Date,State of charge
2012-01-17 12:48:00,71
2012-01-17 12:48:00,72
2012-01-18 11:43:00,71
2012-01-18 11:45:00,71
2012-01-18 14:04:00,71
2012-01-18 14:09:00,69
2012-01-18 16:13:00,69
2012-01-18 16:13:00,69
2012-01-18 16:19:00,69
2012-01-18 16:26:00,68
2012-01-18 18:20:00,62
2012-01-18 18:30:00,59
2012-01-18 19:50:00,59
2012-01-18 19:58:00,55
2012-01-19 06:40:00,55
2012-01-19 06:49:00,51
2012-01-19 14:28:00,50
2012-01-19 14:37:00,46
2012-01-19 16:32:00,46
2012-01-19 16:32:00,47
2012-01-20 10:20:00,100
2012-01-20 10:26:00,97
2012-01-20 10:30:00,97
2012-01-20 10:35:00,95
2012-01-20 10:43:00,95
2012-01-20 10:50:00,92
2012-01-20 11:31:00,92
2012-01-20 11:34:00,91
2012-01-20 12:27:00,91
2012-01-20 12:32:00,89
2012-01-20 12:43:00,89
2012-01-20 12:51:00,86
2012-01-20 21:39:00,47
2012-01-21 02:10:00,100
2012-01-21 19:51:00,85
2012-01-21 20:00:00,80
2012-01-22 21:26:00,80
2012-01-22 23:45:00,98
2012-01-23 10:25:00,98
2012-01-23 10:34:00,94
2012-01-23 11:34:00,93
2012-01-23 11:40:00,91
2012-01-23 11:43:00,91
2012-01-23 11:48:00,89
2012-01-23 12:18:00,89
2012-01-23 12:21:00,88
2012-01-23 12:43:00,88
2012-01-23 12:47:00,85
2012-01-23 13:11:00,85
2012-01-23 13:21:00,77
2012-01-23 13:29:00,77
2012-01-23 13:41:00,70
2012-01-23 15:41:00,70
2012-01-23 15:50:00,63
2012-01-23 16:56:00,63
2012-01-23 17:05:00,56
2012-01-24 12:09:00,56
2012-01-24 12:16:00,52
2012-01-24 14:14:00,52
2012-01-24 14:21:00,47
2012-01-24 19:47:00,47
2012-01-24 19:48:00,47
2012-01-24 19:50:00,47
2012-01-25 00:19:00,100
2012-01-25 06:46:00,99
2012-01-25 06:53:00,95
2012-01-25 13:35:00,94
2012-01-25 13:40:00,91
2012-01-25 13:52:00,91
2012-01-25 13:56:00,89
2012-01-26 06:44:00,88
2012-01-26 06:55:00,82
2012-01-26 15:22:00,82
2012-01-26 15:31:00,77
2012-01-27 06:37:00,77
2012-01-27 06:48:00,72
2012-01-27 07:19:00,72
2012-01-27 07:25:00,70
2012-01-27 07:32:00,70
2012-01-27 07:35:00,69
2012-01-27 07:40:00,69
2012-01-27 07:43:00,67
2012-01-27 08:27:00,67
2012-01-27 08:31:00,66
2012-01-27 08:40:00,65
2012-01-27 08:44:00,64
2012-01-27 09:01:00,64
2012-01-27 09:05:00,63
2012-01-27 10:02:00,63
2012-01-27 10:07:00,60
2012-01-27 10:16:00,60
2012-01-27 10:20:00,59
2012-01-27 11:09:00,59
