Date,State of charge
2012-01-01 06:34:00,56
2012-01-01 07:13:00,29
2012-01-01 07:30:00,29
2012-01-01 07:44:00,21
2012-01-02 09:03:00,99
2012-01-02 09:20:00,87
2012-01-02 16:35:00,84
2012-01-02 16:48:00,74
2012-01-02 17:26:00,74
2012-01-02 17:30:00,71
2012-01-02 19:37:00,71
2012-01-02 19:45:00,66
2012-01-02 21:00:00,66
2012-01-02 21:08:00,60
2012-01-02 21:47:00,21
2012-01-03 03:12:00,100
2012-01-03 07:54:00,96
2012-01-03 08:10:00,87
2012-01-03 09:06:00,76
2012-01-03 09:09:00,74
2012-01-03 18:06:00,67
2012-01-03 18:12:00,64
2012-01-03 21:54:00,62
2012-01-03 21:54:00,66
2012-01-04 00:59:00,100
2012-01-04 01:14:00,100
2012-01-04 08:10:00,98
2012-01-04 08:26:00,87
2012-01-04 14:09:00,86
2012-01-04 14:17:00,83
2012-01-04 15:24:00,79
2012-01-04 15:27:00,77
2012-01-04 15:32:00,77
2012-01-04 15:36:00,76
2012-01-04 16:30:00,76
2012-01-04 16:34:00,73
2012-01-04 16:56:00,69
2012-01-04 17:08:00,62
2012-01-05 05:53:00,95
2012-01-05 06:02:00,88
2012-01-05 13:45:00,79
2012-01-05 13:57:00,73
2012-01-05 14:05:00,73
2012-01-05 14:12:00,68
2012-01-05 14:36:00,68
2012-01-05 14:41:00,65
2012-01-05 14:50:00,65
2012-01-05 14:54:00,63
2012-01-05 19:02:00,63
2012-01-05 19:12:00,56
2012-01-05 20:54:00,49
2012-01-05 20:56:00,48
2012-01-05 21:56:00,64
2012-01-05 22:31:00,61
2012-01-05 22:34:00,62
2012-01-06 01:14:00,100
2012-01-06 08:08:00,97
2012-01-06 08:30:00,85
2012-01-06 17:17:00,85
2012-01-06 17:35:00,74
2012-01-06 22:04:00,74
2012-01-06 23:14:00,72
2012-01-07 00:44:00,99
2012-01-07 01:56:00,100
2012-01-07 09:47:00,98
2012-01-07 09:52:00,95
2012-01-07 11:34:00,95
2012-01-07 11:35:00,93
2012-01-07 11:53:00,93
2012-01-07 11:59:00,89
2012-01-07 12:14:00,89
2012-01-07 12:27:00,82
2012-01-07 12:32:00,82
2012-01-07 12:36:00,80
2012-01-07 12:36:00,80
2012-01-07 12:41:00,76
2012-01-07 14:31:00,76
2012-01-07 14:38:00,70
2012-01-07 22:39:00,69
2012-01-07 22:53:00,59
2012-01-08 09:49:00,100
2012-01-08 09:57:00,94
2012-01-08 10:23:00,94
2012-01-08 10:32:00,88
2012-01-08 13:33:00,88
2012-01-08 13:41:00,85
2012-01-08 15:07:00,85
2012-01-08 15:16:00,81
2012-01-08 16:28:00,81
2012-01-08 16:33:00,79
2012-01-08 21:46:00,79
2012-01-08 22:55:00,59
2012-01-08 23:56:00,97
2012-01-09 02:20:00,100
2012-01-09 09:12:00,96
2012-01-09 09:26:00,86
2012-01-09 17:44:00,86
2012-01-09 18:00:00,76
2012-01-09 18:42:00,76
2012-01-09 18:52:00,70
2012-01-09 19:27:00,70
2012-01-09 19:37:00,62
2012-01-09 21:46:00,62
2012-01-10 00:55:00,100
2012-01-10 08:50:00,97
2012-01-10 08:57:00,92
2012-01-10 10:00:00,92
2012-01-10 10:07:00,87
2012-01-10 10:14:00,87
2012-01-10 10:28:00,76
2012-01-10 16:42:00,76
2012-01-10 17:00:00,63
2012-01-10 19:46:00,63
2012-01-10 19:52:00,58
2012-01-10 21:11:00,58
2012-01-10 21:17:00,52
2012-01-11 07:59:00,99
2012-01-11 08:21:00,88
2012-01-11 16:34:00,88
2012-01-11 16:53:00,77
2012-01-11 21:46:00,53
2012-01-11 21:46:00,77
2012-01-12 00:05:00,100
2012-01-12 01:39:00,100
2012-01-12 08:44:00,99
2012-01-12 08:52:00,94
2012-01-12 08:55:00,94
2012-01-12 08:55:00,94
2012-01-12 09:50:00,94
2012-01-12 10:01:00,86
2012-01-12 17:29:00,86
2012-01-12 17:46:00,75
2012-01-12 21:46:00,75
2012-01-13 00:09:00,99
2012-01-13 09:45:00,99
2012-01-13 10:01:00,89
2012-01-13 10:20:00,89
2012-01-13 10:24:00,87
2012-01-13 13:48:00,86
2012-01-13 13:49:00,86
2012-01-13 16:00:00,86
2012-01-13 16:14:00,77
2012-01-13 16:23:00,77
2012-01-13 16:28:00,75
2012-01-13 20:46:00,74
2012-01-13 20:51:00,71
2012-01-13 21:01:00,71
2012-01-13 21:08:00,68
2012-01-13 21:46:00,68
2012-01-14 00:41:00,99
2012-01-15 10:23:00,96
2012-01-15 10:33:00,89
2012-01-15 11:16:00,89
2012-01-15 11:25:00,82
2012-01-15 11:27:00,82
2012-01-15 11:36:00,76
2012-01-15 12:27:00,76
2012-01-15 12:30:00,73
2012-01-15 12:40:00,73
2012-01-15 12:43:00,72
2012-01-15 12:47:00,72
2012-01-15 12:48:00,71
2012-01-15 12:50:00,71
2012-01-15 12:59:00,65
2012-01-15 16:12:00,65
2012-01-15 16:20:00,60
2012-01-15 17:42:00,60
2012-01-15 17:48:00,56
2012-01-16 07:47:00,100
2012-01-16 07:58:00,95
2012-01-16 09:34:00,90
2012-01-16 09:41:00,85
2012-01-16 10:37:00,85
2012-01-16 10:47:00,79
2012-01-16 11:05:00,79
2012-01-16 11:16:00,71
2012-01-16 16:23:00,71
2012-01-16 16:35:00,62
2012-01-16 16:40:00,62
2012-01-16 16:45:00,60
2012-01-16 16:52:00,60
2012-01-16 16:57:00,58
2012-01-16 21:46:00,56
2012-01-17 01:33:00,100
2012-01-17 07:49:00,95
2012-01-17 08:19:00,84
2012-01-17 11:21:00,84
2012-01-17 11:30:00,77
2012-01-17 11:58:00,77
2012-01-17 12:07:00,69
2012-01-17 16:00:00,69
2012-01-17 16:15:00,58
2012-01-17 16:16:00,58
2012-01-17 16:17:00,58
2012-01-17 16:27:00,58
2012-01-17 16:30:00,55
2012-01-17 21:46:00,58
2012-01-18 01:17:00,100
2012-01-18 08:07:00,55
2012-01-18 08:31:00,40
2012-01-18 16:35:00,40
2012-01-18 16:52:00,31
2012-01-19 05:39:00,99
2012-01-19 05:55:00,85
2012-01-19 13:24:00,85
2012-01-19 13:33:00,80
2012-01-19 14:04:00,80
2012-01-19 14:14:00,73
2012-01-19 21:45:00,73
2012-01-19 21:46:00,31
2012-01-20 00:25:00,99
2012-01-20 02:47:00,100
2012-01-20 10:11:00,96
2012-01-20 10:26:00,88
2012-01-20 10:32:00,88
2012-01-20 10:40:00,82
2012-01-20 14:40:00,82
2012-01-20 14:59:00,73
2012-01-20 15:00:00,73
2012-01-20 15:08:00,71
2012-01-20 15:18:00,71
2012-01-20 15:33:00,65
2012-01-20 17:45:00,65
2012-01-20 18:20:00,50
2012-01-21 11:21:00,99
2012-01-21 11:27:00,94
2012-01-21 12:38:00,94
2012-01-21 12:56:00,84
2012-01-21 14:22:00,83
2012-01-21 14:32:00,76
2012-01-21 15:53:00,75
2012-01-21 16:03:00,68
2012-01-21 21:45:00,50
2012-01-21 21:45:00,68
2012-01-22 00:49:00,100
2012-01-22 02:03:00,100
2012-01-22 10:03:00,99
2012-01-22 10:25:00,75
2012-01-22 12:25:00,75
2012-01-22 12:36:00,62
2012-01-22 15:47:00,62
2012-01-22 15:50:00,59
2012-01-22 15:58:00,59
2012-01-22 16:19:00,33
2012-01-23 10:32:00,94
2012-01-23 10:39:00,91
2012-01-23 10:51:00,91
2012-01-23 10:54:00,89
2012-01-23 11:08:00,89
2012-01-23 11:29:00,77
2012-01-23 15:59:00,77
2012-01-23 16:13:00,66
2012-01-23 16:20:00,66
2012-01-23 16:24:00,65
2012-01-23 19:13:00,65
2012-01-23 19:14:00,65
2012-01-23 21:45:00,33
2012-01-23 22:12:00,65
2012-01-23 22:13:00,65
2012-01-24 02:51:00,100
2012-01-24 08:02:00,97
2012-01-24 08:15:00,85
2012-01-24 08:17:00,85
2012-01-24 08:21:00,83
2012-01-24 17:20:00,81
2012-01-24 17:24:00,78
2012-01-24 17:26:00,78
2012-01-24 17:29:00,76
2012-01-24 17:49:00,76
2012-01-24 18:02:00,63
2012-01-24 22:13:00,65
2012-01-25 01:31:00,100
2012-01-25 07:42:00,96
2012-01-25 07:51:00,92
2012-01-25 07:51:00,92
2012-01-25 07:51:00,92
2012-01-25 09:37:00,91
2012-01-25 09:55:00,76
2012-01-25 10:27:00,76
2012-01-25 10:35:00,71
2012-01-25 10:55:00,71
2012-01-25 11:06:00,61
2012-01-25 12:04:00,61
2012-01-25 12:16:00,53
2012-01-25 12:31:00,53
2012-01-25 12:51:00,39
2012-01-25 19:04:00,39
2012-01-25 19:19:00,26
2012-01-25 21:45:00,63
2012-01-26 01:14:00,99
2012-01-26 09:14:00,100
2012-01-26 09:17:00,96
2012-01-26 09:28:00,96
2012-01-26 09:42:00,83
2012-01-26 14:30:00,83
2012-01-26 14:37:00,77
2012-01-26 14:50:00,77
2012-01-26 14:58:00,71
2012-01-26 15:17:00,71
2012-01-26 15:20:00,68
2012-01-26 21:45:00,26
2012-01-26 21:45:00,68
2012-01-27 00:54:00,100
2012-01-27 03:04:00,100
2012-01-27 10:28:00,100
2012-01-27 10:42:00,91
2012-01-27 10:54:00,91
2012-01-27 10:59:00,86
2012-01-27 11:28:00,86
2012-01-27 11:45:00,72
2012-01-29 15:43:00,71
2012-01-29 15:50:00,66
2012-01-29 15:59:00,66
2012-01-29 16:07:00,61
2012-01-29 16:24:00,61
2012-01-29 16:40:00,48
2012-01-29 17:38:00,48
2012-01-29 17:59:00,32
2012-01-30 09:44:00,100
2012-01-30 09:48:00,96
2012-01-30 10:14:00,96
2012-01-30 10:19:00,93
2012-01-30 11:04:00,93
2012-01-30 11:21:00,78
2012-01-30 16:02:00,78
2012-01-30 16:11:00,70
2012-01-30 19:01:00,61
2012-01-30 19:17:00,48
2012-01-30 21:45:00,32
2012-01-31 02:58:00,100
2012-01-31 08:08:00,96
2012-01-31 08:25:00,86
2012-01-31 19:01:00,85
2012-01-31 19:16:00,70
2012-01-31 21:45:00,48
2012-01-31 21:45:00,70
2012-02-01 00:42:00,99
2012-02-01 02:02:00,100
2012-02-01 08:24:00,97
2012-02-01 08:39:00,85
2012-02-01 17:40:00,84
2012-02-01 17:57:00,60
2012-02-01 19:32:00,60
2012-02-01 19:37:00,55
2012-02-02 07:41:00,97
2012-02-02 08:03:00,79
2012-02-02 15:29:00,79
2012-02-02 15:45:00,63
2012-02-02 17:44:00,63
2012-02-02 17:49:00,59
2012-02-02 21:42:00,59
2012-02-02 21:45:00,55
2012-02-02 21:48:00,54
2012-02-03 01:36:00,100
2012-02-03 05:44:00,96
2012-02-03 05:59:00,81
2012-02-03 14:37:00,69
2012-02-03 14:47:00,61
2012-02-03 15:00:00,61
2012-02-03 15:06:00,58
2012-02-03 21:48:00,54
2012-02-04 01:59:00,100
2012-02-04 09:54:00,98
2012-02-04 10:01:00,92
2012-02-04 11:31:00,86
2012-02-04 11:45:00,76
2012-02-04 13:05:00,76
2012-02-04 13:10:00,72
2012-02-04 13:22:00,72
2012-02-04 13:23:00,72
2012-02-04 14:09:00,72
2012-02-04 14:14:00,66
2012-02-04 14:21:00,66
2012-02-04 14:26:00,62
2012-02-04 21:44:00,58
2012-02-05 02:02:00,100
2012-02-05 12:43:00,62
2012-02-05 12:47:00,59
2012-02-05 12:53:00,59
2012-02-05 12:56:00,57
2012-02-05 13:51:00,57
2012-02-05 14:15:00,39
2012-02-05 16:55:00,38
2012-02-05 16:59:00,35
2012-02-05 17:04:00,35
2012-02-05 17:08:00,32
2012-02-05 18:10:00,32
