Date,State of charge
2012-01-01 13:26:00,100
2012-01-01 13:29:00,99
2012-01-01 13:31:00,99
2012-01-01 14:29:00,14
2012-01-01 14:32:00,14
2012-01-01 14:32:00,14
2012-01-01 14:34:00,14
2012-01-01 15:05:00,21
2012-01-01 15:07:00,21
2012-01-01 15:17:00,15
2012-01-01 15:30:00,15
2012-01-01 15:35:00,13
2012-01-01 15:56:00,13
2012-01-01 16:06:00,10
2012-01-01 16:08:00,10
2012-01-01 16:15:00,9
2012-01-01 16:16:00,9
2012-01-01 22:18:00,100
2012-01-01 22:59:00,37
2012-01-02 05:38:00,100
2012-01-03 16:59:00,100
2012-01-03 17:04:00,96
2012-01-03 17:08:00,96
2012-01-03 17:10:00,95
2012-01-03 17:32:00,95
2012-01-03 17:38:00,91
2012-01-03 17:41:00,91
2012-01-03 17:48:00,88
2012-01-03 19:28:00,88
2012-01-03 19:31:00,85
2012-01-05 17:14:00,85
2012-01-05 17:19:00,82
2012-01-05 18:56:00,81
2012-01-05 19:01:00,79
2012-01-08 15:39:00,78
2012-01-08 15:57:00,57
2012-01-08 17:11:00,57
2012-01-08 17:32:00,35
2012-01-08 18:27:00,35
2012-01-08 18:30:00,34
2012-01-08 18:33:00,34
2012-01-08 23:29:00,100
2012-01-13 12:31:00,100
2012-01-13 12:32:00,99
2012-01-13 12:51:00,99
2012-01-13 13:51:00,48
2012-01-13 13:54:00,49
2012-01-13 14:14:00,79
2012-01-13 14:15:00,79
2012-01-13 14:16:00,80
2012-01-13 14:18:00,80
2012-01-13 14:45:00,45
2012-01-14 08:22:00,45
2012-01-14 08:31:00,39
2012-01-14 10:31:00,39
2012-01-14 10:39:00,37
2012-01-14 10:45:00,37
2012-01-14 10:53:00,33
2012-01-14 12:46:00,33
2012-01-14 12:59:00,24
2012-01-14 13:02:00,24
2012-01-14 13:14:00,13
2012-01-14 17:57:00,13
2012-01-14 18:01:00,11
2012-01-15 16:46:00,100
2012-01-15 16:54:00,94
2012-01-15 18:07:00,94
2012-01-15 18:14:00,89
2012-01-15 18:18:00,89
2012-01-15 18:21:00,89
2012-01-15 23:32:00,11
2012-01-16 08:10:00,100
2012-01-16 10:11:00,88
2012-01-16 10:50:00,56
2012-01-16 10:51:00,57
2012-01-16 11:11:00,80
2012-01-16 11:15:00,80
2012-01-16 11:36:00,71
2012-01-16 11:41:00,70
2012-01-16 11:57:00,67
2012-01-16 12:03:00,67
2012-01-16 12:55:00,13
2012-01-16 16:02:00,13
2012-01-16 16:07:00,12
2012-01-16 16:09:00,12
2012-01-16 22:21:00,99
2012-01-17 10:13:00,99
2012-01-17 10:15:00,98
2012-01-17 10:18:00,98
2012-01-17 10:19:00,97
2012-01-17 10:39:00,97
2012-01-17 10:43:00,95
2012-01-17 10:49:00,95
2012-01-17 11:23:00,64
2012-01-17 13:06:00,64
2012-01-17 13:39:00,27
2012-01-17 13:44:00,27
2012-01-17 13:52:00,24
2012-01-17 13:52:00,24
2012-01-17 13:52:00,24
2012-01-17 13:52:00,24
2012-01-17 19:14:00,100
2012-01-18 17:23:00,100
2012-01-18 17:25:00,99
2012-01-18 17:28:00,99
2012-01-18 17:46:00,80
2012-01-18 17:46:00,80
2012-01-18 17:47:00,80
2012-01-18 18:57:00,80
2012-01-18 19:13:00,63
2012-01-19 08:29:00,63
2012-01-19 08:33:00,60
2012-01-19 13:45:00,60
2012-01-19 13:50:00,57
2012-01-19 16:43:00,57
2012-01-19 16:47:00,55
2012-01-19 16:47:00,55
2012-01-19 20:52:00,100
2012-01-20 10:47:00,100
2012-01-20 10:49:00,98
2012-01-20 11:33:00,98
2012-01-20 11:47:00,79
2012-01-20 11:48:00,79
2012-01-20 12:02:00,74
2012-01-20 12:52:00,73
2012-01-20 13:03:00,67
2012-01-20 13:21:00,67
2012-01-20 13:28:00,63
2012-01-20 14:04:00,63
2012-01-20 14:23:00,43
2012-01-20 14:31:00,42
2012-01-20 14:36:00,39
2012-01-20 14:37:00,39
2012-01-20 14:40:00,38
2012-01-20 14:40:00,38
2012-01-20 19:12:00,100
2012-01-24 15:02:00,99
2012-01-24 15:03:00,98
2012-01-27 10:41:00,97
2012-01-27 10:46:00,92
2012-01-27 10:58:00,92
2012-01-27 10:59:00,91
2012-01-27 11:11:00,91
2012-01-27 11:17:00,86
2012-01-28 17:41:00,86
2012-01-28 17:46:00,80
2012-01-28 18:16:00,80
2012-01-28 18:23:00,75
2012-01-29 16:08:00,74
2012-01-29 16:12:00,71
2012-01-29 18:37:00,70
2012-01-29 18:41:00,66
2012-01-30 17:47:00,66
2012-01-30 17:49:00,64
2012-01-30 17:52:00,64
2012-01-30 21:27:00,98
2012-02-01 08:13:00,97
2012-02-01 08:15:00,95
2012-02-01 08:30:00,95
2012-02-01 09:19:00,40
2012-02-01 09:25:00,40
2012-02-01 09:27:00,40
2012-02-01 09:49:00,40
2012-02-01 10:04:00,32
2012-02-01 10:05:00,32
2012-02-01 10:33:00,74
2012-02-01 10:34:00,74
2012-02-01 11:17:00,42
2012-02-01 11:24:00,42
2012-02-01 11:24:00,42
2012-02-01 11:25:00,42
2012-02-01 11:26:00,42
2012-02-01 11:27:00,42
2012-02-01 11:28:00,42
2012-02-01 11:31:00,42
2012-02-01 16:46:00,100
2012-02-01 20:41:00,100
2012-02-01 21:22:00,60
2012-02-01 21:22:00,60
2012-02-01 21:37:00,80
2012-02-01 21:39:00,80
2012-02-01 22:36:00,21
2012-02-02 15:25:00,21
2012-02-02 15:29:00,19
2012-02-02 15:30:00,19
2012-02-02 21:36:00,100
2012-02-03 09:07:00,92
2012-02-03 09:09:00,91
2012-02-03 10:22:00,91
2012-02-03 10:24:00,88
2012-02-03 10:31:00,88
2012-02-03 10:48:00,67
2012-02-03 11:13:00,67
2012-02-03 11:20:00,62
2012-02-03 11:56:00,62
2012-02-03 12:13:00,41
2012-02-03 12:54:00,40
2012-02-03 12:56:00,39
2012-02-03 12:58:00,39
2012-02-03 17:34:00,100
2012-02-04 09:38:00,100
2012-02-04 09:42:00,99
2012-02-04 09:53:00,99
2012-02-04 09:55:00,98
2012-02-04 10:07:00,98
2012-02-04 10:15:00,90
2012-02-04 10:17:00,90
2012-02-04 11:11:00,26
2012-02-04 11:23:00,25
2012-02-04 11:29:00,24
2012-02-04 11:30:00,24
2012-02-04 12:36:00,45
2012-02-04 12:41:00,45
2012-02-04 13:33:00,18
2012-02-05 11:23:00,98
2012-02-05 11:24:00,98
2012-02-05 11:25:00,98
2012-02-05 11:27:00,98
2012-02-05 11:35:00,98
2012-02-05 11:37:00,97
2012-02-05 12:09:00,97
2012-02-05 13:09:00,72
2012-02-05 13:13:00,72
2012-02-05 14:06:00,40
2012-02-05 14:41:00,22
2012-02-05 14:42:00,21
2012-02-05 14:56:00,21
2012-02-05 14:57:00,21
2012-02-05 15:16:00,21
2012-02-05 15:27:00,19
2012-02-05 16:20:00,19
2012-02-05 16:23:00,19
2012-02-05 16:24:00,19
2012-02-05 22:32:00,100
2012-02-05 23:03:00,23
2012-02-06 07:22:00,100
2012-02-06 08:30:00,98
2012-02-06 08:47:00,99
2012-02-06 13:30:00,99
2012-02-06 14:32:00,55
2012-02-06 14:32:00,55
2012-02-06 14:40:00,67
2012-02-06 14:47:00,67
2012-02-06 14:53:00,72
2012-02-06 14:54:00,73
2012-02-06 14:56:00,74
2012-02-06 14:57:00,74
2012-02-06 15:49:00,51
2012-02-06 15:51:00,51
2012-02-06 16:44:00,28
2012-02-06 16:44:00,28
2012-02-06 17:11:00,69
2012-02-06 17:20:00,69
2012-02-06 18:22:00,12
2012-02-06 18:28:00,12
2012-02-06 18:34:00,11
2012-02-06 20:05:00,11
2012-02-06 20:14:00,9
2012-02-06 20:17:00,9
2012-02-06 20:17:00,9
2012-02-07 13:02:00,99
2012-02-07 13:23:00,76
2012-02-07 13:49:00,76
2012-02-07 14:10:00,55
2012-02-07 20:17:00,9
2012-02-08 02:31:00,100
2012-02-09 18:29:00,55
2012-02-09 18:35:00,53
2012-02-09 20:01:00,53
2012-02-09 20:07:00,48
2012-02-09 20:09:00,48
2012-02-09 20:10:00,47
2012-02-09 20:31:00,47
2012-02-09 20:38:00,43
2012-02-10 14:06:00,100
2012-02-10 14:09:00,99
2012-02-10 14:12:00,99
2012-02-10 14:42:00,71
2012-02-10 14:58:00,71
2012-02-10 15:33:00,29
2012-02-10 15:41:00,29
2012-02-10 15:47:00,25
2012-02-10 15:48:00,25
2012-02-10 15:48:00,25
2012-02-10 15:48:00,25
2012-02-10 20:40:00,43
2012-02-10 20:56:00,100
2012-02-11 01:43:00,100
2012-02-13 12:02:00,96
2012-02-13 12:06:00,94
2012-02-13 12:08:00,94
2012-02-13 12:14:00,90
2012-02-13 14:03:00,90
2012-02-13 14:09:00,87
2012-02-13 14:09:00,87
2012-02-13 17:32:00,98
2012-02-15 17:01:00,98
2012-02-15 17:07:00,93
2012-02-15 17:13:00,93
2012-02-15 17:16:00,92
2012-02-15 17:17:00,92
2012-02-15 17:22:00,89
2012-02-15 18:01:00,89
2012-02-15 18:15:00,81
