Date,State of charge
2012-03-08 12:49:00,99
2012-03-08 12:49:00,99
2012-03-08 12:50:00,99
2012-03-08 13:01:00,91
2012-03-08 14:31:00,91
2012-03-08 14:32:00,91
2012-03-08 16:58:00,91
2012-03-08 17:04:00,91
2012-03-08 20:16:00,18
2012-03-08 21:40:00,34
2012-03-08 21:44:00,34
2012-03-08 22:05:00,10
2012-03-09 08:22:00,10
2012-03-09 08:24:00,11
2012-03-09 08:25:00,11
2012-03-09 10:46:00,47
2012-03-09 10:47:00,52
2012-03-09 11:07:00,38
2012-03-09 11:09:00,38
2012-03-09 11:10:00,38
2012-03-09 11:17:00,38
2012-03-09 11:21:00,37
2012-03-09 11:25:00,37
2012-03-09 11:43:00,18
2012-03-09 11:44:00,18
2012-03-09 14:39:00,65
2012-03-09 14:41:00,65
2012-03-09 15:03:00,46
2012-03-09 15:12:00,46
2012-03-09 15:42:00,23
2012-03-09 15:52:00,23
2012-03-09 18:08:00,58
2012-03-09 18:11:00,58
2012-03-09 18:29:00,46
2012-03-09 18:48:00,46
2012-03-09 19:09:00,32
2012-03-09 19:10:00,32
2012-03-10 00:27:00,100
2012-03-10 10:25:00,98
2012-03-10 10:29:00,97
2012-03-10 13:51:00,97
2012-03-10 14:03:00,85
2012-03-10 14:10:00,85
2012-03-10 14:59:00,22
2012-03-10 14:59:00,22
2012-03-10 16:23:00,47
2012-03-10 16:25:00,47
2012-03-10 16:38:00,39
2012-03-10 16:38:00,39
2012-03-10 17:54:00,61
2012-03-10 17:55:00,61
2012-03-10 17:57:00,60
2012-03-10 18:07:00,60
2012-03-10 18:08:00,60
2012-03-10 18:13:00,60
2012-03-10 21:18:00,100
2012-03-11 00:59:00,100
2012-03-11 01:25:00,79
2012-03-11 01:29:00,79
2012-03-11 02:18:00,37
2012-03-11 02:19:00,37
2012-03-11 06:42:00,100
2012-03-11 09:13:00,94
2012-03-11 09:22:00,88
2012-03-11 11:48:00,88
2012-03-11 12:58:00,99
2012-03-11 13:15:00,99
2012-03-11 13:48:00,79
2012-03-11 14:12:00,79
2012-03-11 14:19:00,77
2012-03-11 14:36:00,77
2012-03-11 14:58:00,67
2012-03-11 15:51:00,67
2012-03-11 16:16:00,39
2012-03-11 16:21:00,39
2012-03-11 16:28:00,36
2012-03-11 17:14:00,36
2012-03-11 17:15:00,36
2012-03-11 17:15:00,36
2012-03-11 17:55:00,43
2012-03-11 17:56:00,43
2012-03-11 18:02:00,40
2012-03-11 18:04:00,40
2012-03-11 18:30:00,9
2012-03-11 18:30:00,9
2012-03-12 00:45:00,100
2012-03-12 07:22:00,100
2012-03-12 07:43:00,82
2012-03-12 08:02:00,82
2012-03-12 08:23:00,62
2012-03-12 08:24:00,62
2012-03-12 11:18:00,100
2012-03-12 11:24:00,100
2012-03-12 11:48:00,83
2012-03-12 11:55:00,83
2012-03-12 12:05:00,78
2012-03-12 12:41:00,78
2012-03-12 12:49:00,76
2012-03-12 12:52:00,76
2012-03-12 12:56:00,74
2012-03-12 13:01:00,74
2012-03-12 13:10:00,63
2012-03-12 13:22:00,63
2012-03-12 13:36:00,52
2012-03-12 13:36:00,52
2012-03-12 13:49:00,55
2012-03-12 13:49:00,55
