Date,State of charge
2012-01-01 19:13:00,67
2012-01-01 19:46:00,44
2012-01-01 19:48:00,44
2012-01-02 00:09:00,100
2012-01-02 08:01:00,100
2012-01-02 08:20:00,89
2012-01-02 14:38:00,81
2012-01-02 14:44:00,75
2012-01-02 15:52:00,66
2012-01-02 15:55:00,65
2012-01-02 17:05:00,57
2012-01-02 17:14:00,50
2012-01-02 18:47:00,52
2012-01-02 22:27:00,100
2012-01-03 08:18:00,94
2012-01-03 08:30:00,87
2012-01-03 14:47:00,86
2012-01-03 14:50:00,84
2012-01-03 15:15:00,79
2012-01-03 15:28:00,64
2012-01-03 15:49:00,61
2012-01-03 15:56:00,58
2012-01-04 08:21:00,94
2012-01-04 08:33:00,87
2012-01-04 14:52:00,81
2012-01-04 15:04:00,69
2012-01-04 17:12:00,63
2012-01-04 17:33:00,50
2012-01-04 19:13:00,50
2012-01-04 19:19:00,45
2012-01-04 19:44:00,34
2012-01-04 19:50:00,30
2012-01-04 23:07:00,61
2012-01-05 02:24:00,100
2012-01-05 08:35:00,94
2012-01-05 08:51:00,85
2012-01-05 13:41:00,79
2012-01-05 13:44:00,78
2012-01-05 13:58:00,75
2012-01-05 14:08:00,72
2012-01-05 17:08:00,71
2012-01-05 17:12:00,68
2012-01-05 18:02:00,62
2012-01-05 18:10:00,55
2012-01-05 18:35:00,58
2012-01-05 19:54:00,79
2012-01-05 20:02:00,72
2012-01-05 20:27:00,59
2012-01-05 22:37:00,32
2012-01-05 23:08:00,48
2012-01-05 23:21:00,36
2012-01-06 03:28:00,100
2012-01-06 08:33:00,94
2012-01-06 08:44:00,86
2012-01-06 13:40:00,86
2012-01-06 13:47:00,82
2012-01-06 14:34:00,82
2012-01-06 14:42:00,76
2012-01-06 16:15:00,76
2012-01-06 16:22:00,73
2012-01-06 16:45:00,69
2012-01-06 16:57:00,58
2012-01-06 23:22:00,36
2012-01-07 04:03:00,100
2012-01-07 18:26:00,54
2012-01-07 18:31:00,51
2012-01-07 18:33:00,51
2012-01-07 22:35:00,100
2012-01-08 12:54:00,89
2012-01-08 13:04:00,81
2012-01-08 19:41:00,69
2012-01-08 19:50:00,60
2012-01-09 08:12:00,96
2012-01-09 08:32:00,86
2012-01-09 14:09:00,85
2012-01-09 14:13:00,81
2012-01-09 14:17:00,81
2012-01-09 14:21:00,80
2012-01-09 14:43:00,69
2012-01-09 14:51:00,63
2012-01-09 18:34:00,63
2012-01-09 18:39:00,59
2012-01-09 18:57:00,59
2012-01-09 19:03:00,56
2012-01-09 19:04:00,56
2012-01-09 22:20:00,63
2012-01-09 22:44:00,100
2012-01-10 01:38:00,100
2012-01-10 08:17:00,96
2012-01-10 08:33:00,86
2012-01-10 14:58:00,86
2012-01-10 15:03:00,81
2012-01-10 15:19:00,68
2012-01-10 15:23:00,66
2012-01-10 15:34:00,66
2012-01-10 15:37:00,64
2012-01-11 08:35:00,97
2012-01-11 08:47:00,88
2012-01-11 15:08:00,88
2012-01-11 15:13:00,85
2012-01-11 15:26:00,80
2012-01-11 15:28:00,79
2012-01-11 16:16:00,72
2012-01-11 16:21:00,69
2012-01-11 18:43:00,63
2012-01-11 18:50:00,60
2012-01-11 21:45:00,47
2012-01-11 21:48:00,46
2012-01-11 22:57:00,66
2012-01-12 01:50:00,100
2012-01-12 08:45:00,95
2012-01-12 08:52:00,90
2012-01-12 13:23:00,90
2012-01-12 13:25:00,87
2012-01-12 17:20:00,78
2012-01-12 17:30:00,66
2012-01-12 17:32:00,66
2012-01-12 17:36:00,63
2012-01-12 19:21:00,58
2012-01-12 19:31:00,51
2012-01-12 21:49:00,46
2012-01-12 22:39:00,48
2012-01-12 22:52:00,38
2012-01-13 01:59:00,100
2012-01-13 11:13:00,99
2012-01-13 11:17:00,97
2012-01-13 11:43:00,97
2012-01-13 11:48:00,95
2012-01-13 16:00:00,95
2012-01-13 16:00:00,95
2012-01-13 17:58:00,94
2012-01-13 18:07:00,90
2012-01-13 22:52:00,38
2012-01-14 03:36:00,99
2012-01-14 16:52:00,90
2012-01-14 16:56:00,86
2012-01-14 17:07:00,86
2012-01-14 17:11:00,84
2012-01-15 10:17:00,84
2012-01-15 10:22:00,79
2012-01-15 11:19:00,79
2012-01-15 11:24:00,75
2012-01-15 11:28:00,75
2012-01-15 11:31:00,74
2012-01-15 11:45:00,74
2012-01-15 11:50:00,72
2012-01-15 14:47:00,74
2012-01-15 17:27:00,99
2012-01-16 08:32:00,97
2012-01-16 08:47:00,87
2012-01-16 14:24:00,87
2012-01-16 14:28:00,85
2012-01-16 14:44:00,80
2012-01-16 14:54:00,69
2012-01-16 15:19:00,69
2012-01-16 15:23:00,67
2012-01-16 17:02:00,67
2012-01-16 17:07:00,63
2012-01-16 17:19:00,63
2012-01-16 17:24:00,60
2012-01-16 19:19:00,59
2012-01-16 19:31:00,51
2012-01-16 20:43:00,51
2012-01-16 20:51:00,43
2012-01-17 08:13:00,93
2012-01-17 08:25:00,84
2012-01-17 15:07:00,84
2012-01-17 15:08:00,83
2012-01-17 16:04:00,83
2012-01-17 16:11:00,79
2012-01-17 16:34:00,67
2012-01-17 16:36:00,66
2012-01-17 16:44:00,66
2012-01-17 16:48:00,63
2012-01-17 16:56:00,64
2012-01-17 19:54:00,98
2012-01-17 21:06:00,41
2012-01-18 01:30:00,100
2012-01-18 08:20:00,95
2012-01-18 08:34:00,86
2012-01-18 14:24:00,80
2012-01-18 14:33:00,70
2012-01-18 15:26:00,70
2012-01-18 15:30:00,66
2012-01-18 15:54:00,66
2012-01-18 15:57:00,65
2012-01-18 16:43:00,59
2012-01-18 16:48:00,56
2012-01-18 16:54:00,56
2012-01-18 16:58:00,54
2012-01-18 17:14:00,54
2012-01-18 17:17:00,51
2012-01-18 17:23:00,53
2012-01-18 18:29:00,71
2012-01-18 18:30:00,76
2012-01-18 18:46:00,67
2012-01-18 21:43:00,52
2012-01-18 21:47:00,50
2012-01-19 08:46:00,96
2012-01-19 08:58:00,87
2012-01-19 17:05:00,87
2012-01-19 17:12:00,83
2012-01-19 18:04:00,77
2012-01-19 18:10:00,75
2012-01-19 21:11:00,69
2012-01-19 21:23:00,54
2012-01-19 21:36:00,54
2012-01-19 21:43:00,52
2012-01-19 21:47:00,50
2012-01-20 01:55:00,100
2012-01-20 08:32:00,95
2012-01-20 08:46:00,85
2012-01-20 13:27:00,85
2012-01-20 13:31:00,81
2012-01-20 14:19:00,75
2012-01-20 14:28:00,65
2012-01-20 17:31:00,56
2012-01-20 17:37:00,51
2012-01-20 18:54:00,51
2012-01-20 18:59:00,48
2012-01-20 21:56:00,56
2012-01-20 22:08:00,37
2012-01-20 22:15:00,31
2012-01-21 01:37:00,100
2012-01-21 08:59:00,98
2012-01-21 09:20:00,82
2012-01-21 09:22:00,81
2012-01-21 09:25:00,80
2012-01-21 16:44:00,73
2012-01-21 16:51:00,71
