Date,State of charge
2012-02-21 10:32:00,100
2012-02-21 10:41:00,94
2012-02-21 17:00:00,94
2012-02-21 17:12:00,88
2012-02-21 17:17:00,88
2012-02-21 17:21:00,86
2012-02-21 17:25:00,86
2012-02-21 17:33:00,80
2012-02-21 18:18:00,80
2012-02-21 18:28:00,72
2012-02-21 21:47:00,72
2012-02-21 21:55:00,63
2012-02-22 17:09:00,99
2012-02-22 17:21:00,91
2012-02-22 18:41:00,91
2012-02-22 18:46:00,91
2012-02-22 21:56:00,63
2012-02-23 01:01:00,100
2012-02-25 13:44:00,91
2012-02-25 13:57:00,75
2012-02-25 16:45:00,74
2012-02-25 17:03:00,50
2012-02-26 11:00:00,100
2012-02-26 11:15:00,85
2012-02-26 12:00:00,85
2012-02-26 12:14:00,75
2012-02-26 12:40:00,75
2012-02-26 12:50:00,68
2012-02-26 22:19:00,50
2012-02-27 02:12:00,100
2012-02-27 07:17:00,68
2012-02-27 07:35:00,56
2012-02-27 18:06:00,55
2012-02-27 18:20:00,43
2012-02-28 07:15:00,100
2012-02-28 07:33:00,88
2012-02-28 17:16:00,88
2012-02-28 17:29:00,78
2012-02-28 17:44:00,78
2012-02-28 17:50:00,75
2012-02-28 18:22:00,75
2012-02-28 18:34:00,63
2012-02-28 22:34:00,43
2012-02-28 23:03:00,63
2012-02-28 23:14:00,53
2012-02-29 03:00:00,100
2012-02-29 07:18:00,53
2012-02-29 07:34:00,42
2012-02-29 16:16:00,42
2012-02-29 16:29:00,34
2012-02-29 16:32:00,34
2012-02-29 16:41:00,28
2012-02-29 17:11:00,28
2012-02-29 18:44:00,56
2012-02-29 18:45:00,56
2012-02-29 19:00:00,44
2012-02-29 21:21:00,44
2012-02-29 21:47:00,26
2012-02-29 21:47:00,26
2012-02-29 21:48:00,26
2012-03-01 07:20:00,99
2012-03-01 07:35:00,86
2012-03-01 16:42:00,86
2012-03-01 16:48:00,82
2012-03-01 17:07:00,82
2012-03-01 17:19:00,71
2012-03-01 18:30:00,70
2012-03-01 18:52:00,46
2012-03-01 21:11:00,46
2012-03-01 21:38:00,17
2012-03-01 21:50:00,26
2012-03-02 03:05:00,99
2012-03-02 07:20:00,100
2012-03-02 07:21:00,100
2012-03-02 07:21:00,100
2012-03-02 07:38:00,88
2012-03-02 15:36:00,88
2012-03-02 15:53:00,77
2012-03-02 18:27:00,77
2012-03-02 18:32:00,73
2012-03-02 18:35:00,73
2012-03-02 18:42:00,70
2012-03-02 21:38:00,17
2012-03-03 03:12:00,100
2012-03-03 09:10:00,70
2012-03-03 09:13:00,69
2012-03-05 07:24:00,69
2012-03-05 07:41:00,57
2012-03-05 16:12:00,57
2012-03-05 16:28:00,45
2012-03-05 17:11:00,45
2012-03-05 17:15:00,43
2012-03-05 17:17:00,43
2012-03-05 21:54:00,100
2012-03-06 07:22:00,100
2012-03-06 07:38:00,86
2012-03-06 16:24:00,86
2012-03-06 16:32:00,80
2012-03-06 16:57:00,80
2012-03-06 17:08:00,73
2012-03-06 18:48:00,73
2012-03-06 18:58:00,65
2012-03-06 21:47:00,65
2012-03-06 21:59:00,56
2012-03-07 07:21:00,56
2012-03-07 07:36:00,43
2012-03-07 16:34:00,43
2012-03-07 16:50:00,30
2012-03-07 16:50:00,30
2012-03-07 18:39:00,63
2012-03-07 18:40:00,63
2012-03-07 18:55:00,50
2012-03-07 20:54:00,50
2012-03-07 21:12:00,36
2012-03-08 07:29:00,36
2012-03-08 07:46:00,23
2012-03-08 17:11:00,23
2012-03-08 17:27:00,13
2012-03-08 17:27:00,13
2012-03-08 18:20:00,30
2012-03-08 18:20:00,30
2012-03-08 18:22:00,29
2012-03-08 18:22:00,29
2012-03-08 23:44:00,100
2012-03-11 17:07:00,100
2012-03-11 17:09:00,99
2012-03-11 18:59:00,99
2012-03-11 18:59:00,99
2012-03-12 07:28:00,99
2012-03-12 07:44:00,87
2012-03-12 16:23:00,87
2012-03-12 16:26:00,84
2012-03-12 16:41:00,84
2012-03-12 16:56:00,73
2012-03-13 07:06:00,73
2012-03-13 07:38:00,52
2012-03-13 16:47:00,52
2012-03-13 17:03:00,40
2012-03-13 17:05:00,40
2012-03-13 17:06:00,40
2012-03-13 17:06:00,40
2012-03-13 18:08:00,58
2012-03-13 18:09:00,58
2012-03-13 18:23:00,47
2012-03-13 22:03:00,47
2012-03-13 22:18:00,35
2012-03-15 07:06:00,34
2012-03-15 07:21:00,24
2012-03-15 16:30:00,23
2012-03-15 16:46:00,14
2012-03-15 16:46:00,14
2012-03-15 22:49:00,100
2012-03-16 07:19:00,98
2012-03-16 07:35:00,85
2012-03-16 15:48:00,85
2012-03-16 15:53:00,82
2012-03-16 15:56:00,82
2012-03-16 16:12:00,71
2012-03-16 18:03:00,71
2012-03-16 18:03:00,71
2012-03-20 07:18:00,71
2012-03-20 07:32:00,59
2012-03-20 16:57:00,59
2012-03-20 17:09:00,49
2012-03-20 17:18:00,49
2012-03-20 17:22:00,47
2012-03-21 07:19:00,46
2012-03-21 07:34:00,35
2012-03-21 16:32:00,35
2012-03-21 16:47:00,24
2012-03-21 16:48:00,24
2012-03-21 18:33:00,50
2012-03-21 18:33:00,50
2012-03-21 18:49:00,39
2012-03-21 21:02:00,39
2012-03-21 21:17:00,26
2012-03-22 06:54:00,100
2012-03-22 07:10:00,86
2012-03-22 17:16:00,85
2012-03-22 17:20:00,83
2012-03-22 17:20:00,83
2012-03-22 17:26:00,78
2012-03-22 17:38:00,78
2012-03-22 17:47:00,72
2012-03-22 21:17:00,26
2012-03-23 02:43:00,100
2012-03-23 07:05:00,72
2012-03-23 07:20:00,62
2012-03-23 15:44:00,61
2012-03-23 16:07:00,46
2012-03-23 16:48:00,46
2012-03-23 16:57:00,39
2012-03-23 17:08:00,39
2012-03-23 17:10:00,38
2012-03-23 17:30:00,38
2012-03-23 17:37:00,32
2012-03-23 17:44:00,32
2012-03-23 17:48:00,29
2012-03-23 18:45:00,29
2012-03-23 18:47:00,29
2012-03-23 18:48:00,29
2012-03-23 23:47:00,100
2012-03-24 10:20:00,100
2012-03-24 10:27:00,94
2012-03-24 11:54:00,94
2012-03-24 12:02:00,88
2012-03-24 14:07:00,88
2012-03-24 14:15:00,82
2012-03-25 16:55:00,82
2012-03-25 17:10:00,71
2012-03-25 20:38:00,71
2012-03-25 20:52:00,59
2012-03-26 07:22:00,59
2012-03-26 07:38:00,47
2012-03-26 17:26:00,47
2012-03-26 17:45:00,33
2012-03-26 17:45:00,33
2012-03-26 22:23:00,100
2012-03-27 07:21:00,99
2012-03-27 07:37:00,88
2012-03-27 15:37:00,85
2012-03-27 15:43:00,81
2012-03-27 16:01:00,81
2012-03-27 16:03:00,79
2012-03-27 16:28:00,79
2012-03-27 16:36:00,74
2012-03-27 16:44:00,74
2012-03-27 16:51:00,69
2012-03-27 16:52:00,69
2012-03-27 16:52:00,69
