Date,State of charge
2013-08-04 19:48:00,100
2013-08-04 19:57:00,94
2013-08-04 21:19:00,94
2013-08-04 21:26:00,89
2013-08-04 22:57:00,89
2013-08-04 23:16:00,80
2013-08-04 23:16:00,80
2013-08-05 00:54:00,100
2013-08-05 16:05:00,100
2013-08-05 16:35:00,77
2013-08-05 16:39:00,77
2013-08-05 16:48:00,72
2013-08-05 16:50:00,72
2013-08-05 17:19:00,53
2013-08-05 17:55:00,53
2013-08-05 18:09:00,42
2013-08-05 18:10:00,42
2013-08-05 21:53:00,100
2013-08-06 14:00:00,100
2013-08-06 14:07:00,95
2013-08-06 14:30:00,95
2013-08-06 14:33:00,95
2013-08-06 14:34:00,94
2013-08-06 14:39:00,92
2013-08-06 14:51:00,92
2013-08-06 14:55:00,91
2013-08-06 15:09:00,91
2013-08-06 15:17:00,88
2013-08-06 15:17:00,88
2013-08-06 16:24:00,100
2013-08-07 08:51:00,100
2013-08-07 08:58:00,95
2013-08-07 09:35:00,95
2013-08-07 09:49:00,87
2013-08-07 10:14:00,87
2013-08-07 10:21:00,86
2013-08-07 10:48:00,86
2013-08-07 11:02:00,84
2013-08-07 11:03:00,84
2013-08-07 11:10:00,80
2013-08-07 12:05:00,80
2013-08-07 12:10:00,79
2013-08-07 12:19:00,79
2013-08-07 12:21:00,79
2013-08-07 12:22:00,79
2013-08-07 12:30:00,75
2013-08-07 12:36:00,75
2013-08-07 14:33:00,100
2013-08-07 20:18:00,100
2013-08-07 20:32:00,92
2013-08-07 20:32:00,92
2013-08-07 21:17:00,100
2013-08-08 11:41:00,100
2013-08-08 11:59:00,90
2013-08-08 11:59:00,90
2013-08-08 12:53:00,100
2013-08-08 15:49:00,100
2013-08-08 15:57:00,95
2013-08-08 16:04:00,95
2013-08-08 16:05:00,95
2013-08-08 16:50:00,94
2013-08-08 16:55:00,91
2013-08-08 18:01:00,91
2013-08-08 18:04:00,89
2013-08-08 19:49:00,89
2013-08-08 19:56:00,85
2013-08-08 20:01:00,85
2013-08-08 20:12:00,76
2013-08-08 20:21:00,76
2013-08-08 20:31:00,69
2013-08-08 22:00:00,69
2013-08-08 22:09:00,64
2013-08-08 22:10:00,64
2013-08-09 00:40:00,99
2013-08-09 18:50:00,99
2013-08-09 18:56:00,93
2013-08-09 19:02:00,93
2013-08-09 19:15:00,78
2013-08-09 19:23:00,78
2013-08-09 19:32:00,74
2013-08-09 20:28:00,74
2013-08-09 20:39:00,70
2013-08-09 20:40:00,70
2013-08-09 23:35:00,100
2013-08-10 16:59:00,100
2013-08-10 17:10:00,94
2013-08-10 17:15:00,94
2013-08-10 17:25:00,88
2013-08-11 08:29:00,88
2013-08-11 08:34:00,87
2013-08-11 09:53:00,87
2013-08-11 09:57:00,85
2013-08-11 10:02:00,85
2013-08-11 10:57:00,71
2013-08-11 18:52:00,71
2013-08-11 18:55:00,71
2013-08-11 18:55:00,71
2013-08-11 21:12:00,100
2013-08-12 05:57:00,100
2013-08-12 06:54:00,39
2013-08-12 06:54:00,39
2013-08-12 12:37:00,100
2013-08-12 16:02:00,100
2013-08-12 17:07:00,51
2013-08-12 18:04:00,51
2013-08-12 21:29:00,100
2013-08-13 06:37:00,100
2013-08-13 07:35:00,44
2013-08-13 07:36:00,44
2013-08-13 12:57:00,100
2013-08-13 17:07:00,100
2013-08-13 17:12:00,99
2013-08-13 17:24:00,99
2013-08-13 17:25:00,98
2013-08-13 17:35:00,98
2013-08-13 17:59:00,80
2013-08-13 18:01:00,80
2013-08-13 18:02:00,80
2013-08-13 18:03:00,80
2013-08-13 18:30:00,95
2013-08-13 18:32:00,95
2013-08-13 19:13:00,63
2013-08-13 19:21:00,63
2013-08-13 21:59:00,100
2013-08-14 06:02:00,100
2013-08-14 07:00:00,50
2013-08-14 07:00:00,50
2013-08-14 11:52:00,100
2013-08-14 15:31:00,100
2013-08-14 16:28:00,49
2013-08-14 16:45:00,49
2013-08-14 16:45:00,49
2013-08-14 16:53:00,49
2013-08-14 16:55:00,49
2013-08-14 17:00:00,48
2013-08-14 17:14:00,35
2013-08-14 17:23:00,35
2013-08-14 17:36:00,31
2013-08-14 17:36:00,31
2013-08-14 18:37:00,46
2013-08-14 18:37:00,46
2013-08-14 18:57:00,32
2013-08-14 20:20:00,32
2013-08-14 20:41:00,15
2013-08-15 05:54:00,100
2013-08-15 06:50:00,43
2013-08-15 06:51:00,43
2013-08-15 06:53:00,43
2013-08-15 06:53:00,43
2013-08-15 12:19:00,100
2013-08-15 16:05:00,100
2013-08-15 16:29:00,81
2013-08-15 16:31:00,81
2013-08-15 17:06:00,51
2013-08-15 17:11:00,51
2013-08-15 17:18:00,48
2013-08-15 17:21:00,48
2013-08-15 19:21:00,83
2013-08-15 19:22:00,83
2013-08-15 19:30:00,79
2013-08-15 19:36:00,78
2013-08-15 19:43:00,75
2013-08-15 19:43:00,75
2013-08-15 19:45:00,75
2013-08-15 19:45:00,75
2013-08-15 20:41:00,15
2013-08-15 21:41:00,100
2013-08-16 02:10:00,100
2013-08-16 06:13:00,100
2013-08-16 07:10:00,47
2013-08-16 07:10:00,47
2013-08-16 12:06:00,100
2013-08-16 15:12:00,100
2013-08-16 15:32:00,85
2013-08-16 15:35:00,85
2013-08-16 15:40:00,83
2013-08-16 15:55:00,83
2013-08-16 16:02:00,78
2013-08-16 16:03:00,78
2013-08-16 16:33:00,51
2013-08-16 16:35:00,51
2013-08-16 16:40:00,47
2013-08-16 16:45:00,47
2013-08-16 16:50:00,46
2013-08-16 17:08:00,46
2013-08-16 17:16:00,41
2013-08-16 17:18:00,41
2013-08-16 17:25:00,36
2013-08-16 17:25:00,36
2013-08-16 21:31:00,100
2013-08-16 21:48:00,100
2013-08-16 22:00:00,86
2013-08-16 22:05:00,86
2013-08-16 22:17:00,72
2013-08-16 22:17:00,72
2013-08-17 00:19:00,100
2013-08-17 00:32:00,100
2013-08-17 00:43:00,89
2013-08-17 00:43:00,89
2013-08-17 01:39:00,100
2013-08-17 11:36:00,100
2013-08-17 11:41:00,96
2013-08-17 19:37:00,96
2013-08-17 19:42:00,91
2013-08-17 19:49:00,91
2013-08-17 20:04:00,75
2013-08-17 20:06:00,75
2013-08-17 20:24:00,58
2013-08-17 20:24:00,58
2013-08-17 23:22:00,100
2013-08-19 10:23:00,100
2013-08-19 11:09:00,44
2013-08-19 13:39:00,44
2013-08-19 13:46:00,43
2013-08-19 14:57:00,43
2013-08-19 15:06:00,42
2013-08-19 15:06:00,42
2013-08-19 15:25:00,80
2013-08-19 15:55:00,80
2013-08-19 16:35:00,37
2013-08-19 16:36:00,37
2013-08-19 16:48:00,28
2013-08-19 19:38:00,28
2013-08-19 19:40:00,28
2013-08-19 19:41:00,28
2013-08-19 19:45:00,26
2013-08-19 19:50:00,26
2013-08-19 19:51:00,26
2013-08-19 19:51:00,26
2013-08-20 00:44:00,100
2013-08-20 09:33:00,100
2013-08-20 09:36:00,98
2013-08-20 11:48:00,98
2013-08-20 11:51:00,97
2013-08-20 11:55:00,97
