Date,State of charge
2012-01-31 14:01:00,46
2012-01-31 14:02:00,46
2012-02-01 14:25:00,46
2012-02-01 14:37:00,44
2012-02-01 14:37:00,44
2012-02-01 16:28:00,65
2012-02-01 16:34:00,65
2012-02-01 16:36:00,65
2012-02-01 17:15:00,65
2012-02-01 17:28:00,56
2012-02-02 07:42:00,56
2012-02-02 07:45:00,55
2012-02-02 16:08:00,55
2012-02-02 16:10:00,55
2012-02-02 16:10:00,55
2012-02-02 16:11:00,55
2012-02-02 17:08:00,55
2012-02-02 17:13:00,52
2012-02-02 17:14:00,52
2012-02-02 17:21:00,50
2012-02-02 18:33:00,50
2012-02-02 23:05:00,100
2012-02-03 16:29:00,100
2012-02-03 16:37:00,94
2012-02-03 17:26:00,94
2012-02-03 17:38:00,84
2012-02-03 18:54:00,79
2012-02-03 18:56:00,78
2012-02-03 20:31:00,78
2012-02-03 20:33:00,76
2012-02-03 20:35:00,76
2012-02-03 20:37:00,76
2012-02-03 22:58:00,76
2012-02-03 23:02:00,73
2012-02-04 09:22:00,73
2012-02-04 09:23:00,73
2012-02-04 11:28:00,70
2012-02-04 11:29:00,70
2012-02-04 11:43:00,70
2012-02-04 11:46:00,69
2012-02-04 11:48:00,69
2012-02-04 11:50:00,68
2012-02-04 11:50:00,68
2012-02-04 14:38:00,95
2012-02-04 14:41:00,95
2012-02-04 14:57:00,81
2012-02-04 16:51:00,81
2012-02-04 17:13:00,63
2012-02-04 17:59:00,63
2012-02-04 18:06:00,59
2012-02-04 20:03:00,59
2012-02-04 20:06:00,56
2012-02-04 20:08:00,56
2012-02-05 00:23:00,100
2012-02-05 11:25:00,100
2012-02-05 11:47:00,81
2012-02-05 11:49:00,81
2012-02-05 11:53:00,80
2012-02-05 13:19:00,80
2012-02-05 13:20:00,80
2012-02-05 15:08:00,80
2012-02-05 15:10:00,79
2012-02-06 04:40:00,79
2012-02-06 04:54:00,58
2012-02-06 13:17:00,58
2012-02-06 13:34:00,39
2012-02-06 13:36:00,39
2012-02-06 18:45:00,100
2012-02-06 18:59:00,100
2012-02-06 19:01:00,98
2012-02-06 21:57:00,98
2012-02-06 21:59:00,97
2012-02-07 04:38:00,97
2012-02-07 04:52:00,77
2012-02-07 13:14:00,77
2012-02-07 13:29:00,61
2012-02-08 04:38:00,61
2012-02-08 04:52:00,42
2012-02-08 13:18:00,42
2012-02-08 13:33:00,26
2012-02-08 13:45:00,26
2012-02-08 13:48:00,25
2012-02-08 13:50:00,25
2012-02-08 19:43:00,100
2012-02-09 04:39:00,100
2012-02-09 04:53:00,82
2012-02-09 13:22:00,82
2012-02-09 13:38:00,69
2012-02-09 19:28:00,69
2012-02-09 19:45:00,55
2012-02-09 22:36:00,55
2012-02-09 22:54:00,37
2012-02-10 04:38:00,100
2012-02-10 04:52:00,85
2012-02-10 13:20:00,85
2012-02-10 13:35:00,70
2012-02-10 16:11:00,70
2012-02-10 16:14:00,68
2012-02-10 16:36:00,68
2012-02-10 16:39:00,67
2012-02-10 19:13:00,67
2012-02-10 19:16:00,65
2012-02-10 20:40:00,65
2012-02-10 20:44:00,62
2012-02-10 22:56:00,37
2012-02-11 03:55:00,100
2012-02-11 13:44:00,62
2012-02-11 13:49:00,59
2012-02-11 14:01:00,59
2012-02-11 14:03:00,58
2012-02-11 14:10:00,58
2012-02-11 14:13:00,57
2012-02-11 17:05:00,57
2012-02-11 17:09:00,53
2012-02-11 17:11:00,53
2012-02-11 18:44:00,77
2012-02-11 18:45:00,82
2012-02-11 18:48:00,78
2012-02-11 18:49:00,78
2012-02-11 18:52:00,77
2012-02-11 18:54:00,77
2012-02-11 22:07:00,100
2012-02-12 09:00:00,100
2012-02-12 09:02:00,98
2012-02-12 10:17:00,98
2012-02-12 10:24:00,94
2012-02-12 10:33:00,94
2012-02-12 10:50:00,86
2012-02-12 11:28:00,86
2012-02-12 11:43:00,77
2012-02-12 15:37:00,76
2012-02-12 15:42:00,73
2012-02-12 15:44:00,73
2012-02-12 15:50:00,72
2012-02-13 04:39:00,72
2012-02-13 04:52:00,55
2012-02-13 11:21:00,55
2012-02-13 11:38:00,41
2012-02-13 11:39:00,41
2012-02-13 16:37:00,100
2012-02-24 16:06:00,98
2012-02-24 16:30:00,79
2012-02-24 17:28:00,77
2012-02-24 17:30:00,75
2012-02-25 00:34:00,63
2012-02-25 00:40:00,59
2012-02-25 00:43:00,58
2012-02-25 00:56:00,46
2012-02-25 09:32:00,75
2012-02-25 09:52:00,63
2012-02-26 14:17:00,46
2012-02-26 18:20:00,100
2012-02-26 18:21:00,100
2012-02-26 18:23:00,98
2012-02-26 18:28:00,98
2012-02-26 18:30:00,97
2012-02-26 18:32:00,100
2012-02-26 19:23:00,100
2012-02-27 10:28:00,100
2012-02-27 10:32:00,97
2012-02-27 11:43:00,95
2012-02-27 11:46:00,94
2012-02-27 15:06:00,94
2012-02-27 15:20:00,78
2012-02-27 23:29:00,78
2012-02-27 23:44:00,63
2012-02-28 10:53:00,100
2012-02-28 10:56:00,98
2012-02-28 12:01:00,98
2012-02-28 12:02:00,96
2012-02-28 15:07:00,95
2012-02-28 15:23:00,80
2012-02-28 23:30:00,80
2012-02-28 23:44:00,68
2012-02-28 23:46:00,63
2012-02-29 02:49:00,100
2012-02-29 10:47:00,68
2012-02-29 10:55:00,64
2012-02-29 11:48:00,64
2012-02-29 11:51:00,62
2012-02-29 15:07:00,62
2012-02-29 15:22:00,48
2012-02-29 23:30:00,47
2012-02-29 23:44:00,33
2012-03-01 09:49:00,99
2012-03-01 09:53:00,97
2012-03-01 10:54:00,97
2012-03-01 10:59:00,95
2012-03-01 12:24:00,95
2012-03-01 12:38:00,87
2012-03-01 13:25:00,87
2012-03-01 13:29:00,85
2012-03-01 13:36:00,85
2012-03-01 14:01:00,75
2012-03-01 14:08:00,75
2012-03-01 14:45:00,72
2012-03-01 15:06:00,72
2012-03-01 15:22:00,60
2012-03-01 23:29:00,60
2012-03-01 23:45:00,33
2012-03-01 23:45:00,48
2012-03-01 23:45:00,48
2012-03-01 23:47:00,48
2012-03-02 05:04:00,99
2012-03-02 08:36:00,98
2012-03-02 08:39:00,97
2012-03-02 13:48:00,97
2012-03-02 13:56:00,91
2012-03-02 14:15:00,91
2012-03-02 14:54:00,86
2012-03-02 15:07:00,86
2012-03-02 15:21:00,74
2012-03-02 20:02:00,73
2012-03-02 20:17:00,59
2012-03-02 23:47:00,48
2012-03-03 04:07:00,100
2012-03-03 09:12:00,59
2012-03-03 09:15:00,56
2012-03-03 09:34:00,56
2012-03-03 09:37:00,55
2012-03-03 11:24:00,55
2012-03-03 11:26:00,53
2012-03-03 11:46:00,53
2012-03-03 11:48:00,52
2012-03-03 12:03:00,52
2012-03-03 12:05:00,52
2012-03-03 15:25:00,52
2012-03-03 18:58:00,100
2012-03-03 22:12:00,87
2012-03-03 22:34:00,69
2012-03-04 19:28:00,69
2012-03-04 19:30:00,68
2012-03-05 04:38:00,68
2012-03-05 04:51:00,52
2012-03-05 07:35:00,52
2012-03-05 07:52:00,34
2012-03-05 08:28:00,34
2012-03-05 08:45:00,22
2012-03-05 08:46:00,22
2012-03-05 14:26:00,100
2012-03-05 16:48:00,100
2012-03-05 16:50:00,98
2012-03-05 16:56:00,98
2012-03-05 17:00:00,97
2012-03-05 18:12:00,97
2012-03-05 18:36:00,80
2012-03-06 04:37:00,80
2012-03-06 04:51:00,66
2012-03-06 13:17:00,66
2012-03-06 13:34:00,54
2012-03-06 18:31:00,54
2012-03-06 18:33:00,54
2012-03-06 19:44:00,54
2012-03-06 19:46:00,53
2012-03-06 19:47:00,53
2012-03-06 23:55:00,100
2012-03-07 04:37:00,100
2012-03-07 04:51:00,85
2012-03-07 13:17:00,85
2012-03-07 13:33:00,69
2012-03-07 14:01:00,69
2012-03-07 14:14:00,59
2012-03-07 17:28:00,59
2012-03-07 17:30:00,57
2012-03-07 17:36:00,57
2012-03-07 17:39:00,56
2012-03-07 17:40:00,56
2012-03-07 21:29:00,100
2012-03-08 04:39:00,100
2012-03-08 04:52:00,84
2012-03-08 13:24:00,84
2012-03-08 13:39:00,71
2012-03-08 18:01:00,71
2012-03-08 18:02:00,71
2012-03-08 18:49:00,70
2012-03-08 18:51:00,70
2012-03-08 18:57:00,69
2012-03-08 18:59:00,68
2012-03-08 21:44:00,68
2012-03-08 21:47:00,67
2012-03-09 04:37:00,67
2012-03-09 04:51:00,52
2012-03-09 12:41:00,52
2012-03-09 12:56:00,40
2012-03-10 10:48:00,40
2012-03-10 10:50:00,39
2012-03-10 11:01:00,39
2012-03-10 11:21:00,31
2012-03-10 11:49:00,31
2012-03-10 11:51:00,31
2012-03-10 17:29:00,31
2012-03-10 17:31:00,30
2012-03-10 17:31:00,30
2012-03-10 17:34:00,29
2012-03-10 19:51:00,29
2012-03-10 19:56:00,28
2012-03-11 07:12:00,100
2012-03-11 07:14:00,99
2012-03-11 07:17:00,99
2012-03-11 07:20:00,98
2012-03-11 12:20:00,94
2012-03-11 12:29:00,89
2012-03-11 12:44:00,89
2012-03-11 13:09:00,79
2012-03-11 14:42:00,79
2012-03-11 15:01:00,64
2012-03-11 17:43:00,64
2012-03-11 17:44:00,63
2012-03-11 19:56:00,28
2012-03-12 01:22:00,100
2012-03-12 04:38:00,63
2012-03-12 04:51:00,49
2012-03-12 17:18:00,37
2012-03-12 17:19:00,36
2012-03-12 17:26:00,36
2012-03-12 17:28:00,36
2012-03-12 19:02:00,36
2012-03-12 19:03:00,35
2012-03-12 22:06:00,35
2012-03-12 22:08:00,33
2012-03-13 04:38:00,100
2012-03-13 04:51:00,85
2012-03-13 13:17:00,85
2012-03-13 13:32:00,74
2012-03-13 16:54:00,74
2012-03-13 16:56:00,73
2012-03-13 17:01:00,73
2012-03-13 17:03:00,73
2012-03-13 18:59:00,72
2012-03-13 19:00:00,72
2012-03-13 19:54:00,72
2012-03-13 19:56:00,70
2012-03-13 19:58:00,70
2012-03-13 22:08:00,33
2012-03-13 22:38:00,100
2012-03-14 03:12:00,100
2012-03-14 04:38:00,100
2012-03-14 04:52:00,86
2012-03-14 14:46:00,66
2012-03-14 15:20:00,36
2012-03-14 18:24:00,36
2012-03-14 18:33:00,29
2012-03-14 18:54:00,29
2012-03-14 18:58:00,27
2012-03-14 19:54:00,27
2012-03-14 19:58:00,24
2012-03-14 20:34:00,24
2012-03-14 20:44:00,17
2012-03-15 04:38:00,99
2012-03-15 04:52:00,85
2012-03-15 13:18:00,85
2012-03-15 13:35:00,73
2012-03-15 15:01:00,72
2012-03-15 15:02:00,71
2012-03-15 16:08:00,71
2012-03-15 16:10:00,70
2012-03-15 16:15:00,70
2012-03-15 16:17:00,69
2012-03-15 20:45:00,17
2012-03-16 02:55:00,99
2012-03-16 04:38:00,69
2012-03-16 04:52:00,55
2012-03-16 13:20:00,55
2012-03-16 14:05:00,43
2012-03-16 14:07:00,43
2012-03-16 14:08:00,42
2012-03-16 14:35:00,42
2012-03-16 15:04:00,41
2012-03-16 15:07:00,41
2012-03-16 15:10:00,40
2012-03-16 15:18:00,40
2012-03-16 15:21:00,39
2012-03-16 15:31:00,39
2012-03-16 15:36:00,38
2012-03-16 18:53:00,38
2012-03-16 18:55:00,38
2012-03-16 19:11:00,38
2012-03-16 19:12:00,37
2012-03-16 20:12:00,37
2012-03-16 20:14:00,37
2012-03-17 16:16:00,100
2012-03-17 16:38:00,98
2012-03-17 20:14:00,37
2012-03-18 01:06:00,100
2012-03-19 05:38:00,98
2012-03-19 05:52:00,85
2012-03-19 14:16:00,85
2012-03-19 14:30:00,74
2012-03-19 14:37:00,74
2012-03-19 14:39:00,73
2012-03-20 05:38:00,73
2012-03-20 05:52:00,61
2012-03-20 14:32:00,61
2012-03-20 14:48:00,50
2012-03-20 19:43:00,50
2012-03-20 19:45:00,50
2012-03-20 19:46:00,50
2012-03-21 00:02:00,100
2012-03-21 05:39:00,100
2012-03-21 05:52:00,87
2012-03-21 14:10:00,87
2012-03-21 14:25:00,77
2012-03-21 17:55:00,77
2012-03-21 17:57:00,77
2012-03-21 18:02:00,77
2012-03-21 18:04:00,76
2012-03-21 19:26:00,76
2012-03-21 19:28:00,76
2012-03-21 19:30:00,76
2012-03-21 19:41:00,69
2012-03-21 22:39:00,69
2012-03-21 22:53:00,58
2012-03-22 05:39:00,58
2012-03-22 05:51:00,41
2012-03-22 14:19:00,41
2012-03-22 14:34:00,29
2012-03-22 19:12:00,29
2012-03-22 19:15:00,28
2012-03-22 21:27:00,28
2012-03-22 21:31:00,27
2012-03-23 05:39:00,99
2012-03-23 05:52:00,85
2012-03-23 15:22:00,85
2012-03-23 15:37:00,75
2012-03-23 17:27:00,75
2012-03-23 17:29:00,75
2012-03-23 18:08:00,75
2012-03-23 18:09:00,74
2012-03-23 21:32:00,28
2012-03-24 03:02:00,99
2012-03-24 10:10:00,74
2012-03-24 10:17:00,73
2012-03-24 10:26:00,73
2012-03-24 10:33:00,71
2012-03-24 10:38:00,71
2012-03-24 10:39:00,71
2012-03-24 11:04:00,71
2012-03-24 11:10:00,70
2012-03-24 11:12:00,70
2012-03-24 11:13:00,69
2012-03-24 11:20:00,69
2012-03-24 11:23:00,69
2012-03-24 11:29:00,69
2012-03-24 11:32:00,69
2012-03-24 12:00:00,69
2012-03-24 12:01:00,68
2012-03-24 15:42:00,68
2012-03-24 15:46:00,66
2012-03-24 15:53:00,66
2012-03-24 16:05:00,59
2012-03-24 16:11:00,59
2012-03-24 16:29:00,51
2012-03-24 18:07:00,51
2012-03-24 18:09:00,50
2012-03-24 18:09:00,50
2012-03-24 18:12:00,50
2012-03-25 20:13:00,50
2012-03-25 20:14:00,50
2012-03-25 20:15:00,50
2012-03-26 00:19:00,100
2012-03-26 05:38:00,100
2012-03-26 05:52:00,85
2012-03-26 14:19:00,85
2012-03-26 14:34:00,74
2012-03-26 14:44:00,74
2012-03-26 14:46:00,74
2012-03-26 19:24:00,74
2012-03-26 19:25:00,73
2012-03-27 05:38:00,73
2012-03-27 05:52:00,61
2012-03-27 14:19:00,61
2012-03-27 14:34:00,52
2012-03-28 05:43:00,52
2012-03-28 05:57:00,38
2012-03-28 16:58:00,38
2012-03-28 17:12:00,27
2012-03-28 17:13:00,27
2012-03-28 22:28:00,100
2012-03-29 04:38:00,100
2012-03-29 04:51:00,83
2012-03-29 08:22:00,83
2012-03-29 08:35:00,71
2012-03-29 10:46:00,71
2012-03-29 10:59:00,60
2012-03-29 11:09:00,60
2012-03-29 11:11:00,59
2012-03-29 11:22:00,59
2012-03-29 11:23:00,58
2012-03-29 11:38:00,58
2012-03-29 11:43:00,56
2012-03-29 11:47:00,56
2012-03-29 12:02:00,44
2012-03-29 16:24:00,44
2012-03-29 16:33:00,35
2012-03-29 16:44:00,35
2012-03-29 16:52:00,28
2012-03-29 16:57:00,28
2012-03-29 17:00:00,28
2012-03-29 18:55:00,28
2012-03-29 18:57:00,27
2012-03-29 21:46:00,27
2012-03-29 21:49:00,26
2012-03-30 04:38:00,99
2012-03-30 04:51:00,83
2012-03-30 13:39:00,83
2012-03-30 13:54:00,72
2012-03-30 21:50:00,26
2012-03-31 03:29:00,99
2012-03-31 10:20:00,72
2012-03-31 10:22:00,70
2012-03-31 10:41:00,70
2012-03-31 10:42:00,69
2012-03-31 10:50:00,69
2012-03-31 10:52:00,69
2012-04-01 13:32:00,69
2012-04-01 13:35:00,67
2012-04-01 13:44:00,67
2012-04-01 13:46:00,66
2012-04-01 15:04:00,66
2012-04-01 15:07:00,65
2012-04-01 15:11:00,65
