Date,State of charge
2012-01-05 12:32:00,66
2012-01-05 12:47:00,60
2012-01-05 12:59:00,60
2012-01-05 13:12:00,47
2012-01-05 13:35:00,47
2012-01-05 13:54:00,32
2012-01-05 13:57:00,32
2012-01-05 14:20:00,76
2012-01-05 15:08:00,76
2012-01-05 15:31:00,91
2012-01-05 15:32:00,91
2012-01-05 15:33:00,90
2012-01-06 17:14:00,90
2012-01-06 17:25:00,83
2012-01-06 23:45:00,82
2012-01-06 23:58:00,74
2012-01-07 14:00:00,73
2012-01-07 14:08:00,68
2012-01-07 14:17:00,68
2012-01-07 14:22:00,65
2012-01-07 19:11:00,64
2012-01-07 19:17:00,60
2012-01-08 11:52:00,60
2012-01-08 11:57:00,55
2012-01-08 15:32:00,55
2012-01-08 15:37:00,52
2012-01-08 15:50:00,52
2012-01-08 15:56:00,50
2012-01-08 15:56:00,50
2012-01-08 16:23:00,78
2012-01-08 18:13:00,78
2012-01-08 18:19:00,74
2012-01-09 07:12:00,73
2012-01-09 07:18:00,69
2012-01-09 08:59:00,69
2012-01-09 08:59:00,69
2012-01-09 09:48:00,69
2012-01-09 10:00:00,62
2012-01-09 10:07:00,62
2012-01-09 10:08:00,62
2012-01-09 10:31:00,62
2012-01-09 10:32:00,61
2012-01-09 11:01:00,61
2012-01-09 11:11:00,54
2012-01-09 12:32:00,54
2012-01-09 12:50:00,43
2012-01-09 13:07:00,43
2012-01-09 13:21:00,33
2012-01-10 08:19:00,33
2012-01-10 08:37:00,26
2012-01-10 11:04:00,26
2012-01-10 11:07:00,25
2012-01-10 11:07:00,25
2012-01-10 11:37:00,71
2012-01-10 11:58:00,71
2012-01-10 12:01:00,70
2012-01-10 12:07:00,70
2012-01-10 12:10:00,69
2012-01-10 12:47:00,69
2012-01-10 13:19:00,59
2012-01-10 16:02:00,59
2012-01-10 16:05:00,58
2012-01-11 10:53:00,57
2012-01-11 10:53:00,58
2012-01-11 13:07:00,57
2012-01-11 13:09:00,56
2012-01-12 11:50:00,56
2012-01-12 11:51:00,55
2012-01-12 11:53:00,55
2012-01-12 11:54:00,55
2012-01-13 07:37:00,54
2012-01-13 07:37:00,55
2012-01-13 12:30:00,54
2012-01-13 12:31:00,53
2012-01-13 12:31:00,53
2012-01-13 17:39:00,100
2012-01-16 09:20:00,100
2012-01-16 09:24:00,97
2012-01-16 09:30:00,97
2012-01-16 09:31:00,97
2012-01-16 09:37:00,97
2012-01-16 09:39:00,95
2012-01-16 16:27:00,95
2012-01-16 16:29:00,94
2012-01-16 16:29:00,94
2012-01-16 16:34:00,93
2012-01-16 16:48:00,93
2012-01-16 17:05:00,72
2012-01-16 17:11:00,72
2012-01-16 19:41:00,99
2012-01-17 07:09:00,98
2012-01-17 07:14:00,95
2012-01-17 07:18:00,95
2012-01-17 07:33:00,77
2012-01-17 16:02:00,77
2012-01-17 16:15:00,58
2012-01-17 16:18:00,58
2012-01-17 16:22:00,56
2012-01-17 20:07:00,55
2012-01-17 23:55:00,100
2012-01-18 00:00:00,43
2012-01-18 00:21:00,17
2012-01-18 06:37:00,99
2012-01-18 06:53:00,88
2012-01-18 13:17:00,88
2012-01-18 13:19:00,86
2012-01-18 13:25:00,86
2012-01-18 13:36:00,76
2012-01-18 15:39:00,76
2012-01-18 15:44:00,73
2012-01-18 15:59:00,73
2012-01-18 16:05:00,70
2012-01-18 21:13:00,70
2012-01-18 21:33:00,44
2012-01-19 00:22:00,17
2012-01-19 05:31:00,98
2012-01-19 06:39:00,98
2012-01-19 06:50:00,90
2012-01-19 15:17:00,90
2012-01-19 15:19:00,88
2012-01-19 15:32:00,88
2012-01-19 16:11:00,68
2012-01-20 06:30:00,68
2012-01-20 09:36:00,99
2012-01-20 12:21:00,98
2012-01-20 12:49:00,72
2012-01-20 14:31:00,72
2012-01-20 14:37:00,68
2012-01-20 15:04:00,68
2012-01-20 15:18:00,49
2012-01-20 15:26:00,49
2012-01-20 15:35:00,45
2012-01-20 15:35:00,45
2012-01-20 16:34:00,63
2012-01-20 16:38:00,62
2012-01-20 16:53:00,42
2012-01-20 19:59:00,42
2012-01-20 20:17:00,23
2012-01-21 13:47:00,98
2012-01-21 14:07:00,77
2012-01-21 14:25:00,77
2012-01-21 14:27:00,77
2012-01-21 14:39:00,77
2012-01-21 14:46:00,70
2012-01-21 14:51:00,70
2012-01-21 15:01:00,64
2012-01-21 15:06:00,63
2012-01-21 15:18:00,47
2012-01-21 15:19:00,47
2012-01-21 16:28:00,68
2012-01-21 20:17:00,23
2012-01-22 01:47:00,100
2012-01-22 14:12:00,67
2012-01-22 14:20:00,59
2012-01-22 14:45:00,59
2012-01-22 14:54:00,50
2012-01-22 23:32:00,49
2012-01-22 23:32:00,49
2012-01-23 08:19:00,42
2012-01-23 08:23:00,39
2012-01-23 08:28:00,39
2012-01-23 08:43:00,22
2012-01-23 11:53:00,22
2012-01-23 11:57:00,21
2012-01-23 13:30:00,21
2012-01-23 13:33:00,19
2012-01-23 14:00:00,19
2012-01-23 14:01:00,19
2012-01-23 15:54:00,19
2012-01-23 15:55:00,18
2012-01-24 06:46:00,18
2012-01-24 06:48:00,18
2012-01-24 15:56:00,18
2012-01-24 15:57:00,17
2012-01-25 06:52:00,17
2012-01-25 06:53:00,17
2012-01-25 15:48:00,17
2012-01-25 15:49:00,17
2012-01-26 06:54:00,17
2012-01-26 06:55:00,16
2012-01-26 07:36:00,16
2012-01-26 07:37:00,16
