Date,State of charge
2012-02-20 11:32:00,98
2012-02-20 11:32:00,98
2012-02-20 11:33:00,98
2012-02-20 11:33:00,98
2012-02-21 10:49:00,98
2012-02-21 10:56:00,96
2012-02-21 13:24:00,96
2012-02-21 13:27:00,96
2012-02-21 16:58:00,96
2012-02-21 17:00:00,95
2012-02-21 17:05:00,95
2012-02-21 17:29:00,75
2012-02-21 19:40:00,75
2012-02-21 19:50:00,67
2012-02-21 21:29:00,66
2012-02-21 21:39:00,63
2012-02-21 21:44:00,63
2012-02-21 21:50:00,58
2012-02-22 12:48:00,100
2012-02-22 12:52:00,97
2012-02-22 14:17:00,97
2012-02-22 14:23:00,95
2012-02-22 21:52:00,59
2012-02-23 01:25:00,100
2012-02-23 16:38:00,95
2012-02-23 16:46:00,91
2012-02-23 16:48:00,91
2012-02-23 16:50:00,90
2012-02-23 17:18:00,90
2012-02-23 17:18:00,90
2012-02-23 17:21:00,90
2012-02-23 17:24:00,88
2012-02-23 17:27:00,88
2012-02-23 17:36:00,85
2012-02-23 18:24:00,85
2012-02-23 18:28:00,83
2012-02-23 19:01:00,83
2012-02-23 19:11:00,80
2012-02-24 13:03:00,80
2012-02-24 13:06:00,78
2012-02-24 13:11:00,78
2012-02-24 13:14:00,77
2012-02-24 14:47:00,77
2012-02-24 14:52:00,75
2012-02-24 15:38:00,75
2012-02-24 15:39:00,75
2012-02-24 17:38:00,75
2012-02-24 17:44:00,72
2012-02-25 08:55:00,68
2012-02-25 08:59:00,64
2012-02-25 11:23:00,64
2012-02-25 11:28:00,60
2012-02-25 11:28:00,60
2012-02-25 11:29:00,60
2012-02-25 11:46:00,60
2012-02-25 11:55:00,49
2012-02-25 13:02:00,49
2012-02-25 13:16:00,35
2012-02-25 13:16:00,35
2012-02-25 18:14:00,99
2012-02-26 10:28:00,99
2012-02-26 10:29:00,99
2012-02-26 13:43:00,99
2012-02-26 13:47:00,97
2012-02-26 13:48:00,97
2012-02-26 13:51:00,96
2012-02-26 16:04:00,96
2012-02-26 16:53:00,70
2012-02-26 16:54:00,70
2012-02-26 19:25:00,100
2012-02-27 08:04:00,100
2012-02-27 08:37:00,74
2012-02-27 09:14:00,74
2012-02-27 09:35:00,53
2012-02-27 09:37:00,53
2012-02-27 09:40:00,51
2012-02-27 09:42:00,51
2012-02-27 09:46:00,49
2012-02-27 10:08:00,49
2012-02-27 10:17:00,44
2012-02-27 18:23:00,44
2012-02-27 22:33:00,100
2012-02-28 07:48:00,100
2012-02-28 07:53:00,97
2012-02-28 09:09:00,96
2012-02-28 09:14:00,93
2012-02-28 18:29:00,93
2012-02-28 18:35:00,89
2012-02-28 20:35:00,89
2012-02-28 20:41:00,86
2012-02-29 12:53:00,86
2012-02-29 12:54:00,86
2012-02-29 13:05:00,85
2012-02-29 13:16:00,74
2012-02-29 16:12:00,74
2012-02-29 16:25:00,64
2012-02-29 16:37:00,64
2012-02-29 16:44:00,61
2012-02-29 17:00:00,61
2012-02-29 17:10:00,56
2012-03-01 17:25:00,56
2012-03-01 17:27:00,54
2012-03-01 17:39:00,54
2012-03-01 17:53:00,44
2012-03-01 17:53:00,44
2012-03-01 22:15:00,100
2012-03-02 15:19:00,100
2012-03-02 15:25:00,97
2012-03-02 15:55:00,97
2012-03-02 15:59:00,95
2012-03-02 16:01:00,95
2012-03-02 16:06:00,93
2012-03-02 18:01:00,93
2012-03-02 18:01:00,93
2012-03-03 12:31:00,93
2012-03-03 12:32:00,92
2012-03-03 17:30:00,92
2012-03-03 17:31:00,92
2012-03-05 16:33:00,92
2012-03-05 16:34:00,91
2012-03-05 16:35:00,91
2012-03-05 17:00:00,68
2012-03-05 17:28:00,68
2012-03-05 17:39:00,61
2012-03-05 18:20:00,61
2012-03-05 18:38:00,37
2012-03-05 18:50:00,36
2012-03-05 18:54:00,34
2012-03-05 19:46:00,34
2012-03-05 19:48:00,33
2012-03-05 19:49:00,33
2012-03-06 00:29:00,100
2012-03-06 06:45:00,99
2012-03-06 06:57:00,87
2012-03-06 15:26:00,75
2012-03-06 15:30:00,73
2012-03-06 15:50:00,73
2012-03-06 15:55:00,70
2012-03-06 16:36:00,70
2012-03-06 16:41:00,67
2012-03-06 19:47:00,66
2012-03-06 19:57:00,55
2012-03-06 21:55:00,55
2012-03-06 22:12:00,41
2012-03-07 06:48:00,100
2012-03-07 06:59:00,88
2012-03-07 15:11:00,88
2012-03-07 15:20:00,74
2012-03-07 15:36:00,74
2012-03-07 15:40:00,70
2012-03-07 18:48:00,70
2012-03-07 18:52:00,67
2012-03-07 21:20:00,67
2012-03-07 21:25:00,63
2012-03-07 22:12:00,41
2012-03-08 02:40:00,100
2012-03-08 16:18:00,63
2012-03-08 16:24:00,58
2012-03-08 16:32:00,58
2012-03-08 16:34:00,57
2012-03-08 16:35:00,57
2012-03-08 16:38:00,56
2012-03-08 18:30:00,55
2012-03-08 18:34:00,52
2012-03-08 18:54:00,52
2012-03-08 19:05:00,38
2012-03-08 21:11:00,38
2012-03-08 21:24:00,23
2012-03-09 07:05:00,99
2012-03-09 07:06:00,99
2012-03-09 18:13:00,99
2012-03-09 18:34:00,71
2012-03-09 19:17:00,71
2012-03-09 19:38:00,36
2012-03-09 19:39:00,36
2012-03-09 21:25:00,23
2012-03-10 00:10:00,100
2012-03-10 03:04:00,99
2012-03-10 18:49:00,100
2012-03-10 18:52:00,96
2012-03-10 18:53:00,96
2012-03-10 18:57:00,94
2012-03-12 06:48:00,94
2012-03-12 06:57:00,77
2012-03-12 15:07:00,77
2012-03-12 15:15:00,65
2012-03-12 15:22:00,65
2012-03-12 15:24:00,63
2012-03-12 16:14:00,63
2012-03-12 16:18:00,59
2012-03-12 17:45:00,59
2012-03-12 17:48:00,56
2012-03-12 17:51:00,56
2012-03-12 17:53:00,55
2012-03-12 17:54:00,55
2012-03-12 21:30:00,100
2012-03-13 06:47:00,100
2012-03-13 06:58:00,86
2012-03-13 15:11:00,86
2012-03-13 15:19:00,75
2012-03-13 15:35:00,75
2012-03-13 15:37:00,74
2012-03-13 15:40:00,74
2012-03-13 15:42:00,73
2012-03-13 15:55:00,73
2012-03-13 16:00:00,69
2012-03-13 17:37:00,69
2012-03-13 17:40:00,67
2012-03-13 18:06:00,67
2012-03-13 18:11:00,64
2012-03-13 18:44:00,63
2012-03-13 18:52:00,60
2012-03-13 22:01:00,60
2012-03-13 22:07:00,57
2012-03-14 06:47:00,57
2012-03-14 06:58:00,44
2012-03-14 15:29:00,44
2012-03-14 15:37:00,32
2012-03-14 15:40:00,32
2012-03-14 15:44:00,30
2012-03-14 16:17:00,30
2012-03-14 16:22:00,26
2012-03-14 16:29:00,26
2012-03-14 16:34:00,23
2012-03-14 16:40:00,23
2012-03-14 16:44:00,20
2012-03-14 18:00:00,20
2012-03-14 18:06:00,18
2012-03-14 18:13:00,18
2012-03-14 18:14:00,18
2012-03-14 18:17:00,18
2012-03-15 00:15:00,99
2012-03-15 06:45:00,99
2012-03-15 06:48:00,97
2012-03-15 06:49:00,97
2012-03-15 06:59:00,87
2012-03-15 15:08:00,87
2012-03-15 15:15:00,75
2012-03-15 15:24:00,75
2012-03-15 15:28:00,73
2012-03-15 23:02:00,70
2012-03-15 23:06:00,68
2012-03-16 06:48:00,68
2012-03-16 06:58:00,54
2012-03-16 14:18:00,54
2012-03-16 14:27:00,42
2012-03-16 14:42:00,42
2012-03-16 14:48:00,39
2012-03-16 15:52:00,39
2012-03-16 15:53:00,38
2012-03-16 15:55:00,38
2012-03-16 18:27:00,80
2012-03-16 18:30:00,79
2012-03-16 18:52:00,56
2012-03-16 19:35:00,55
2012-03-16 19:58:00,33
2012-03-16 19:58:00,33
2012-03-17 00:56:00,100
2012-03-17 10:16:00,100
2012-03-17 10:19:00,99
2012-03-17 15:17:00,95
2012-03-17 15:20:00,93
2012-03-17 17:42:00,93
2012-03-17 17:47:00,88
2012-03-18 09:24:00,88
2012-03-18 09:29:00,83
2012-03-18 09:30:00,83
2012-03-18 09:46:00,68
2012-03-18 12:00:00,68
2012-03-18 12:13:00,55
2012-03-18 12:22:00,55
2012-03-18 12:31:00,45
2012-03-18 14:24:00,45
2012-03-18 14:43:00,18
2012-03-18 15:20:00,18
2012-03-18 15:21:00,18
2012-03-18 15:28:00,18
2012-03-18 21:18:00,100
2012-03-19 06:46:00,100
2012-03-19 06:57:00,82
2012-03-19 15:20:00,82
2012-03-19 15:30:00,66
2012-03-19 15:39:00,66
2012-03-19 15:40:00,66
2012-03-19 16:43:00,66
2012-03-19 17:05:00,47
2012-03-19 17:10:00,47
2012-03-19 17:15:00,46
2012-03-19 17:52:00,46
2012-03-19 18:15:00,28
2012-03-19 18:15:00,28
2012-03-19 23:23:00,100
2012-03-20 06:45:00,100
2012-03-20 06:55:00,87
2012-03-20 15:15:00,87
2012-03-20 15:23:00,76
2012-03-20 15:28:00,76
2012-03-20 15:31:00,75
2012-03-20 15:48:00,75
2012-03-20 15:53:00,72
2012-03-20 16:31:00,72
2012-03-20 16:50:00,49
2012-03-20 16:53:00,49
2012-03-20 17:03:00,41
2012-03-20 17:08:00,40
2012-03-20 17:09:00,40
2012-03-20 17:30:00,40
2012-03-20 17:48:00,28
2012-03-20 17:59:00,28
2012-03-20 18:03:00,27
2012-03-20 18:04:00,27
2012-03-20 23:06:00,100
2012-03-21 06:43:00,100
2012-03-21 06:46:00,97
2012-03-21 06:47:00,97
2012-03-21 06:59:00,86
2012-03-21 15:09:00,86
2012-03-21 15:19:00,76
2012-03-21 15:32:00,76
2012-03-21 15:36:00,74
2012-03-21 15:42:00,74
2012-03-21 15:45:00,71
2012-03-21 16:26:00,71
2012-03-21 16:45:00,54
2012-03-21 16:48:00,54
2012-03-21 17:05:00,36
2012-03-21 17:06:00,36
2012-03-21 21:41:00,100
2012-03-22 06:50:00,100
2012-03-22 06:59:00,87
2012-03-22 15:25:00,87
2012-03-22 15:34:00,77
2012-03-22 15:36:00,77
2012-03-22 15:40:00,75
2012-03-22 15:58:00,74
2012-03-22 16:02:00,73
2012-03-22 17:33:00,73
2012-03-22 17:35:00,72
2012-03-22 17:45:00,72
2012-03-22 17:52:00,70
2012-03-22 17:58:00,70
2012-03-22 20:33:00,100
2012-03-23 06:48:00,100
2012-03-23 06:59:00,87
2012-03-23 14:14:00,87
2012-03-23 14:22:00,78
2012-03-23 15:16:00,78
2012-03-23 15:18:00,77
2012-03-23 15:31:00,77
2012-03-23 15:33:00,76
2012-03-23 15:44:00,76
2012-03-23 15:47:00,75
2012-03-23 16:29:00,72
2012-03-23 16:34:00,69
2012-03-23 16:42:00,69
2012-03-23 16:49:00,67
2012-03-23 18:15:00,67
2012-03-23 20:55:00,100
2012-03-24 08:03:00,100
2012-03-24 08:12:00,92
2012-03-24 11:26:00,92
2012-03-24 11:31:00,89
2012-03-24 11:44:00,89
2012-03-24 11:50:00,86
2012-03-24 17:11:00,86
2012-03-24 17:13:00,84
2012-03-24 17:22:00,84
2012-03-24 17:25:00,82
2012-03-24 19:29:00,82
2012-03-24 19:43:00,74
2012-03-25 01:15:00,74
2012-03-25 04:40:00,100
2012-03-25 08:27:00,97
2012-03-25 08:30:00,95
2012-03-25 10:17:00,95
2012-03-25 10:29:00,89
2012-03-25 12:50:00,89
2012-03-25 12:56:00,86
2012-03-25 15:21:00,86
2012-03-25 15:25:00,83
2012-03-25 15:33:00,83
2012-03-25 15:38:00,81
2012-03-25 20:11:00,81
2012-03-25 20:17:00,79
2012-03-25 20:17:00,79
2012-03-25 20:24:00,76
2012-03-26 06:51:00,76
2012-03-26 07:01:00,62
2012-03-26 15:11:00,62
2012-03-26 15:19:00,53
2012-03-26 15:25:00,53
2012-03-26 15:29:00,52
2012-03-26 16:15:00,52
2012-03-26 16:19:00,49
2012-03-26 17:42:00,49
2012-03-26 17:46:00,47
2012-03-26 18:16:00,47
2012-03-26 18:19:00,47
