Date,State of charge
2012-01-02 05:43:00,94
2012-01-02 05:58:00,69
2012-01-02 14:07:00,69
2012-01-02 14:11:00,65
2012-01-02 14:16:00,65
2012-01-02 14:31:00,53
2012-01-02 14:38:00,53
2012-01-02 14:45:00,49
2012-01-02 16:48:00,49
2012-01-02 16:49:00,49
2012-01-02 16:51:00,49
2012-01-02 21:10:00,100
2012-01-03 06:01:00,99
2012-01-03 06:17:00,74
2012-01-03 14:15:00,74
2012-01-03 14:34:00,57
2012-01-03 14:47:00,57
2012-01-03 14:53:00,52
2012-01-04 06:22:00,98
2012-01-04 06:28:00,93
2012-01-04 16:18:00,93
2012-01-04 16:22:00,90
2012-01-04 16:37:00,90
2012-01-04 17:08:00,61
2012-01-04 17:11:00,61
2012-01-04 18:25:00,79
2012-01-04 18:25:00,79
2012-01-04 20:33:00,100
2012-01-05 06:21:00,98
2012-01-05 06:27:00,93
2012-01-05 13:48:00,93
2012-01-05 13:53:00,89
2012-01-05 16:53:00,89
2012-01-05 16:58:00,83
2012-01-06 06:24:00,96
2012-01-06 06:30:00,92
2012-01-06 11:45:00,91
2012-01-06 11:49:00,86
2012-01-06 12:15:00,86
2012-01-06 12:21:00,81
2012-01-06 12:55:00,81
2012-01-06 13:14:00,61
2012-01-06 13:24:00,61
2012-01-06 13:51:00,38
2012-01-20 11:30:00,98
2012-01-20 11:41:00,90
2012-01-20 11:41:00,90
2012-01-20 11:55:00,93
2012-01-20 11:55:00,93
2012-01-20 12:12:00,80
2012-01-20 12:50:00,80
2012-01-20 12:53:00,78
2012-01-20 13:47:00,78
2012-01-20 13:53:00,74
2012-01-20 14:47:00,73
2012-01-20 14:51:00,70
2012-01-21 12:58:00,70
2012-01-21 13:02:00,65
2012-01-21 13:11:00,65
2012-01-21 13:13:00,65
2012-01-21 13:20:00,65
2012-01-21 13:25:00,61
2012-01-21 13:30:00,61
2012-01-21 13:58:00,42
2012-01-22 09:21:00,98
2012-01-22 09:25:00,95
2012-01-22 10:57:00,80
2012-01-22 11:12:00,67
2012-01-22 12:14:00,67
2012-01-22 12:16:00,64
2012-01-23 06:16:00,63
2012-01-23 06:27:00,53
2012-01-23 15:31:00,53
2012-01-23 15:36:00,46
2012-01-23 15:51:00,45
2012-01-23 16:07:00,26
2012-01-23 16:15:00,26
2012-01-23 16:33:00,9
2012-01-23 16:33:00,9
2012-01-23 23:10:00,100
2012-01-24 06:19:00,93
2012-01-24 06:25:00,89
2012-01-24 15:54:00,80
2012-01-24 16:00:00,75
2012-01-25 06:15:00,69
2012-01-25 06:21:00,63
2012-01-25 07:56:00,63
2012-01-25 08:08:00,51
2012-01-25 15:32:00,51
2012-01-25 15:37:00,44
2012-01-26 06:19:00,40
2012-01-26 06:25:00,35
2012-01-26 15:56:00,34
2012-01-26 16:02:00,28
2012-01-27 06:16:00,97
2012-01-27 06:25:00,90
2012-01-27 13:25:00,89
2012-01-27 13:39:00,80
2012-01-27 13:50:00,79
2012-01-27 13:55:00,74
2012-01-27 15:59:00,74
2012-01-27 16:04:00,68
2012-01-28 07:30:00,99
2012-01-28 07:35:00,94
2012-01-28 07:39:00,94
2012-01-28 07:43:00,90
2012-01-28 08:40:00,90
2012-01-28 08:46:00,84
2012-01-28 08:47:00,84
2012-01-28 08:48:00,84
2012-01-28 08:48:00,84
2012-01-28 10:28:00,99
2012-01-28 11:18:00,99
2012-01-28 11:21:00,97
2012-01-28 12:24:00,96
2012-01-28 12:27:00,94
2012-01-30 06:15:00,88
2012-01-30 06:21:00,83
2012-01-30 16:03:00,83
2012-01-30 16:07:00,75
2012-01-30 16:12:00,75
2012-01-30 16:18:00,68
2012-01-30 17:28:00,67
2012-01-30 17:32:00,63
2012-01-30 17:36:00,63
2012-01-30 17:39:00,58
2012-01-31 06:09:00,55
2012-01-31 06:15:00,49
2012-01-31 15:50:00,49
2012-01-31 15:53:00,45
2012-01-31 15:57:00,45
2012-01-31 16:03:00,38
2012-01-31 16:03:00,38
2012-01-31 21:07:00,100
2012-02-01 05:57:00,99
2012-02-01 06:10:00,88
2012-02-01 15:46:00,88
2012-02-01 15:56:00,79
2012-02-01 16:35:00,78
2012-02-01 16:39:00,74
2012-02-01 16:42:00,74
2012-02-01 16:46:00,69
2012-02-02 06:15:00,68
2012-02-02 06:26:00,58
2012-02-02 16:04:00,58
2012-02-02 16:08:00,54
2012-02-02 16:13:00,54
2012-02-02 16:19:00,48
2012-02-02 16:19:00,48
2012-02-02 21:04:00,100
2012-02-03 06:24:00,98
2012-02-03 06:31:00,91
2012-02-03 10:06:00,86
2012-02-03 10:10:00,78
2012-02-03 10:16:00,78
2012-02-03 10:40:00,50
2012-02-03 12:53:00,50
2012-02-03 13:14:00,24
2012-02-03 13:23:00,24
2012-02-03 13:27:00,19
2012-02-04 08:08:00,17
2012-02-04 08:09:00,16
2012-02-04 08:09:00,16
2012-02-04 14:55:00,100
2012-02-06 06:18:00,88
2012-02-06 06:25:00,82
2012-02-06 15:43:00,81
2012-02-06 15:49:00,74
2012-02-07 06:18:00,65
2012-02-07 06:26:00,59
2012-02-07 15:54:00,59
2012-02-07 16:00:00,51
2012-02-09 06:18:00,50
2012-02-09 06:26:00,44
2012-02-09 15:29:00,44
2012-02-09 15:34:00,36
2012-02-10 06:18:00,96
2012-02-10 06:25:00,89
2012-02-10 14:24:00,89
2012-02-10 14:27:00,83
2012-02-10 14:59:00,82
2012-02-10 15:02:00,77
2012-02-10 16:04:00,77
2012-02-10 16:12:00,66
2012-02-11 05:19:00,65
2012-02-11 05:28:00,56
2012-02-11 13:09:00,56
2012-02-11 13:15:00,48
2012-02-11 13:15:00,48
2012-02-11 18:03:00,100
2012-02-12 11:13:00,100
2012-02-12 11:17:00,92
2012-02-12 11:28:00,92
2012-02-12 11:34:00,86
2012-02-12 11:51:00,86
2012-02-12 11:55:00,81
2012-02-12 12:07:00,81
2012-02-12 12:12:00,77
2012-02-13 05:19:00,71
2012-02-13 05:25:00,65
2012-02-13 15:42:00,65
2012-02-13 15:46:00,58
2012-02-14 05:25:00,58
2012-02-14 05:32:00,51
2012-02-14 15:48:00,50
2012-02-14 15:59:00,31
2012-02-14 16:09:00,31
2012-02-14 16:25:00,13
2012-02-14 16:25:00,13
2012-02-14 22:39:00,100
2012-02-15 06:19:00,98
2012-02-15 06:26:00,93
2012-02-15 15:41:00,92
2012-02-15 15:51:00,77
2012-02-15 16:04:00,77
2012-02-15 16:18:00,61
2012-02-16 06:21:00,55
2012-02-16 06:28:00,49
2012-02-16 15:34:00,49
2012-02-16 15:39:00,43
2012-02-17 06:26:00,42
2012-02-17 06:32:00,36
2012-02-17 13:43:00,36
2012-02-17 13:47:00,29
2012-02-19 10:48:00,29
2012-02-19 10:49:00,29
2012-02-19 10:49:00,29
2012-02-19 16:29:00,100
2012-02-20 16:23:00,92
2012-02-20 16:27:00,85
2012-02-21 06:23:00,85
2012-02-21 06:28:00,79
2012-02-21 15:33:00,79
2012-02-21 15:38:00,73
2012-02-22 06:23:00,72
2012-02-22 06:29:00,66
2012-02-22 15:34:00,66
2012-02-22 15:39:00,61
2012-02-23 06:21:00,60
2012-02-23 06:27:00,55
2012-02-23 08:59:00,54
2012-02-23 09:04:00,48
2012-02-23 11:13:00,48
2012-02-23 11:17:00,41
2012-02-23 16:13:00,41
2012-02-23 16:18:00,34
2012-02-24 06:30:00,99
2012-02-24 06:36:00,94
2012-02-24 16:04:00,93
2012-02-24 16:08:00,85
2012-02-24 17:00:00,85
2012-02-24 17:02:00,82
2012-02-25 06:31:00,81
2012-02-25 06:36:00,75
2012-02-25 08:52:00,75
2012-02-25 09:01:00,63
2012-02-25 10:22:00,63
2012-02-25 10:26:00,57
2012-02-27 06:23:00,55
2012-02-27 06:29:00,49
2012-02-27 15:29:00,49
2012-02-27 15:34:00,43
2012-02-28 06:26:00,43
2012-02-28 06:32:00,37
2012-02-28 15:21:00,36
2012-02-28 15:26:00,31
2012-02-29 15:29:00,93
2012-02-29 15:32:00,90
2012-02-29 15:36:00,90
2012-02-29 15:40:00,85
2012-03-01 06:23:00,85
2012-03-01 06:30:00,80
2012-03-01 15:45:00,80
2012-03-01 15:50:00,75
2012-03-01 16:08:00,74
2012-03-01 16:12:00,69
2012-03-01 16:36:00,69
2012-03-01 16:37:00,68
2012-03-02 06:26:00,64
2012-03-02 06:32:00,59
2012-03-02 08:13:00,59
2012-03-02 08:17:00,56
2012-03-02 08:19:00,56
2012-03-02 08:22:00,53
2012-03-02 08:58:00,53
2012-03-02 09:01:00,50
2012-03-02 09:17:00,50
2012-03-02 09:21:00,47
2012-03-02 15:53:00,47
2012-03-02 16:02:00,40
2012-03-03 05:44:00,39
2012-03-03 05:49:00,35
2012-03-03 10:32:00,34
2012-03-03 10:38:00,28
2012-03-04 07:09:00,28
2012-03-04 07:13:00,24
2012-03-04 07:50:00,23
2012-03-04 07:56:00,19
2012-03-04 08:06:00,19
2012-03-04 08:07:00,19
2012-03-04 08:07:00,19
2012-03-04 11:14:00,69
2012-03-04 11:15:00,69
2012-03-04 11:16:00,69
2012-03-04 11:16:00,69
2012-03-04 14:17:00,100
2012-03-04 15:54:00,100
2012-03-04 15:59:00,95
2012-03-04 16:04:00,95
2012-03-04 16:13:00,89
2012-03-05 06:20:00,89
2012-03-05 06:26:00,84
2012-03-05 16:44:00,83
2012-03-05 16:48:00,77
2012-03-05 16:53:00,77
2012-03-05 16:57:00,72
2012-03-05 17:18:00,72
2012-03-05 17:22:00,68
2012-03-06 06:25:00,63
2012-03-06 06:32:00,59
2012-03-06 15:30:00,59
2012-03-06 15:34:00,52
2012-03-07 06:23:00,51
2012-03-07 06:29:00,46
2012-03-07 15:25:00,46
2012-03-07 15:28:00,42
2012-03-08 06:29:00,99
2012-03-08 06:34:00,94
2012-03-08 09:18:00,94
2012-03-08 09:27:00,81
2012-03-08 15:24:00,80
2012-03-08 15:28:00,74
2012-03-09 06:27:00,73
2012-03-09 06:33:00,68
2012-03-09 16:14:00,68
2012-03-09 16:18:00,61
2012-03-09 16:35:00,61
2012-03-09 16:39:00,56
2012-03-09 17:07:00,56
2012-03-09 17:11:00,53
2012-03-09 17:31:00,53
2012-03-09 17:33:00,51
2012-03-09 17:59:00,51
2012-03-09 18:09:00,42
2012-03-09 18:52:00,41
2012-03-09 18:54:00,38
2012-03-12 06:20:00,37
2012-03-12 06:28:00,32
2012-03-12 16:22:00,32
2012-03-12 16:27:00,26
2012-03-12 16:27:00,26
2012-03-12 22:15:00,99
2012-03-13 05:57:00,99
2012-03-13 06:04:00,93
2012-03-13 14:39:00,93
2012-03-13 14:42:00,86
2012-03-14 06:01:00,86
2012-03-14 06:07:00,81
2012-03-14 14:34:00,80
2012-03-14 14:38:00,74
2012-03-14 15:26:00,68
2012-03-14 16:11:00,61
2012-03-14 16:18:00,61
2012-03-14 16:19:00,60
2012-03-14 16:21:00,60
2012-03-14 19:46:00,100
2012-03-15 11:15:00,99
2012-03-15 11:42:00,69
2012-03-16 13:09:00,69
2012-03-16 13:10:00,68
2012-03-28 10:11:00,26
2012-03-28 10:14:00,26
2012-03-28 12:51:00,31
2012-03-28 12:51:00,31
2012-03-28 13:39:00,33
2012-03-28 13:40:00,33
2012-03-28 13:42:00,33
2012-03-29 00:39:00,100
2012-03-30 15:56:00,98
2012-03-30 15:57:00,98
2012-03-30 16:01:00,98
2012-03-30 16:02:00,98
2012-03-30 16:07:00,98
2012-03-30 16:13:00,94
2012-03-30 17:35:00,81
2012-03-30 17:39:00,79
2012-03-30 17:57:00,79
2012-03-30 18:12:00,74
2012-03-30 19:15:00,74
2012-03-30 19:47:00,54
2012-03-31 15:05:00,80
2012-03-31 15:24:00,71
2012-04-01 16:04:00,71
2012-04-01 16:17:00,67
2012-04-01 16:32:00,67
2012-04-01 16:34:00,67
2012-04-01 16:43:00,67
2012-04-01 16:46:00,66
2012-04-01 17:02:00,66
2012-04-01 17:13:00,62
2012-04-01 17:54:00,62
2012-04-01 21:09:00,100
2012-04-02 06:34:00,100
2012-04-02 06:42:00,97
2012-04-02 06:57:00,97
2012-04-02 06:58:00,97
2012-04-02 06:58:00,97
2012-04-02 07:03:00,96
2012-04-02 14:54:00,96
2012-04-02 15:00:00,94
2012-04-02 15:15:00,94
2012-04-02 15:23:00,90
2012-04-02 16:22:00,90
2012-04-02 16:22:00,90
2012-04-02 17:10:00,90
2012-04-02 17:10:00,90
2012-04-03 07:07:00,90
2012-04-03 07:15:00,87
2012-04-03 07:27:00,86
2012-04-03 07:31:00,85
2012-04-03 18:31:00,85
2012-04-03 18:40:00,81
2012-04-03 19:17:00,81
2012-04-03 19:37:00,62
2012-04-03 19:47:00,62
2012-04-03 20:08:00,40
2012-04-04 07:09:00,99
2012-04-04 07:10:00,99
2012-04-04 07:21:00,99
2012-04-04 07:28:00,94
2012-04-04 07:34:00,93
2012-04-04 07:39:00,92
2012-04-04 15:03:00,91
2012-04-04 15:08:00,89
2012-04-04 15:16:00,89
2012-04-04 15:23:00,84
2012-04-04 16:11:00,83
2012-04-04 16:28:00,71
2012-04-04 16:37:00,71
2012-04-04 16:42:00,68
2012-04-04 16:51:00,68
2012-04-04 16:58:00,66
2012-04-04 17:54:00,66
2012-04-04 18:02:00,64
2012-04-04 18:08:00,64
2012-04-04 18:13:00,62
2012-04-04 18:19:00,62
2012-04-04 18:36:00,47
2012-04-06 08:02:00,47
2012-04-06 11:05:00,97
2012-04-06 11:33:00,83
2012-04-06 11:50:00,70
2012-04-06 15:38:00,65
2012-04-06 15:49:00,57
2012-04-06 15:57:00,57
2012-04-06 16:10:00,49
2012-04-06 17:52:00,49
2012-04-06 18:21:00,25
2012-04-06 18:23:00,25
2012-04-06 23:40:00,100
2012-04-07 09:23:00,100
2012-04-07 09:38:00,91
2012-04-07 09:51:00,91
2012-04-07 10:08:00,78
2012-04-07 10:22:00,78
2012-04-07 10:29:00,73
2012-04-07 15:56:00,73
2012-04-07 16:12:00,62
2012-04-07 16:16:00,62
2012-04-07 16:22:00,59
2012-04-07 16:40:00,59
2012-04-07 16:45:00,57
2012-04-07 16:46:00,57
2012-04-07 16:46:00,57
2012-04-07 18:18:00,57
2012-04-07 18:29:00,50
2012-04-07 19:11:00,50
2012-04-07 19:32:00,31
2012-04-08 11:53:00,100
2012-04-08 12:12:00,90
2012-04-08 15:54:00,90
2012-04-08 16:08:00,76
2012-04-08 18:18:00,76
2012-04-08 18:35:00,67
2012-04-09 08:22:00,67
2012-04-09 08:26:00,65
2012-04-09 08:29:00,65
2012-04-09 08:32:00,63
2012-04-09 14:30:00,63
2012-04-09 14:55:00,40
2012-04-09 16:28:00,40
2012-04-09 16:37:00,33
2012-04-09 16:58:00,33
2012-04-09 17:13:00,17
2012-04-09 17:22:00,17
2012-04-09 23:09:00,100
2012-04-10 07:37:00,100
2012-04-10 07:52:00,100
2012-04-10 07:53:00,100
2012-04-10 08:00:00,96
2012-04-10 08:11:00,96
2012-04-10 08:16:00,93
2012-04-10 08:26:00,93
2012-04-10 08:26:00,93
2012-04-10 09:18:00,71
2012-04-10 09:30:00,63
2012-04-10 13:07:00,62
2012-04-10 13:11:00,61
2012-04-10 13:28:00,61
2012-04-10 13:56:00,53
2012-04-10 13:59:00,53
2012-04-10 14:18:00,79
2012-04-10 14:25:00,79
2012-04-10 14:47:00,64
2012-04-10 15:13:00,64
2012-04-10 15:18:00,61
2012-04-10 15:46:00,61
2012-04-10 15:50:00,60
2012-04-10 16:23:00,60
2012-04-10 16:31:00,56
2012-04-10 16:42:00,56
2012-04-10 20:11:00,100
2012-04-11 06:51:00,100
2012-04-11 07:17:00,72
2012-04-11 09:00:00,72
2012-04-11 09:04:00,68
2012-04-11 09:09:00,68
2012-04-11 09:35:00,43
2012-04-11 11:20:00,43
2012-04-11 11:29:00,39
2012-04-11 12:00:00,39
2012-04-11 12:08:00,34
2012-04-11 15:53:00,34
2012-04-11 15:54:00,34
2012-04-12 12:34:00,34
2012-04-12 12:44:00,26
2012-04-12 14:22:00,26
2012-04-12 14:33:00,17
2012-04-12 22:15:00,17
2012-04-12 22:16:00,17
2012-04-13 08:13:00,100
2012-04-13 08:14:00,100
2012-04-13 08:23:00,100
2012-04-13 08:30:00,96
2012-04-13 08:39:00,96
2012-04-13 08:43:00,95
2012-04-13 14:23:00,91
2012-04-13 14:41:00,79
2012-04-13 14:49:00,79
2012-04-13 14:56:00,75
2012-04-13 22:18:00,17
2012-04-14 04:08:00,100
2012-04-14 10:34:00,74
2012-04-14 10:50:00,63
2012-04-14 11:04:00,63
2012-04-14 11:09:00,61
2012-04-14 13:02:00,61
2012-04-14 13:09:00,59
2012-04-14 13:46:00,59
2012-04-14 14:09:00,43
2012-04-14 15:30:00,43
2012-04-14 15:47:00,30
2012-04-14 15:59:00,30
2012-04-14 16:18:00,18
2012-04-14 16:20:00,18
2012-04-14 22:11:00,100
2012-04-15 17:05:00,100
2012-04-15 17:27:00,90
2012-04-15 17:32:00,90
2012-04-15 17:46:00,86
2012-04-15 21:23:00,86
2012-04-15 21:56:00,70
2012-04-16 06:36:00,70
2012-04-16 06:43:00,66
2012-04-16 06:51:00,66
2012-04-16 06:55:00,65
2012-04-16 15:22:00,63
2012-04-16 15:33:00,59
2012-04-17 07:08:00,59
2012-04-17 07:14:00,55
2012-04-17 07:22:00,55
2012-04-17 07:27:00,54
2012-04-17 18:29:00,54
2012-04-17 18:37:00,49
2012-04-17 19:19:00,49
2012-04-17 19:39:00,34
