Date,State of charge
2012-06-28 15:42:00,78
2012-06-28 16:30:00,34
2012-06-28 18:41:00,34
2012-06-28 19:06:00,27
2012-06-28 20:40:00,27
2012-06-28 20:47:00,25
2012-06-28 21:39:00,25
2012-06-28 21:43:00,24
2012-06-28 21:44:00,24
2012-06-28 22:01:00,79
2012-06-28 22:01:00,79
2012-06-28 22:11:00,74
2012-06-29 00:05:00,77
2012-06-29 00:16:00,72
2012-06-29 15:08:00,74
2012-06-29 16:38:00,26
2012-06-29 16:39:00,26
2012-06-29 20:03:00,85
2012-06-29 20:03:00,85
2012-06-29 20:44:00,28
2012-06-29 20:49:00,28
2012-06-29 20:55:00,26
2012-06-29 23:41:00,25
2012-06-29 23:47:00,22
2012-06-29 23:48:00,22
2012-06-30 00:04:00,77
2012-06-30 08:05:00,72
2012-06-30 08:57:00,13
2012-06-30 08:57:00,13
2012-06-30 12:54:00,83
2012-06-30 12:54:00,83
2012-06-30 13:42:00,36
2012-06-30 13:44:00,37
2012-06-30 13:56:00,80
2012-06-30 13:58:00,80
2012-06-30 14:07:00,77
2012-07-01 08:54:00,77
2012-07-01 09:42:00,15
2012-07-01 09:46:00,14
2012-07-01 15:18:00,100
2012-07-01 17:00:00,100
2012-07-01 17:46:00,43
2012-07-01 18:07:00,43
2012-07-01 18:22:00,27
2012-07-01 18:24:00,27
2012-07-01 18:33:00,22
2012-07-01 18:33:00,22
2012-07-01 22:45:00,74
2012-07-01 22:46:00,74
2012-07-01 23:04:00,62
2012-07-02 11:50:00,62
2012-07-02 12:02:00,56
2012-07-02 12:03:00,56
2012-07-02 12:15:00,78
2012-07-02 12:16:00,78
2012-07-02 13:02:00,20
2012-07-02 13:14:00,20
2012-07-02 13:14:00,20
2012-07-02 13:16:00,20
2012-07-02 14:57:00,41
2012-07-02 15:02:00,41
2012-07-02 15:10:00,42
2012-07-02 15:47:00,42
2012-07-02 15:48:00,42
2012-07-02 15:48:00,42
2012-07-02 15:52:00,43
2012-07-02 16:33:00,43
2012-07-02 16:40:00,42
2012-07-02 16:44:00,42
2012-07-02 16:47:00,41
2012-07-02 17:13:00,41
2012-07-02 17:18:00,40
2012-07-03 12:12:00,40
2012-07-03 12:18:00,38
2012-07-03 12:18:00,38
2012-07-03 12:19:00,38
2012-07-03 12:20:00,38
2012-07-03 13:49:00,65
2012-07-03 13:50:00,65
2012-07-03 14:47:00,30
2012-07-03 14:47:00,30
2012-07-03 14:55:00,29
2012-07-03 14:56:00,29
2012-07-03 14:57:00,29
2012-07-03 14:57:00,29
2012-07-03 17:38:00,49
2012-07-03 17:40:00,49
2012-07-03 17:51:00,47
2012-07-03 17:53:00,47
2012-07-03 17:53:00,47
2012-07-03 17:57:00,47
2012-07-03 18:47:00,10
2012-07-03 18:47:00,10
2012-07-03 19:16:00,19
2012-07-03 19:16:00,19
2012-07-03 19:18:00,19
2012-07-03 19:23:00,19
2012-07-03 19:25:00,18
2012-07-04 09:15:00,18
2012-07-04 09:19:00,16
2012-07-04 11:39:00,16
2012-07-04 11:43:00,16
2012-07-04 11:54:00,16
2012-07-04 11:54:00,16
2012-07-04 11:54:00,16
2012-07-04 12:52:00,29
2012-07-04 12:53:00,29
2012-07-04 12:56:00,29
2012-07-04 13:16:00,29
2012-07-04 13:20:00,28
2012-07-05 13:17:00,28
2012-07-05 13:22:00,26
2012-07-05 15:52:00,26
2012-07-05 15:53:00,26
2012-07-05 15:53:00,26
2012-07-05 16:37:00,35
2012-07-05 16:38:00,35
2012-07-05 16:41:00,34
2012-07-05 16:54:00,34
2012-07-05 16:57:00,33
2012-07-06 13:55:00,33
2012-07-06 14:08:00,29
2012-07-06 14:45:00,29
2012-07-06 14:58:00,25
2012-07-06 15:17:00,25
2012-07-06 15:20:00,24
2012-07-07 09:06:00,24
2012-07-07 09:12:00,22
2012-07-07 09:12:00,22
2012-07-07 12:55:00,86
2012-07-07 12:55:00,86
2012-07-07 13:20:00,41
2012-07-07 13:21:00,41
2012-07-07 13:22:00,41
2012-07-07 13:22:00,41
2012-07-07 13:30:00,43
2012-07-07 13:30:00,43
2012-07-07 13:40:00,37
2012-07-07 13:40:00,37
2012-07-07 20:27:00,100
2012-07-07 23:19:00,100
2012-07-08 00:36:00,17
2012-07-09 11:53:00,16
2012-07-09 12:03:00,12
2012-07-09 12:04:00,12
2012-07-09 12:23:00,72
2012-07-09 12:24:00,72
2012-07-09 12:50:00,40
2012-07-09 12:52:00,40
2012-07-09 13:10:00,18
2012-07-09 13:10:00,18
2012-07-09 16:44:00,81
2012-07-09 16:45:00,81
2012-07-09 17:28:00,33
2012-07-09 17:29:00,35
2012-07-09 17:44:00,80
2012-07-09 17:45:00,80
2012-07-09 18:02:00,77
2012-07-09 18:35:00,77
2012-07-09 18:48:00,74
2012-07-09 18:48:00,74
2012-07-09 20:40:00,96
2012-07-09 20:41:00,96
2012-07-09 20:50:00,93
2012-07-09 20:56:00,93
2012-07-09 20:58:00,92
2012-07-10 00:09:00,65
2012-07-10 00:57:00,6
2012-07-10 00:57:00,6
2012-07-10 01:05:00,39
2012-07-10 01:05:00,39
2012-07-10 01:13:00,35
2012-07-10 12:19:00,87
2012-07-10 13:04:00,20
2012-07-10 13:04:00,20
2012-07-10 16:10:00,75
2012-07-10 16:11:00,75
2012-07-10 16:28:00,65
2012-07-11 21:20:00,35
2012-07-11 21:31:00,30
2012-07-11 21:32:00,30
2012-07-11 21:52:00,80
2012-07-11 22:00:00,80
2012-07-11 22:10:00,76
2012-07-12 07:06:00,76
2012-07-12 07:07:00,75
2012-07-12 07:08:00,75
2012-07-12 07:20:00,72
2012-07-12 07:21:00,72
2012-07-12 08:19:00,9
2012-07-12 08:19:00,9
2012-07-12 14:04:00,100
2012-07-20 19:09:00,100
2012-07-20 19:34:00,40
2012-07-20 19:34:00,40
2012-07-20 21:20:00,60
2012-07-20 21:21:00,60
2012-07-20 21:26:00,54
2012-07-21 10:15:00,54
2012-07-21 10:44:00,38
2012-07-21 10:55:00,38
2012-07-21 10:59:00,37
2012-07-21 13:12:00,37
2012-07-21 13:30:00,23
2012-07-21 13:31:00,23
2012-07-21 13:32:00,23
2012-07-21 13:35:00,23
2012-07-21 13:41:00,21
2012-07-21 14:05:00,20
2012-07-21 14:17:00,8
2012-07-21 14:17:00,8
2012-07-21 16:47:00,36
2012-07-21 17:00:00,36
2012-07-21 17:21:00,14
2012-07-21 17:27:00,14
2012-07-21 17:28:00,14
2012-07-21 17:28:00,14
2012-07-21 21:50:00,65
2012-07-21 21:51:00,65
2012-07-21 22:03:00,32
2012-07-21 22:03:00,32
2012-07-21 22:05:00,28
2012-07-21 22:07:00,28
2012-07-21 22:08:00,28
2012-07-22 14:04:00,100
2012-07-22 14:11:00,94
2012-07-22 14:37:00,94
2012-07-22 15:42:00,24
2012-07-22 15:42:00,24
2012-07-22 16:01:00,79
2012-07-22 16:01:00,79
2012-07-22 16:11:00,75
2012-07-22 22:08:00,28
2012-07-23 05:31:00,100
2012-07-23 10:19:00,75
2012-07-23 10:19:00,75
2012-07-23 12:07:00,75
2012-07-23 12:56:00,7
2012-07-23 12:57:00,7
2012-07-23 15:55:00,62
2012-07-23 15:56:00,62
2012-07-23 16:51:00,10
2012-07-23 18:30:00,10
2012-07-23 18:40:00,6
2012-07-23 18:40:00,6
2012-07-23 18:56:00,72
2012-07-23 18:56:00,72
2012-07-23 19:01:00,70
2012-07-23 21:39:00,70
2012-07-23 21:45:00,67
2012-07-23 21:47:00,67
2012-07-23 21:52:00,80
2012-07-23 21:55:00,80
2012-07-23 22:06:00,75
2012-07-24 12:19:00,75
2012-07-24 13:09:00,15
2012-07-24 13:13:00,15
2012-07-24 13:14:00,14
2012-07-24 13:18:00,14
2012-07-24 16:03:00,66
2012-07-24 16:03:00,66
2012-07-24 16:49:00,11
2012-07-24 18:55:00,11
2012-07-24 19:04:00,8
2012-07-24 19:09:00,8
2012-07-24 19:18:00,6
2012-07-24 19:18:00,6
2012-07-24 19:38:00,80
2012-07-24 19:56:00,80
2012-07-24 19:59:00,79
2012-07-24 23:02:00,79
2012-07-24 23:15:00,75
2012-07-25 08:05:00,75
2012-07-25 08:55:00,8
2012-07-25 08:55:00,8
2012-07-25 12:25:00,69
2012-07-25 12:25:00,69
2012-07-25 13:24:00,19
2012-07-25 13:37:00,18
2012-07-25 13:48:00,15
2012-07-25 14:13:00,15
2012-07-25 14:17:00,13
2012-07-25 14:18:00,13
2012-07-25 14:36:00,80
2012-07-25 14:57:00,77
2012-07-25 14:59:00,76
2012-07-26 13:55:00,71
2012-07-26 14:12:00,64
2012-07-26 14:36:00,64
2012-07-26 15:18:00,19
2012-07-26 15:18:00,19
2012-07-26 20:40:00,100
2012-07-26 22:54:00,100
2012-07-26 23:38:00,14
2012-07-27 08:12:00,14
2012-07-27 08:34:00,8
2012-07-27 08:39:00,8
2012-07-27 08:52:00,4
2012-07-27 12:51:00,4
2012-07-27 13:01:00,2
2012-07-27 13:11:00,2
2012-07-27 13:16:00,1
2012-07-27 13:24:00,1
2012-07-27 13:30:00,0
2012-07-31 16:19:00,0
2012-07-31 16:27:00,0
2012-07-31 16:53:00,0
2012-07-31 17:23:00,80
2012-07-31 22:24:00,80
2012-07-31 22:35:00,75
2012-08-01 08:12:00,75
2012-08-01 09:18:00,13
2012-08-01 09:18:00,13
2012-08-01 12:47:00,76
2012-08-01 12:48:00,76
2012-08-01 13:12:00,33
2012-08-01 13:12:00,33
2012-08-01 16:43:00,73
2012-08-01 16:44:00,73
2012-08-01 17:38:00,83
2012-08-01 17:38:00,83
2012-08-01 18:47:00,14
2012-08-01 18:47:00,14
2012-08-01 19:06:00,80
2012-08-01 19:46:00,80
2012-08-01 19:53:00,78
2012-08-01 22:36:00,78
2012-08-01 22:47:00,75
2012-08-02 11:09:00,75
2012-08-02 11:16:00,73
2012-08-02 11:33:00,73
2012-08-02 11:37:00,72
2012-08-02 11:44:00,72
2012-08-02 12:38:00,8
2012-08-02 12:38:00,8
2012-08-02 13:12:00,19
2012-08-02 13:15:00,19
2012-08-02 15:59:00,66
2012-08-02 16:00:00,66
2012-08-02 17:05:00,10
2012-08-02 17:06:00,10
2012-08-02 17:25:00,80
2012-08-02 17:32:00,80
2012-08-02 17:42:00,77
2012-08-03 10:18:00,72
2012-08-03 10:35:00,63
2012-08-03 10:39:00,63
2012-08-03 10:45:00,62
2012-08-03 10:58:00,62
2012-08-03 11:13:00,52
2012-08-03 11:21:00,52
2012-08-03 11:31:00,51
2012-08-03 11:41:00,51
2012-08-03 11:46:00,49
2012-08-03 12:26:00,49
2012-08-03 12:30:00,48
2012-08-03 13:41:00,48
2012-08-03 13:45:00,47
2012-08-04 19:05:00,44
2012-08-04 19:09:00,43
2012-08-04 19:27:00,42
2012-08-04 19:32:00,40
2012-08-04 23:26:00,40
2012-08-04 23:35:00,36
2012-08-04 23:35:00,36
2012-08-04 23:53:00,80
2012-08-04 23:54:00,80
2012-08-05 00:05:00,80
2012-08-05 00:08:00,75
2012-08-05 00:28:00,73
2012-08-05 00:39:00,73
2012-08-05 00:57:00,65
2012-08-05 00:57:00,65
2012-08-05 01:03:00,78
2012-08-05 01:03:00,78
2012-08-05 01:15:00,74
2012-08-05 09:26:00,75
2012-08-05 10:09:00,11
2012-08-05 10:09:00,11
2012-08-05 15:56:00,100
2012-08-05 19:18:00,100
2012-08-05 20:09:00,23
2012-08-05 23:34:00,23
2012-08-05 23:43:00,20
2012-08-05 23:43:00,20
2012-08-06 00:03:00,80
2012-08-06 12:24:00,74
2012-08-06 13:20:00,6
2012-08-06 13:20:00,6
2012-08-06 16:06:00,56
2012-08-06 16:06:00,56
2012-08-06 17:03:00,16
2012-08-06 17:03:00,16
2012-08-06 17:10:00,47
2012-08-06 17:11:00,47
2012-08-06 17:22:00,43
2012-08-07 10:10:00,42
2012-08-07 10:14:00,41
2012-08-07 11:13:00,41
2012-08-07 11:20:00,38
2012-08-07 11:20:00,38
2012-08-07 11:38:00,80
2012-08-07 11:39:00,80
2012-08-07 11:49:00,76
2012-08-07 12:27:00,76
2012-08-07 13:23:00,7
2012-08-07 16:34:00,6
2012-08-07 16:35:00,6
2012-08-07 16:35:00,6
2012-08-07 22:43:00,100
2012-08-08 13:55:00,100
2012-08-08 13:56:00,100
2012-08-08 14:39:00,100
2012-08-08 14:41:00,99
2012-08-08 21:25:00,99
2012-08-08 22:18:00,25
2012-08-09 11:31:00,25
2012-08-09 11:42:00,22
2012-08-09 11:42:00,22
2012-08-09 11:44:00,21
2012-08-09 11:44:00,21
2012-08-09 12:06:00,80
2012-08-09 12:07:00,80
2012-08-09 12:21:00,77
2012-08-09 12:22:00,76
2012-08-09 13:11:00,20
2012-08-09 13:24:00,20
2012-08-09 13:25:00,20
2012-08-09 13:27:00,20
2012-08-09 13:29:00,20
2012-08-09 13:29:00,20
2012-08-09 15:42:00,46
2012-08-09 15:43:00,46
2012-08-09 16:55:00,10
2012-08-09 16:55:00,10
2012-08-09 17:12:00,76
2012-08-09 17:14:00,76
2012-08-09 17:24:00,90
2012-08-09 17:25:00,90
2012-08-09 17:37:00,87
2012-08-10 11:04:00,86
2012-08-10 11:23:00,80
2012-08-10 11:27:00,80
2012-08-10 11:42:00,80
2012-08-10 11:44:00,80
2012-08-10 11:48:00,79
2012-08-10 12:38:00,79
2012-08-10 12:45:00,77
2012-08-10 13:01:00,77
2012-08-10 13:30:00,71
2012-08-10 13:32:00,71
2012-08-10 17:03:00,100
2012-08-10 17:29:00,100
2012-08-10 17:42:00,96
2012-08-10 17:57:00,96
2012-08-10 18:11:00,84
2012-08-10 18:20:00,84
2012-08-10 18:23:00,83
2012-08-10 18:23:00,83
2012-08-10 20:15:00,100
2012-08-10 21:08:00,100
2012-08-10 21:14:00,98
2012-08-10 22:54:00,98
2012-08-10 23:15:00,84
2012-08-11 09:16:00,84
2012-08-11 09:21:00,81
2012-08-11 09:30:00,81
2012-08-11 10:16:00,16
