Date,State of charge
2012-01-05 11:28:00,64
2012-01-05 11:39:00,58
2012-01-05 12:44:00,58
2012-01-05 12:53:00,52
2012-01-05 14:22:00,52
2012-01-05 14:36:00,45
2012-01-05 15:49:00,44
2012-01-05 16:02:00,36
2012-01-05 16:12:00,36
2012-01-05 16:28:00,27
2012-01-05 16:28:00,27
2012-01-05 16:58:00,73
2012-01-06 13:33:00,77
2012-01-06 13:34:00,77
2012-01-09 09:49:00,77
2012-01-09 10:02:00,69
2012-01-09 10:29:00,68
2012-01-09 10:29:00,69
2012-01-09 10:46:00,68
2012-01-09 10:49:00,67
2012-01-09 15:04:00,67
2012-01-09 15:23:00,55
2012-01-10 07:49:00,55
2012-01-10 07:50:00,55
2012-01-10 07:51:00,55
2012-01-10 08:19:00,79
2012-01-10 08:33:00,79
2012-01-10 09:02:00,90
2012-01-10 10:20:00,90
2012-01-10 10:25:00,89
2012-01-10 10:38:00,89
2012-01-10 10:39:00,89
2012-01-10 10:52:00,89
2012-01-10 10:55:00,89
2012-01-10 13:54:00,89
2012-01-10 14:15:00,75
2012-01-10 16:00:00,75
2012-01-10 16:01:00,75
2012-01-11 12:57:00,75
2012-01-11 12:59:00,75
2012-01-12 11:16:00,75
2012-01-12 11:16:00,75
2012-01-13 08:01:00,75
2012-01-13 08:01:00,75
2012-01-13 08:05:00,75
2012-01-13 08:10:00,74
2012-01-13 08:10:00,74
2012-01-13 11:18:00,100
2012-01-13 12:18:00,100
2012-01-13 12:19:00,100
2012-01-16 11:14:00,99
2012-01-16 11:16:00,99
2012-01-16 13:33:00,96
2012-01-16 13:53:00,87
2012-01-16 14:28:00,87
2012-01-16 14:37:00,83
2012-01-16 16:33:00,83
2012-01-16 16:35:00,82
2012-01-16 17:18:00,81
2012-01-16 17:35:00,71
2012-01-16 17:45:00,71
2012-01-16 19:29:00,95
2012-01-16 19:30:00,95
2012-01-16 19:52:00,72
2012-01-16 22:21:00,72
2012-01-16 22:46:00,46
2012-01-17 06:30:00,46
2012-01-17 06:40:00,38
2012-01-17 10:16:00,38
2012-01-17 10:17:00,37
2012-01-17 10:17:00,37
2012-01-17 15:38:00,100
2012-01-17 15:39:00,100
2012-01-17 15:39:00,100
2012-01-17 15:41:00,99
2012-01-17 15:48:00,96
2012-01-17 15:57:00,96
2012-01-17 16:02:00,93
2012-01-17 16:18:00,93
2012-01-17 16:19:00,93
2012-01-17 16:26:00,93
2012-01-17 16:34:00,87
2012-01-17 17:24:00,87
2012-01-17 17:53:00,61
2012-01-17 19:44:00,56
2012-01-17 20:06:00,38
2012-01-17 20:12:00,38
2012-01-17 20:21:00,27
2012-01-17 22:12:00,27
2012-01-17 22:14:00,26
2012-01-18 06:28:00,99
2012-01-18 06:28:00,99
2012-01-18 06:33:00,99
2012-01-18 06:43:00,91
2012-01-18 11:56:00,90
2012-01-18 11:59:00,87
2012-01-18 12:30:00,87
2012-01-18 12:33:00,85
2012-01-18 16:02:00,85
2012-01-18 16:16:00,74
2012-01-18 16:51:00,74
2012-01-18 17:09:00,62
2012-01-18 17:15:00,62
2012-01-18 17:24:00,53
2012-01-18 17:37:00,53
2012-01-18 17:44:00,49
2012-01-18 18:13:00,49
2012-01-18 18:15:00,47
2012-01-18 18:20:00,47
2012-01-18 20:39:00,91
2012-01-18 20:40:00,90
2012-01-18 20:58:00,74
2012-01-18 22:15:00,26
2012-01-18 22:44:00,74
2012-01-18 23:06:00,50
2012-01-19 03:38:00,99
2012-01-19 06:03:00,100
2012-01-19 06:03:00,100
2012-01-19 06:30:00,100
2012-01-19 06:44:00,88
2012-01-19 15:46:00,88
2012-01-19 15:55:00,82
2012-01-19 16:59:00,81
2012-01-19 17:06:00,79
2012-01-19 17:30:00,79
2012-01-19 17:44:00,69
2012-01-19 19:21:00,69
2012-01-19 19:28:00,64
2012-01-19 19:34:00,64
2012-01-19 19:41:00,57
2012-01-19 19:47:00,57
2012-01-19 19:54:00,53
2012-01-19 20:10:00,52
2012-01-19 20:14:00,50
2012-01-19 22:12:00,50
2012-01-19 22:21:00,38
2012-01-19 22:24:00,38
2012-01-19 22:35:00,33
2012-01-19 23:06:00,50
2012-01-20 03:04:00,100
2012-01-20 06:37:00,100
2012-01-20 06:50:00,89
2012-01-20 13:22:00,84
2012-01-20 13:27:00,82
2012-01-20 13:31:00,82
2012-01-20 13:40:00,79
2012-01-20 13:52:00,79
2012-01-20 14:04:00,67
2012-01-20 16:17:00,67
2012-01-20 16:28:00,58
2012-01-20 17:46:00,58
2012-01-20 17:52:00,54
2012-01-20 17:54:00,54
2012-01-20 17:56:00,53
2012-01-20 18:02:00,53
2012-01-20 18:04:00,52
2012-01-20 18:06:00,52
2012-01-20 18:15:00,45
2012-01-20 20:00:00,45
2012-01-20 20:01:00,44
2012-01-20 22:37:00,33
2012-01-21 03:26:00,100
2012-01-21 09:54:00,100
2012-01-21 10:06:00,90
2012-01-21 11:39:00,90
2012-01-21 11:49:00,85
2012-01-21 12:21:00,85
2012-01-21 12:40:00,70
2012-01-21 13:32:00,70
2012-01-21 13:33:00,69
2012-01-21 14:20:00,65
2012-01-21 14:26:00,62
2012-01-21 14:39:00,61
2012-01-21 14:50:00,52
2012-01-21 15:10:00,52
2012-01-21 15:11:00,52
2012-01-21 15:11:00,52
2012-01-21 18:55:00,100
2012-01-21 23:32:00,44
2012-01-22 03:48:00,100
2012-01-22 12:00:00,99
2012-01-22 12:01:00,99
2012-01-22 12:04:00,99
2012-01-22 12:20:00,82
2012-01-22 16:35:00,82
2012-01-22 16:50:00,62
2012-01-22 16:56:00,62
2012-01-22 17:00:00,60
2012-01-22 17:13:00,60
2012-01-22 17:31:00,37
2012-01-22 17:35:00,37
2012-01-22 18:42:00,47
2012-01-22 18:43:00,47
2012-01-22 19:13:00,16
2012-01-22 20:56:00,21
2012-01-22 20:57:00,21
2012-01-23 05:58:00,99
2012-01-23 05:58:00,99
2012-01-23 06:05:00,99
2012-01-23 06:14:00,90
2012-01-23 17:07:00,90
2012-01-23 17:17:00,80
2012-01-23 17:18:00,80
2012-01-23 17:18:00,80
2012-01-23 18:50:00,80
2012-01-23 19:10:00,63
2012-01-23 19:11:00,63
2012-01-23 19:34:00,67
2012-01-23 19:34:00,67
2012-01-23 19:54:00,42
2012-01-23 20:59:00,21
2012-01-23 22:12:00,42
2012-01-23 22:33:00,14
2012-01-23 22:36:00,14
2012-01-23 22:37:00,15
2012-01-24 02:36:00,100
2012-01-24 05:43:00,100
2012-01-24 05:55:00,88
2012-01-24 09:40:00,86
2012-01-24 09:52:00,79
2012-01-24 17:08:00,79
2012-01-24 17:17:00,69
2012-01-24 17:30:00,69
2012-01-24 17:55:00,48
2012-01-24 19:12:00,47
2012-01-24 19:30:00,30
2012-01-24 19:32:00,30
2012-01-24 19:37:00,27
2012-01-24 19:41:00,26
2012-01-24 20:01:00,18
2012-01-24 21:26:00,23
2012-01-24 21:27:00,23
2012-01-24 21:29:00,23
2012-01-24 21:33:00,22
2012-01-24 22:37:00,15
2012-01-25 04:34:00,100
2012-01-25 06:33:00,100
2012-01-25 06:34:00,100
2012-01-25 06:44:00,100
2012-01-25 06:46:00,100
2012-01-25 07:29:00,99
2012-01-25 07:42:00,88
2012-01-25 15:57:00,88
2012-01-25 16:03:00,83
2012-01-25 16:45:00,83
2012-01-25 16:52:00,78
2012-01-25 17:38:00,78
2012-01-25 17:47:00,68
2012-01-25 18:42:00,67
2012-01-25 18:53:00,55
2012-01-25 20:12:00,55
2012-01-25 20:30:00,41
2012-01-25 21:34:00,22
2012-01-26 03:09:00,100
2012-01-26 07:05:00,96
2012-01-26 07:14:00,87
2012-01-26 17:22:00,87
2012-01-26 17:33:00,75
2012-01-26 19:09:00,70
2012-01-26 19:13:00,68
2012-01-26 19:17:00,68
2012-01-26 19:29:00,56
2012-01-26 19:34:00,56
2012-01-26 19:48:00,45
2012-01-26 19:57:00,45
2012-01-26 20:04:00,37
2012-01-26 21:59:00,40
2012-01-26 22:03:00,37
2012-01-26 22:08:00,33
2012-01-27 02:25:00,100
2012-01-27 06:28:00,95
2012-01-27 06:52:00,81
2012-01-27 12:20:00,81
2012-01-27 12:30:00,71
2012-01-27 13:03:00,70
2012-01-27 13:14:00,62
2012-01-27 13:15:00,62
2012-01-27 13:32:00,53
2012-01-27 13:52:00,52
2012-01-27 13:59:00,46
2012-01-27 14:37:00,46
2012-01-27 14:48:00,35
2012-01-27 22:19:00,33
2012-01-27 22:55:00,35
2012-01-27 23:06:00,24
2012-01-27 23:15:00,24
2012-01-27 23:16:00,24
2012-01-28 00:57:00,28
2012-01-28 00:59:00,27
2012-01-28 03:13:00,100
2012-01-28 06:38:00,99
2012-01-28 06:47:00,89
2012-01-28 15:15:00,89
2012-01-28 15:18:00,86
2012-01-28 15:43:00,86
2012-01-28 15:54:00,78
2012-01-28 18:16:00,76
2012-01-28 18:18:00,76
2012-01-28 18:21:00,76
2012-01-28 18:40:00,63
2012-01-28 18:44:00,63
2012-01-28 18:54:00,56
2012-01-28 20:06:00,56
2012-01-28 20:23:00,39
2012-01-28 20:26:00,39
2012-01-28 20:36:00,28
2012-01-28 23:25:00,24
2012-01-29 00:31:00,77
2012-01-29 00:33:00,76
2012-01-29 04:55:00,100
2012-01-29 06:33:00,27
2012-01-29 06:34:00,26
2012-01-29 06:38:00,26
2012-01-29 12:07:00,100
2012-01-29 14:40:00,100
2012-01-29 14:49:00,89
2012-01-29 23:05:00,89
2012-01-29 23:16:00,77
2012-01-30 10:34:00,76
2012-01-30 10:49:00,64
2012-01-30 11:20:00,64
2012-01-30 11:27:00,60
2012-01-30 11:54:00,60
2012-01-30 12:05:00,46
2012-01-30 13:15:00,46
2012-01-30 13:28:00,34
2012-01-30 13:34:00,34
2012-01-30 14:03:00,25
2012-01-30 19:12:00,25
2012-01-30 19:14:00,25
2012-01-30 22:54:00,25
2012-01-30 22:56:00,24
2012-01-31 06:08:00,100
2012-01-31 06:45:00,77
2012-01-31 15:12:00,76
2012-01-31 15:31:00,65
2012-01-31 19:33:00,65
2012-01-31 19:40:00,56
2012-01-31 20:50:00,56
2012-01-31 20:53:00,51
2012-01-31 22:48:00,51
2012-01-31 22:56:00,24
2012-01-31 22:57:00,39
2012-02-01 04:26:00,100
2012-02-01 06:31:00,33
2012-02-01 06:45:00,21
2012-02-01 09:29:00,21
2012-02-01 09:30:00,21
2012-02-01 09:30:00,21
2012-02-01 13:47:00,71
2012-02-01 13:48:00,76
2012-02-01 13:51:00,74
2012-02-01 13:51:00,74
2012-02-01 14:16:00,78
2012-02-01 14:16:00,78
2012-02-01 14:31:00,67
2012-02-01 16:25:00,67
2012-02-01 16:26:00,65
2012-02-01 16:39:00,65
2012-02-01 16:51:00,52
2012-02-01 17:10:00,52
2012-02-01 17:30:00,35
2012-02-01 17:37:00,35
2012-02-01 17:44:00,27
2012-02-01 20:42:00,27
2012-02-01 20:46:00,23
2012-02-01 23:06:00,23
2012-02-01 23:09:00,22
2012-02-02 06:34:00,93
2012-02-02 06:49:00,79
2012-02-02 15:17:00,79
2012-02-02 15:29:00,68
2012-02-02 15:29:00,68
2012-02-02 15:30:00,68
2012-02-02 22:07:00,68
2012-02-02 22:08:00,67
2012-02-02 23:09:00,22
2012-02-03 04:57:00,100
2012-02-03 06:17:00,67
2012-02-03 06:18:00,66
2012-02-03 06:37:00,59
2012-02-03 06:49:00,44
2012-02-03 15:20:00,44
2012-02-03 15:26:00,38
2012-02-03 15:59:00,38
2012-02-03 16:06:00,28
2012-02-03 18:50:00,28
2012-02-03 18:52:00,27
2012-02-04 07:19:00,100
2012-02-04 07:48:00,75
2012-02-04 15:23:00,74
2012-02-04 15:33:00,62
2012-02-04 20:26:00,60
2012-02-04 20:32:00,54
2012-02-04 20:49:00,54
2012-02-04 21:02:00,40
2012-02-04 21:04:00,40
2012-02-04 21:10:00,33
2012-02-04 21:14:00,33
2012-02-04 21:26:00,20
2012-02-04 23:00:00,27
2012-02-05 01:00:00,20
2012-02-05 01:01:00,20
2012-02-05 01:02:00,20
2012-02-05 04:37:00,100
2012-02-05 06:52:00,100
2012-02-05 12:03:00,80
2012-02-05 12:19:00,67
2012-02-05 15:02:00,67
2012-02-05 15:06:00,63
2012-02-05 15:08:00,63
2012-02-05 15:10:00,61
2012-02-05 17:09:00,61
2012-02-05 17:36:00,35
2012-02-05 19:46:00,35
2012-02-05 19:48:00,34
2012-02-05 20:11:00,34
2012-02-05 20:13:00,33
2012-02-06 12:03:00,100
2012-02-06 12:03:00,100
2012-02-06 14:31:00,100
2012-02-06 14:41:00,86
2012-02-06 21:12:00,33
2012-02-06 23:07:00,86
2012-02-06 23:29:00,46
2012-02-07 02:24:00,100
2012-02-07 07:59:00,94
2012-02-07 08:14:00,79
2012-02-07 09:35:00,79
2012-02-07 09:37:00,78
2012-02-07 15:57:00,78
2012-02-07 17:04:00,91
2012-02-07 17:05:00,91
2012-02-07 17:10:00,86
2012-02-07 17:22:00,86
2012-02-07 17:35:00,67
2012-02-07 18:28:00,67
2012-02-07 18:38:00,59
2012-02-07 19:45:00,59
2012-02-07 20:12:00,23
2012-02-07 20:51:00,23
2012-02-07 21:01:00,22
2012-02-07 23:29:00,46
2012-02-08 03:40:00,100
2012-02-08 12:41:00,98
2012-02-08 12:57:00,85
2012-02-08 13:51:00,80
2012-02-08 13:53:00,79
2012-02-08 13:54:00,79
2012-02-08 13:55:00,79
2012-02-08 13:59:00,79
2012-02-08 14:01:00,77
2012-02-08 14:16:00,73
2012-02-08 14:26:00,66
2012-02-08 17:17:00,66
2012-02-08 17:27:00,54
2012-02-08 19:36:00,41
2012-02-08 19:50:00,27
2012-02-08 21:02:00,22
2012-02-09 02:15:00,100
2012-02-09 08:31:00,100
2012-02-09 08:48:00,81
2012-02-09 17:15:00,81
2012-02-09 17:25:00,69
2012-02-09 19:48:00,69
2012-02-09 19:52:00,66
2012-02-09 19:53:00,65
2012-02-09 19:54:00,65
2012-02-09 19:55:00,65
2012-02-09 19:55:00,65
2012-02-09 20:11:00,65
2012-02-09 20:20:00,27
2012-02-09 20:20:00,53
2012-02-09 21:24:00,41
2012-02-09 21:29:00,37
2012-02-09 21:34:00,37
2012-02-09 21:54:00,18
2012-02-10 01:21:00,100
2012-02-10 06:33:00,94
2012-02-10 06:47:00,81
2012-02-10 12:15:00,81
2012-02-10 12:47:00,80
2012-02-10 13:14:00,79
2012-02-10 13:18:00,77
2012-02-10 13:26:00,77
2012-02-10 13:26:00,77
2012-02-10 13:36:00,77
2012-02-10 13:37:00,77
2012-02-10 13:44:00,77
2012-02-10 13:53:00,69
2012-02-10 13:56:00,69
2012-02-10 13:56:00,69
2012-02-10 14:07:00,68
2012-02-10 14:24:00,55
2012-02-10 14:51:00,55
2012-02-10 15:01:00,48
2012-02-10 16:19:00,48
2012-02-10 16:39:00,24
2012-02-10 16:39:00,24
2012-02-10 18:12:00,42
2012-02-10 18:31:00,41
2012-02-10 18:41:00,33
2012-02-10 20:40:00,33
2012-02-10 20:46:00,28
2012-02-10 21:02:00,28
2012-02-10 21:14:00,13
2012-02-10 22:07:00,18
2012-02-11 03:40:00,100
2012-02-11 21:29:00,13
2012-02-11 21:30:00,98
2012-02-11 21:33:00,94
2012-02-11 23:04:00,94
2012-02-11 23:06:00,91
2012-02-11 23:09:00,91
2012-02-11 23:13:00,89
2012-02-12 03:26:00,100
2012-02-12 09:45:00,89
2012-02-12 09:55:00,76
2012-02-12 12:00:00,75
2012-02-12 12:07:00,69
2012-02-12 12:22:00,68
2012-02-12 12:31:00,60
2012-02-12 17:13:00,60
2012-02-12 17:25:00,54
2012-02-12 18:33:00,54
2012-02-12 18:35:00,51
2012-02-12 19:35:00,51
2012-02-12 19:37:00,48
2012-02-12 19:48:00,48
2012-02-12 19:50:00,45
2012-02-12 20:27:00,45
2012-02-12 20:29:00,42
2012-02-12 20:33:00,42
2012-02-12 20:35:00,40
2012-02-12 21:21:00,40
2012-02-12 21:26:00,36
2012-02-13 13:56:00,83
2012-02-13 13:57:00,83
2012-02-13 13:59:00,83
