Date,State of charge
2012-01-23 12:57:00,75
2012-01-23 12:57:00,75
2012-01-23 13:19:00,74
2012-01-23 13:25:00,68
2012-01-23 13:53:00,68
2012-01-23 13:54:00,68
2012-01-23 14:02:00,68
2012-01-23 14:03:00,68
2012-01-23 17:26:00,65
2012-01-23 17:47:00,47
2012-01-23 17:49:00,47
2012-01-23 23:27:00,100
2012-01-24 17:30:00,98
2012-01-24 17:35:00,94
2012-01-24 17:37:00,94
2012-01-24 17:42:00,90
2012-01-25 07:49:00,90
2012-01-25 08:14:00,66
2012-01-25 08:14:00,66
2012-01-25 08:15:00,65
2012-01-25 09:18:00,65
2012-01-25 09:37:00,49
2012-01-25 11:53:00,49
2012-01-25 11:55:00,49
2012-01-25 12:23:00,49
2012-01-25 12:24:00,49
2012-01-25 14:28:00,49
2012-01-25 18:55:00,100
2012-01-26 14:31:00,97
2012-01-26 15:02:00,100
2012-01-26 19:02:00,85
2012-01-26 19:05:00,83
2012-01-26 19:13:00,83
2012-01-26 19:33:00,64
2012-01-26 19:34:00,64
2012-01-26 22:42:00,99
2012-01-28 11:07:00,99
2012-01-28 11:21:00,86
2012-01-28 11:24:00,86
2012-01-28 11:37:00,80
2012-01-28 11:41:00,79
2012-01-28 11:42:00,79
2012-01-28 11:53:00,79
2012-01-28 12:17:00,59
2012-01-28 12:26:00,59
2012-01-28 12:29:00,58
2012-01-28 12:31:00,58
2012-01-28 16:17:00,100
2012-01-30 14:28:00,98
2012-01-30 14:29:00,99
2012-01-30 14:30:00,98
2012-01-30 14:51:00,80
2012-01-30 15:10:00,80
2012-01-30 15:40:00,37
2012-01-30 15:41:00,37
2012-01-30 16:50:00,51
2012-01-31 19:21:00,51
2012-01-31 23:43:00,100
2012-02-01 18:36:00,100
2012-02-01 18:51:00,84
2012-02-01 18:56:00,83
2012-02-01 19:02:00,80
2012-02-01 19:35:00,80
2012-02-01 19:49:00,65
2012-02-01 19:50:00,65
2012-02-01 23:02:00,98
2012-02-03 07:27:00,98
2012-02-03 07:50:00,77
2012-02-03 12:53:00,77
2012-02-03 13:14:00,59
2012-02-03 13:15:00,59
2012-02-03 17:06:00,100
2012-02-03 17:39:00,100
2012-02-03 17:50:00,88
2012-02-03 18:00:00,88
2012-02-03 18:11:00,79
2012-02-03 23:17:00,75
2012-02-03 23:33:00,55
2012-02-04 23:33:00,55
2012-02-05 04:01:00,100
2012-02-06 09:00:00,100
2012-02-06 09:20:00,79
2012-02-06 09:54:00,79
2012-02-06 10:11:00,61
2012-02-06 13:13:00,61
