Date,State of charge
2012-01-01 10:07:00,47
2012-01-01 10:14:00,42
2012-01-01 10:18:00,42
2012-01-01 10:22:00,40
2012-01-01 14:54:00,40
2012-01-01 14:57:00,38
2012-01-01 15:00:00,37
2012-01-01 15:04:00,35
2012-01-02 08:40:00,33
2012-01-02 08:42:00,32
2012-01-02 14:16:00,32
2012-01-02 14:21:00,30
2012-01-02 14:29:00,30
2012-01-02 14:34:00,31
2012-01-02 14:34:00,31
2012-01-02 14:39:00,29
2012-01-02 15:01:00,29
2012-01-02 15:03:00,27
2012-01-02 15:16:00,27
2012-01-02 15:20:00,25
2012-01-02 15:27:00,25
2012-01-02 15:38:00,21
2012-01-02 15:38:00,21
2012-01-02 20:29:00,100
2012-01-02 20:29:00,100
2012-01-02 20:36:00,95
2012-01-02 20:40:00,94
2012-01-02 20:43:00,93
2012-01-02 20:43:00,94
2012-01-02 21:59:00,100
2012-01-03 07:33:00,100
2012-01-03 07:36:00,98
2012-01-03 07:40:00,98
2012-01-03 07:44:00,95
2012-01-03 14:19:00,92
2012-01-03 14:23:00,88
2012-01-03 14:38:00,88
2012-01-03 14:51:00,79
2012-01-03 14:57:00,79
2012-01-03 15:01:00,76
2012-01-03 15:09:00,76
2012-01-03 15:14:00,72
2012-01-03 16:09:00,72
2012-01-03 16:10:00,71
2012-01-03 16:31:00,69
2012-01-03 16:38:00,66
2012-01-03 16:56:00,65
2012-01-03 16:57:00,65
2012-01-03 16:57:00,65
2012-01-03 16:57:00,65
2012-01-03 16:58:00,65
2012-01-03 16:58:00,65
2012-01-03 17:06:00,65
2012-01-03 17:10:00,63
2012-01-03 17:19:00,63
2012-01-03 17:26:00,60
2012-01-03 19:54:00,60
2012-01-03 23:24:00,100
2012-01-04 06:12:00,100
2012-01-04 06:27:00,91
2012-01-04 07:48:00,91
2012-01-04 07:52:00,89
2012-01-04 07:54:00,89
2012-01-04 07:56:00,88
2012-01-04 10:16:00,88
2012-01-04 10:20:00,85
2012-01-04 10:21:00,85
2012-01-04 10:26:00,82
2012-01-04 10:39:00,82
2012-01-04 10:41:00,82
2012-01-04 17:09:00,82
2012-01-04 17:28:00,72
2012-01-04 17:28:00,72
2012-01-04 17:31:00,71
2012-01-05 08:15:00,71
2012-01-05 08:21:00,69
2012-01-05 08:33:00,69
2012-01-05 08:39:00,65
2012-01-05 10:28:00,65
2012-01-05 10:37:00,61
2012-01-05 10:45:00,61
2012-01-05 10:48:00,60
2012-01-05 11:00:00,60
2012-01-05 11:02:00,59
2012-01-05 11:08:00,59
2012-01-05 11:15:00,52
2012-01-05 15:25:00,52
2012-01-05 15:30:00,50
2012-01-05 15:36:00,50
2012-01-05 15:40:00,46
2012-01-05 21:28:00,46
2012-01-05 21:30:00,46
2012-01-06 07:12:00,100
2012-01-06 08:00:00,67
2012-01-06 15:04:00,67
2012-01-06 15:40:00,33
2012-01-06 15:49:00,33
2012-01-06 15:58:00,27
2012-01-07 10:02:00,100
2012-01-07 10:10:00,96
2012-01-07 11:01:00,96
2012-01-07 11:08:00,91
2012-01-07 11:31:00,91
2012-01-07 11:39:00,88
2012-01-07 11:43:00,88
2012-01-07 11:45:00,88
2012-01-07 11:59:00,88
2012-01-07 12:07:00,83
2012-01-07 21:33:00,27
2012-01-08 02:51:00,100
2012-01-08 11:05:00,83
2012-01-08 11:12:00,80
2012-01-08 11:21:00,80
2012-01-08 11:23:00,79
2012-01-08 11:28:00,79
