Date,State of charge
2012-01-02 11:08:00,100
2012-01-02 11:21:00,88
2012-01-02 16:34:00,87
2012-01-02 16:47:00,74
2012-01-02 20:52:00,74
2012-01-02 23:33:00,100
2012-01-03 06:02:00,100
2012-01-03 06:28:00,75
2012-01-03 16:40:00,75
2012-01-03 17:11:00,40
2012-01-04 06:27:00,100
2012-01-04 06:52:00,75
2012-01-04 20:32:00,40
2012-01-04 22:18:00,75
2012-01-04 22:45:00,37
2012-01-05 01:14:00,100
2012-01-05 06:10:00,99
2012-01-05 06:35:00,73
2012-01-05 18:06:00,73
2012-01-05 18:32:00,43
2012-01-05 18:40:00,43
2012-01-05 18:44:00,41
2012-01-05 22:45:00,37
2012-01-06 03:41:00,99
2012-01-06 12:30:00,100
2012-01-06 12:43:00,85
2012-01-06 13:04:00,85
2012-01-06 13:10:00,81
2012-01-06 13:34:00,81
2012-01-06 13:38:00,80
2012-01-06 14:11:00,80
2012-01-06 14:31:00,69
2012-01-06 16:40:00,69
2012-01-06 16:43:00,66
2012-01-06 17:36:00,66
2012-01-06 17:41:00,62
2012-01-06 21:17:00,41
2012-01-06 21:33:00,62
2012-01-07 00:57:00,100
2012-01-07 01:55:00,100
2012-01-07 16:12:00,100
2012-01-07 16:18:00,94
2012-01-08 14:48:00,94
2012-01-08 15:42:00,63
2012-01-09 06:04:00,100
2012-01-09 06:31:00,71
2012-01-09 18:29:00,71
2012-01-09 18:55:00,37
2012-01-09 21:44:00,63
2012-01-10 01:09:00,100
2012-01-10 06:12:00,99
2012-01-10 06:37:00,70
2012-01-10 16:31:00,69
2012-01-10 16:57:00,38
2012-01-10 21:11:00,38
2012-01-10 21:14:00,36
2012-01-10 21:15:00,36
2012-01-10 21:18:00,34
2012-01-10 21:45:00,37
2012-01-11 02:28:00,100
2012-01-11 16:55:00,100
2012-01-11 17:09:00,86
2012-01-11 18:50:00,85
2012-01-11 19:07:00,69
2012-01-11 21:18:00,34
2012-01-11 21:43:00,69
2012-01-12 00:33:00,100
2012-01-12 02:08:00,100
2012-01-12 14:16:00,100
2012-01-12 14:27:00,84
2012-01-12 20:59:00,84
2012-01-12 21:11:00,69
2012-01-12 21:12:00,69
2012-01-12 23:53:00,100
2012-01-14 11:43:00,100
2012-01-14 11:53:00,88
2012-01-14 16:19:00,88
2012-01-14 16:31:00,75
2012-01-14 23:33:00,75
2012-01-14 23:34:00,74
2012-01-15 01:57:00,99
2012-01-15 01:57:00,99
2012-01-15 23:35:00,74
2012-01-16 01:57:00,99
2012-01-16 13:41:00,99
2012-01-16 13:44:00,96
2012-01-16 14:15:00,96
2012-01-16 14:19:00,93
2012-01-17 06:16:00,93
2012-01-17 06:42:00,62
2012-01-17 16:51:00,62
2012-01-17 17:14:00,28
2012-01-18 07:20:00,100
2012-01-18 07:47:00,72
2012-01-18 15:55:00,72
2012-01-18 16:17:00,32
2012-01-18 16:25:00,32
2012-01-18 16:28:00,30
2012-01-18 22:39:00,28
2012-01-19 03:57:00,100
2012-01-19 06:22:00,100
2012-01-19 06:47:00,73
2012-01-19 17:16:00,73
2012-01-19 17:39:00,36
2012-01-19 21:06:00,30
2012-01-20 02:12:00,100
2012-01-20 21:44:00,36
2012-01-21 02:34:00,100
2012-01-23 06:30:00,100
2012-01-23 06:56:00,71
2012-01-23 16:10:00,70
2012-01-23 16:45:00,30
2012-01-23 18:17:00,30
2012-01-23 18:18:00,30
2012-01-23 18:37:00,30
2012-01-23 18:52:00,16
2012-01-24 06:58:00,100
2012-01-24 07:45:00,49
2012-01-24 08:15:00,49
2012-01-24 08:17:00,49
2012-01-24 08:17:00,49
2012-01-24 13:36:00,100
2012-01-24 15:13:00,100
2012-01-24 15:58:00,71
2012-01-24 16:07:00,71
2012-01-24 16:30:00,63
2012-01-24 16:44:00,63
2012-01-24 16:49:00,61
2012-01-24 17:05:00,61
2012-01-24 17:08:00,61
2012-01-24 17:09:00,61
2012-01-24 17:29:00,80
2012-01-24 17:38:00,80
2012-01-24 17:39:00,79
2012-01-24 18:23:00,79
2012-01-24 18:24:00,79
2012-01-24 18:25:00,79
2012-01-24 19:22:00,93
2012-01-24 19:24:00,93
2012-01-24 20:07:00,98
2012-01-24 20:41:00,16
2012-01-24 21:04:00,98
2012-01-24 21:37:00,72
2012-01-25 02:44:00,100
2012-01-25 10:58:00,72
2012-01-25 12:24:00,88
2012-01-25 13:09:00,88
2012-01-25 13:36:00,65
2012-01-25 14:06:00,65
2012-01-25 14:34:00,33
