Date,State of charge
2012-02-21 10:33:00,100
2012-02-21 10:35:00,100
2012-02-21 10:35:00,100
2012-02-21 10:41:00,97
2012-02-21 17:00:00,97
2012-02-21 17:01:00,97
2012-02-21 17:01:00,97
2012-02-21 17:34:00,68
2012-02-21 18:05:00,68
2012-02-21 18:36:00,34
2012-02-21 20:06:00,34
2012-02-21 20:07:00,33
2012-02-21 20:08:00,33
2012-02-21 20:08:00,33
2012-02-22 06:57:00,100
2012-02-22 07:14:00,85
2012-02-22 09:20:00,85
2012-02-22 09:27:00,81
2012-02-22 10:16:00,81
2012-02-22 10:20:00,78
2012-02-22 10:25:00,78
2012-02-22 10:27:00,77
2012-02-22 13:43:00,77
2012-02-22 13:55:00,69
2012-02-22 13:57:00,69
2012-02-22 13:57:00,69
2012-02-22 16:48:00,67
2012-02-22 17:13:00,34
2012-02-22 17:16:00,34
2012-02-22 18:42:00,47
2012-02-22 18:42:00,47
2012-02-22 18:45:00,45
2012-02-22 18:53:00,45
2012-02-22 18:55:00,44
2012-02-22 18:56:00,44
2012-02-22 20:09:00,33
2012-02-23 00:37:00,100
2012-02-23 02:49:00,100
2012-02-23 07:29:00,100
2012-02-23 07:48:00,78
2012-02-23 15:35:00,78
2012-02-23 15:53:00,59
2012-02-23 16:05:00,59
2012-02-23 16:16:00,63
2012-02-23 16:18:00,63
2012-02-23 16:21:00,61
2012-02-23 16:30:00,61
2012-02-23 16:34:00,60
2012-02-23 16:51:00,60
2012-02-23 16:53:00,58
2012-02-23 16:58:00,58
2012-02-23 20:21:00,100
2012-02-24 06:46:00,100
2012-02-24 07:07:00,79
2012-02-24 14:47:00,79
2012-02-24 15:06:00,60
2012-02-24 15:20:00,60
2012-02-24 15:22:00,59
2012-02-24 17:10:00,59
2012-02-24 17:20:00,53
2012-02-24 17:25:00,53
2012-02-24 17:32:00,50
2012-02-24 18:41:00,49
2012-02-24 18:49:00,44
2012-02-24 18:50:00,44
2012-02-24 23:05:00,100
2012-02-25 12:10:00,100
2012-02-25 12:13:00,98
2012-02-25 12:36:00,98
2012-02-25 12:39:00,96
2012-02-25 13:03:00,96
2012-02-25 13:06:00,95
2012-02-25 14:32:00,95
2012-02-25 14:56:00,61
2012-02-25 16:46:00,61
2012-02-25 16:52:00,60
2012-02-25 22:19:00,60
2012-02-25 22:23:00,59
2012-02-25 22:33:00,59
2012-02-25 22:38:00,56
2012-02-26 09:22:00,99
2012-02-26 09:42:00,74
2012-02-26 09:42:00,74
2012-02-26 09:42:00,74
2012-02-26 14:37:00,74
2012-02-26 14:39:00,73
2012-02-26 14:45:00,73
2012-02-26 15:05:00,54
2012-02-26 15:47:00,54
2012-02-26 15:51:00,54
2012-02-26 16:17:00,54
2012-02-26 16:21:00,53
2012-02-26 16:25:00,53
2012-02-26 19:40:00,100
2012-02-26 22:42:00,56
2012-02-27 02:17:00,100
2012-02-27 06:44:00,99
2012-02-27 07:03:00,79
2012-02-27 08:47:00,79
2012-02-27 08:52:00,76
2012-02-27 09:48:00,76
2012-02-27 09:54:00,72
2012-02-27 11:54:00,72
2012-02-27 11:56:00,70
2012-02-27 15:31:00,51
2012-02-27 16:04:00,61
2012-02-27 16:07:00,60
2012-02-27 16:32:00,41
2012-02-27 21:44:00,41
2012-02-27 22:12:00,8
2012-02-28 16:15:00,99
2012-02-28 16:20:00,95
2012-02-28 17:19:00,95
2012-02-28 17:23:00,93
2012-02-28 17:26:00,93
2012-02-28 17:28:00,92
2012-02-28 22:13:00,8
2012-02-29 04:33:00,99
2012-03-01 06:43:00,91
2012-03-01 07:04:00,72
2012-03-01 16:04:00,57
2012-03-01 19:29:00,100
2012-03-02 06:43:00,100
2012-03-02 07:02:00,83
2012-03-02 10:16:00,83
2012-03-02 10:21:00,82
2012-03-02 11:07:00,82
2012-03-02 11:11:00,81
2012-03-02 11:49:00,81
2012-03-02 11:55:00,78
2012-03-02 11:58:00,78
2012-03-02 12:00:00,78
2012-03-02 14:32:00,78
2012-03-02 14:52:00,63
2012-03-02 15:00:00,63
2012-03-02 15:03:00,62
2012-03-02 15:15:00,62
2012-03-02 16:14:00,79
2012-03-02 16:15:00,79
2012-03-02 16:49:00,64
2012-03-02 16:59:00,64
2012-03-02 17:01:00,63
2012-03-02 17:12:00,63
2012-03-02 17:35:00,51
2012-03-02 17:43:00,51
2012-03-02 18:05:00,20
2012-03-02 18:39:00,20
2012-03-02 18:41:00,19
2012-03-02 18:43:00,19
2012-03-03 00:08:00,100
2012-03-04 19:42:00,99
2012-03-04 19:46:00,96
2012-03-05 06:49:00,96
2012-03-05 07:08:00,79
2012-03-05 12:50:00,78
2012-03-05 12:59:00,74
2012-03-05 14:03:00,74
2012-03-05 14:05:00,72
2012-03-05 14:08:00,72
2012-03-05 14:13:00,69
2012-03-05 15:14:00,69
2012-03-05 15:32:00,46
2012-03-05 15:36:00,46
2012-03-05 19:45:00,100
2012-03-06 06:44:00,99
2012-03-06 07:03:00,81
2012-03-06 14:27:00,81
2012-03-06 14:29:00,79
2012-03-06 14:53:00,79
2012-03-06 15:10:00,61
2012-03-06 16:35:00,61
2012-03-06 16:57:00,40
2012-03-06 18:23:00,40
2012-03-06 18:23:00,40
2012-03-06 18:34:00,40
2012-03-07 00:47:00,100
2012-03-07 06:59:00,100
2012-03-07 07:14:00,88
2012-03-07 09:23:00,87
2012-03-07 09:28:00,84
2012-03-07 10:17:00,84
2012-03-07 10:22:00,81
2012-03-07 13:54:00,80
2012-03-07 14:01:00,74
2012-03-07 14:45:00,74
2012-03-07 15:03:00,49
2012-03-07 15:07:00,49
2012-03-07 16:58:00,79
2012-03-07 16:58:00,84
2012-03-07 17:01:00,82
2012-03-07 17:05:00,82
2012-03-07 17:08:00,81
2012-03-07 17:08:00,81
2012-03-07 19:31:00,100
2012-03-08 18:06:00,100
2012-03-08 18:10:00,97
2012-03-08 18:13:00,97
2012-03-08 18:15:00,96
2012-03-08 18:25:00,96
2012-03-08 18:27:00,95
2012-03-09 16:07:00,94
2012-03-09 16:10:00,93
2012-03-09 16:16:00,93
2012-03-09 16:19:00,91
2012-03-09 16:44:00,91
2012-03-09 16:46:00,90
2012-03-09 17:05:00,90
2012-03-09 17:06:00,89
2012-03-10 11:43:00,86
2012-03-10 11:47:00,84
2012-03-10 12:21:00,82
2012-03-10 12:25:00,80
2012-03-11 09:32:00,80
2012-03-11 09:34:00,80
2012-03-11 09:38:00,80
2012-03-11 10:26:00,94
2012-03-11 10:27:00,94
2012-03-11 10:29:00,92
2012-03-11 10:36:00,92
2012-03-11 10:57:00,67
2012-03-11 15:45:00,67
2012-03-11 16:03:00,40
2012-03-11 16:03:00,40
2012-03-11 20:38:00,100
2012-03-12 13:27:00,99
2012-03-12 13:46:00,85
2012-03-12 13:55:00,85
2012-03-12 13:58:00,84
2012-03-12 15:40:00,64
2012-03-12 18:22:00,99
2012-03-13 06:49:00,98
2012-03-13 07:09:00,81
2012-03-13 10:46:00,81
2012-03-13 10:51:00,78
2012-03-13 12:04:00,78
2012-03-13 12:08:00,76
2012-03-13 15:17:00,76
2012-03-13 15:23:00,73
2012-03-13 17:02:00,73
2012-03-13 17:09:00,69
2012-03-13 17:16:00,69
2012-03-13 17:20:00,67
2012-03-13 17:30:00,67
2012-03-13 17:40:00,62
2012-03-13 17:41:00,62
2012-03-13 21:51:00,100
2012-03-14 13:44:00,90
2012-03-14 14:00:00,82
2012-03-14 14:25:00,82
2012-03-14 14:53:00,62
2012-03-14 14:54:00,62
2012-03-14 14:55:00,62
2012-03-14 15:06:00,62
2012-03-14 15:09:00,62
2012-03-14 15:49:00,62
2012-03-14 19:00:00,100
2012-03-16 06:42:00,100
2012-03-16 07:01:00,80
2012-03-16 14:27:00,80
2012-03-16 14:29:00,79
2012-03-16 14:33:00,79
2012-03-16 14:52:00,62
2012-03-16 15:04:00,62
2012-03-16 17:07:00,96
2012-03-16 17:10:00,96
2012-03-16 17:16:00,93
2012-03-16 17:16:00,93
2012-03-16 18:24:00,100
2012-03-17 15:24:00,100
2012-03-17 15:43:00,74
2012-03-18 12:00:00,74
2012-03-18 12:20:00,48
2012-03-18 12:25:00,48
2012-03-18 12:28:00,46
2012-03-18 12:38:00,46
2012-03-18 12:40:00,45
2012-03-18 12:40:00,45
2012-03-18 16:52:00,100
2012-03-18 19:32:00,100
2012-03-18 19:35:00,98
2012-03-18 19:49:00,98
2012-03-18 19:52:00,96
2012-03-19 06:44:00,96
2012-03-19 07:01:00,78
2012-03-19 09:46:00,78
2012-03-19 09:50:00,76
2012-03-19 10:32:00,76
2012-03-19 10:37:00,75
2012-03-19 10:53:00,75
2012-03-19 10:59:00,71
2012-03-19 15:21:00,71
2012-03-19 15:33:00,66
2012-03-19 15:58:00,66
2012-03-19 16:07:00,59
2012-03-19 16:10:00,59
2012-03-19 19:38:00,100
2012-03-20 06:49:00,100
2012-03-20 07:06:00,83
2012-03-20 10:47:00,83
2012-03-20 10:52:00,82
2012-03-20 11:56:00,82
2012-03-20 12:01:00,80
2012-03-20 15:27:00,80
2012-03-20 15:46:00,67
2012-03-20 15:48:00,68
2012-03-20 17:14:00,92
2012-03-20 17:15:00,92
2012-03-20 17:36:00,73
2012-03-21 07:02:00,73
2012-03-21 07:15:00,66
2012-03-21 13:48:00,66
2012-03-21 13:54:00,64
2012-03-21 14:31:00,64
