Date,State of charge
2012-01-31 12:56:00,65
2012-01-31 12:57:00,64
2012-02-01 14:25:00,64
2012-02-01 14:26:00,64
2012-02-01 14:29:00,64
2012-02-01 14:30:00,64
2012-02-01 17:13:00,64
2012-02-01 17:15:00,64
2012-02-01 17:19:00,64
2012-02-01 17:20:00,63
2012-02-01 18:39:00,63
2012-02-01 18:50:00,50
2012-02-02 07:56:00,50
2012-02-02 08:05:00,39
2012-02-02 08:08:00,39
2012-02-02 08:19:00,27
2012-02-02 09:21:00,27
2012-02-02 09:26:00,26
2012-02-02 09:38:00,26
2012-02-02 09:42:00,25
2012-02-02 12:13:00,25
2012-02-02 12:23:00,19
2012-02-02 12:32:00,19
2012-02-02 15:06:00,66
2012-02-02 15:09:00,66
2012-02-02 15:18:00,59
2012-02-02 15:32:00,59
2012-02-02 15:42:00,47
2012-02-02 15:52:00,47
2012-02-02 18:30:00,93
2012-02-02 23:04:00,88
2012-02-03 00:48:00,99
2012-02-03 08:19:00,98
2012-02-03 09:01:00,69
2012-02-03 09:07:00,69
2012-02-03 09:21:00,54
2012-02-03 14:08:00,54
2012-02-03 14:29:00,36
2012-02-03 14:56:00,36
2012-02-03 15:05:00,27
2012-02-03 15:12:00,27
2012-02-03 15:19:00,24
2012-02-03 15:21:00,24
2012-02-03 15:34:00,16
2012-02-03 15:35:00,16
2012-02-03 17:44:00,56
2012-02-03 17:46:00,56
2012-02-03 17:47:00,55
2012-02-03 17:51:00,55
2012-02-03 17:53:00,53
2012-02-03 18:04:00,53
2012-02-03 18:06:00,52
2012-02-04 09:13:00,52
2012-02-04 09:27:00,41
2012-02-04 09:41:00,41
2012-02-04 09:52:00,35
2012-02-04 09:52:00,35
2012-02-04 09:53:00,35
2012-02-04 09:54:00,35
2012-02-04 10:13:00,25
2012-02-04 14:49:00,25
2012-02-04 15:11:00,13
2012-02-04 15:21:00,13
2012-02-04 19:14:00,83
2012-02-04 19:16:00,83
2012-02-04 19:39:00,55
2012-02-04 19:39:00,55
2012-02-04 23:52:00,100
2012-02-06 07:17:00,100
2012-02-06 07:27:00,88
2012-02-06 07:29:00,88
2012-02-06 07:40:00,78
2012-02-06 09:33:00,78
2012-02-06 09:39:00,73
2012-02-06 12:09:00,73
2012-02-06 12:13:00,69
2012-02-06 15:55:00,69
2012-02-06 15:57:00,67
2012-02-06 15:58:00,67
2012-02-06 16:09:00,54
2012-02-06 16:14:00,54
2012-02-06 16:24:00,46
2012-02-06 16:24:00,46
2012-02-06 21:02:00,100
2012-02-07 08:14:00,100
2012-02-07 08:23:00,88
2012-02-07 08:35:00,88
2012-02-07 08:40:00,85
2012-02-07 11:25:00,85
2012-02-07 11:28:00,82
2012-02-07 11:35:00,82
2012-02-07 11:38:00,79
2012-02-07 16:08:00,78
2012-02-07 16:12:00,74
2012-02-07 16:17:00,74
2012-02-07 16:34:00,56
2012-02-07 17:07:00,55
2012-02-07 17:22:00,35
