Date,State of charge
2012-01-17 13:15:00,92
2012-01-17 13:16:00,92
2012-01-18 11:02:00,92
2012-01-18 11:08:00,90
2012-01-18 16:52:00,85
2012-01-18 16:56:00,83
2012-01-18 17:00:00,83
2012-01-18 17:04:00,81
2012-01-18 17:46:00,80
2012-01-18 17:51:00,79
2012-01-18 20:20:00,79
2012-01-18 22:27:00,98
2012-01-19 09:30:00,98
2012-01-19 09:35:00,96
2012-01-19 09:35:00,96
2012-01-19 09:35:00,96
2012-01-19 13:40:00,96
2012-01-19 14:09:00,84
2012-01-19 14:12:00,84
2012-01-19 14:17:00,81
2012-01-19 14:19:00,81
2012-01-19 14:20:00,81
2012-01-19 14:50:00,80
2012-01-19 14:56:00,77
2012-01-19 15:16:00,77
2012-01-19 15:20:00,74
2012-01-19 20:51:00,74
2012-01-19 23:34:00,100
2012-01-20 07:28:00,100
2012-01-20 07:33:00,95
2012-01-20 12:54:00,95
2012-01-20 12:57:00,93
2012-01-20 13:01:00,93
2012-01-20 13:08:00,90
2012-01-20 15:33:00,85
2012-01-20 15:43:00,80
2012-01-20 20:05:00,80
2012-01-20 20:15:00,74
2012-01-20 22:29:00,74
2012-01-21 00:47:00,97
2012-01-21 10:37:00,97
2012-01-21 10:43:00,93
2012-01-21 12:10:00,93
2012-01-21 12:16:00,90
2012-01-23 09:00:00,90
2012-01-23 09:02:00,89
2012-01-23 09:37:00,87
2012-01-23 09:58:00,67
2012-01-23 10:31:00,67
2012-01-23 10:50:00,49
2012-01-23 11:00:00,49
2012-01-23 11:06:00,47
2012-01-24 11:48:00,100
2012-01-24 11:54:00,95
2012-01-24 12:11:00,95
2012-01-24 12:19:00,92
2012-01-24 18:50:00,92
2012-01-24 18:51:00,92
2012-01-24 20:18:00,86
2012-01-24 20:27:00,80
2012-01-24 21:37:00,80
2012-01-24 21:52:00,73
2012-01-24 21:52:00,73
2012-01-24 21:53:00,73
2012-01-24 23:43:00,46
2012-01-25 04:15:00,100
2012-01-25 07:21:00,96
2012-01-25 07:31:00,93
2012-01-25 13:10:00,93
2012-01-25 13:14:00,90
2012-01-25 15:42:00,85
2012-01-25 15:46:00,83
2012-01-25 21:56:00,73
2012-01-26 01:37:00,97
2012-01-26 09:19:00,83
2012-01-26 09:23:00,81
2012-01-26 15:12:00,81
2012-01-26 15:15:00,78
2012-01-27 07:27:00,77
2012-01-27 07:33:00,75
2012-01-27 12:45:00,75
2012-01-27 12:50:00,72
2012-01-27 14:41:00,71
2012-01-27 14:48:00,66
2012-01-27 14:57:00,66
2012-01-27 15:05:00,62
2012-01-28 13:11:00,99
2012-01-28 13:14:00,96
2012-01-28 13:30:00,96
2012-01-28 13:33:00,93
2012-01-28 14:26:00,93
2012-01-28 14:27:00,93
2012-01-28 16:51:00,92
2012-01-28 16:56:00,88
2012-01-28 16:58:00,88
2012-01-28 17:21:00,54
2012-01-28 22:15:00,62
2012-01-29 00:47:00,54
2012-01-29 01:15:00,21
2012-01-29 01:15:00,21
2012-01-29 01:47:00,99
2012-01-29 06:59:00,100
2012-01-29 12:14:00,99
2012-01-29 12:18:00,96
2012-01-29 12:35:00,96
2012-01-29 12:39:00,94
2012-01-29 19:52:00,93
2012-01-29 20:52:00,99
2012-01-30 05:55:00,97
2012-01-30 06:14:00,74
2012-01-30 15:03:00,74
2012-01-30 15:13:00,69
2012-01-30 15:25:00,69
2012-01-30 15:27:00,68
2012-01-30 15:30:00,68
2012-01-30 15:33:00,67
2012-01-30 16:14:00,63
2012-01-30 16:30:00,42
2012-01-30 17:24:00,42
2012-01-30 17:27:00,40
2012-01-30 17:32:00,40
2012-01-30 17:35:00,37
2012-01-31 07:25:00,98
2012-01-31 07:29:00,96
2012-01-31 13:41:00,96
2012-01-31 13:45:00,92
2012-01-31 22:40:00,37
2012-01-31 22:48:00,92
2012-02-01 00:07:00,96
2012-02-01 03:43:00,100
2012-02-01 06:29:00,93
2012-02-01 06:50:00,70
2012-02-01 15:02:00,69
2012-02-01 15:10:00,64
2012-02-01 15:16:00,64
2012-02-01 15:32:00,47
2012-02-01 22:07:00,47
2012-02-01 22:07:00,47
2012-02-01 22:09:00,47
2012-02-01 22:10:00,47
2012-02-02 06:26:00,99
2012-02-02 06:47:00,73
2012-02-02 15:29:00,72
2012-02-02 15:48:00,50
2012-02-02 15:54:00,50
2012-02-02 15:58:00,48
2012-02-02 17:44:00,48
2012-02-02 17:56:00,38
2012-02-02 19:30:00,37
2012-02-02 19:36:00,32
2012-02-02 19:40:00,31
2012-02-02 19:46:00,26
2012-02-02 22:10:00,47
2012-02-03 02:50:00,100
2012-02-03 06:27:00,100
2012-02-03 06:57:00,73
2012-02-03 15:31:00,73
2012-02-03 15:53:00,48
2012-02-03 19:47:00,26
2012-02-04 01:30:00,100
2012-02-04 09:42:00,48
2012-02-04 09:43:00,48
2012-02-04 10:06:00,47
2012-02-04 10:07:00,47
2012-02-07 07:30:00,89
2012-02-07 07:34:00,85
2012-02-07 13:43:00,85
2012-02-07 13:47:00,81
2012-02-07 15:01:00,81
2012-02-07 15:09:00,75
2012-02-07 15:42:00,75
2012-02-07 15:48:00,70
2012-02-07 20:56:00,47
2012-02-08 02:09:00,100
2012-02-08 07:33:00,60
2012-02-08 07:37:00,58
2012-02-08 13:16:00,58
2012-02-08 13:21:00,53
2012-02-08 16:54:00,52
2012-02-08 16:59:00,48
2012-02-08 17:11:00,48
2012-02-08 17:18:00,41
2012-02-09 15:17:00,99
2012-02-09 15:24:00,93
2012-02-09 15:32:00,93
2012-02-09 15:41:00,89
2012-02-09 15:45:00,89
2012-02-09 15:48:00,87
2012-02-09 20:17:00,41
2012-02-09 20:59:00,87
2012-02-09 22:57:00,97
2012-02-10 01:16:00,100
2012-02-10 07:38:00,96
2012-02-10 07:42:00,92
2012-02-10 13:09:00,92
2012-02-10 13:13:00,87
2012-02-18 15:32:00,87
2012-02-18 17:22:00,98
2012-02-19 14:50:00,96
2012-02-19 14:58:00,91
2012-02-19 15:14:00,91
2012-02-19 15:14:00,91
2012-02-20 07:32:00,95
2012-02-20 07:36:00,92
