Date,State of charge
2012-01-01 13:11:00,47
2012-01-01 13:11:00,47
2012-01-01 17:45:00,47
2012-01-01 17:49:00,44
2012-01-01 17:59:00,44
2012-01-01 18:02:00,41
2012-01-02 06:26:00,99
2012-01-02 06:44:00,74
2012-01-02 06:45:00,74
2012-01-02 06:53:00,66
2012-01-02 06:53:00,66
2012-01-02 10:35:00,100
2012-01-02 15:58:00,92
2012-01-02 16:20:00,68
2012-01-02 21:15:00,41
2012-01-02 21:34:00,70
2012-01-03 00:18:00,100
2012-01-03 01:54:00,100
2012-01-03 06:32:00,87
2012-01-03 06:52:00,63
2012-01-03 06:52:00,63
2012-01-03 10:55:00,100
2012-01-03 15:39:00,91
2012-01-03 16:01:00,71
2012-01-03 17:30:00,66
2012-01-03 17:33:00,63
2012-01-03 17:35:00,63
2012-01-03 17:36:00,63
2012-01-03 17:43:00,63
2012-01-03 17:48:00,60
2012-01-04 11:32:00,99
2012-01-04 11:52:00,77
2012-01-04 11:58:00,77
2012-01-04 11:59:00,77
2012-01-04 17:28:00,69
2012-01-04 17:31:00,68
2012-01-04 17:57:00,68
2012-01-04 18:07:00,59
2012-01-04 19:25:00,50
2012-01-04 19:29:00,45
2012-01-04 19:31:00,45
2012-01-04 19:34:00,41
2012-01-04 20:08:00,37
2012-01-04 20:11:00,36
2012-01-04 20:25:00,30
2012-01-04 20:37:00,27
2012-01-04 21:45:00,62
2012-01-05 01:05:00,100
2012-01-05 02:33:00,91
2012-01-05 04:18:00,100
2012-01-05 06:39:00,88
2012-01-05 06:45:00,85
2012-01-05 15:07:00,85
2012-01-05 15:08:00,84
2012-01-05 15:10:00,84
2012-01-05 15:15:00,82
2012-01-05 15:32:00,76
2012-01-05 15:44:00,67
2012-01-06 08:57:00,67
2012-01-06 09:04:00,61
2012-01-06 09:06:00,61
2012-01-06 09:17:00,54
2012-01-06 10:02:00,54
2012-01-06 10:15:00,47
2012-01-06 10:20:00,47
2012-01-06 10:28:00,41
2012-01-06 10:30:00,41
2012-01-06 10:33:00,39
2012-01-06 11:07:00,39
2012-01-06 11:08:00,38
2012-01-06 11:11:00,38
2012-01-06 11:19:00,29
2012-01-07 00:49:00,67
2012-01-07 00:53:00,66
