Date,State of charge
2012-01-01 01:07:00,100
2012-01-01 02:08:00,39
2012-01-01 04:07:00,39
2012-01-01 04:12:00,35
2012-01-01 04:12:00,35
2012-01-01 09:13:00,99
2012-01-01 10:57:00,99
2012-01-01 11:02:00,94
2012-01-01 12:06:00,94
2012-01-01 12:15:00,88
2012-01-01 20:53:00,58
2012-01-02 01:05:00,100
2012-01-02 07:52:00,88
2012-01-02 08:06:00,78
2012-01-02 13:15:00,77
2012-01-02 13:22:00,71
2012-01-02 13:25:00,71
2012-01-02 13:25:00,71
2012-01-02 14:02:00,71
2012-01-02 14:07:00,68
2012-01-02 14:15:00,68
2012-01-02 14:24:00,63
2012-01-02 17:29:00,63
2012-01-02 17:35:00,56
2012-01-02 17:36:00,56
2012-01-02 17:39:00,54
2012-01-02 17:41:00,54
2012-01-02 17:41:00,54
2012-01-02 17:46:00,54
2012-01-02 17:54:00,48
2012-01-02 18:49:00,47
2012-01-02 18:54:00,43
2012-01-02 19:57:00,43
2012-01-02 20:01:00,39
2012-01-02 20:31:00,47
2012-01-03 00:28:00,100
2012-01-04 10:23:00,100
2012-01-04 10:29:00,96
2012-01-04 10:38:00,96
2012-01-04 10:42:00,93
2012-01-04 17:11:00,93
2012-01-04 17:20:00,86
2012-01-04 17:30:00,86
2012-01-04 17:32:00,86
2012-01-04 17:41:00,86
2012-01-04 17:44:00,84
2012-01-04 17:45:00,84
2012-01-04 17:50:00,80
2012-01-04 18:28:00,80
2012-01-04 18:51:00,51
2012-01-04 19:55:00,51
2012-01-04 20:18:00,26
2012-01-04 20:20:00,26
2012-01-04 20:22:00,26
2012-01-04 20:22:00,26
2012-01-04 20:23:00,25
2012-01-05 07:50:00,30
2012-01-05 08:07:00,19
2012-01-05 08:30:00,24
2012-01-05 13:00:00,78
2012-01-05 13:03:00,78
2012-01-05 13:20:00,81
2012-01-05 13:37:00,86
2012-01-05 15:38:00,100
2012-01-05 17:58:00,99
2012-01-05 18:03:00,95
2012-01-05 20:09:00,91
2012-01-05 20:13:00,87
2012-01-05 20:51:00,87
2012-01-05 20:54:00,85
2012-01-06 00:06:00,26
2012-01-06 00:06:00,26
2012-01-06 00:12:00,25
2012-01-06 00:15:00,23
2012-01-06 00:15:00,23
2012-01-06 00:16:00,23
2012-01-06 07:52:00,84
2012-01-06 08:10:00,72
2012-01-06 09:44:00,72
2012-01-06 09:50:00,67
2012-01-06 10:14:00,64
2012-01-06 10:19:00,60
2012-01-06 10:59:00,60
2012-01-06 11:05:00,56
2012-01-06 13:29:00,56
2012-01-06 13:33:00,51
2012-01-06 13:44:00,50
2012-01-06 13:50:00,46
2012-01-06 13:56:00,46
2012-01-06 14:05:00,40
2012-01-06 18:30:00,40
2012-01-06 18:37:00,32
2012-01-06 19:29:00,32
2012-01-06 19:31:00,31
2012-01-06 19:43:00,30
2012-01-06 19:46:00,28
2012-01-06 19:47:00,28
2012-01-06 19:50:00,25
2012-01-06 19:53:00,25
2012-01-06 19:56:00,21
2012-01-06 22:11:00,21
2012-01-06 22:14:00,18
2012-01-06 22:21:00,18
2012-01-06 22:25:00,15
2012-01-06 23:13:00,24
2012-01-06 23:24:00,26
2012-01-07 00:50:00,33
2012-01-07 05:51:00,100
2012-01-07 11:55:00,100
2012-01-07 11:56:00,99
2012-01-07 12:17:00,99
2012-01-07 12:23:00,93
2012-01-07 12:35:00,93
2012-01-07 12:40:00,89
2012-01-07 14:05:00,89
2012-01-07 14:10:00,84
2012-01-07 14:13:00,84
2012-01-07 14:17:00,81
2012-01-07 14:19:00,81
2012-01-07 14:21:00,81
2012-01-07 19:58:00,81
2012-01-07 20:04:00,76
2012-01-07 20:08:00,76
2012-01-07 20:11:00,72
2012-01-08 10:05:00,71
2012-01-08 10:14:00,62
2012-01-08 10:49:00,62
2012-01-08 10:53:00,57
2012-01-08 11:00:00,57
2012-01-08 11:03:00,54
2012-01-08 11:55:00,54
2012-01-08 12:00:00,48
2012-01-08 12:13:00,48
2012-01-08 12:16:00,45
2012-01-08 12:30:00,45
2012-01-08 12:34:00,41
2012-01-08 14:34:00,41
2012-01-08 14:35:00,41
2012-01-08 14:36:00,41
2012-01-08 14:37:00,41
2012-01-08 15:19:00,53
2012-01-08 19:07:00,100
2012-01-09 09:22:00,86
2012-01-09 09:37:00,66
2012-01-09 09:39:00,65
2012-01-09 09:55:00,46
2012-01-09 10:31:00,46
2012-01-09 10:35:00,41
2012-01-09 10:54:00,41
2012-01-09 10:58:00,36
2012-01-09 11:07:00,36
2012-01-09 11:09:00,35
2012-01-09 14:09:00,35
2012-01-09 14:15:00,30
2012-01-09 14:47:00,40
2012-01-09 18:47:00,100
2012-01-09 19:15:00,99
2012-01-09 19:38:00,72
2012-01-09 20:34:00,72
2012-01-09 20:58:00,38
2012-01-09 21:43:00,38
2012-01-09 21:47:00,34
2012-01-10 09:45:00,100
2012-01-10 09:56:00,88
2012-01-10 14:53:00,88
2012-01-10 14:58:00,81
2012-01-10 15:04:00,81
2012-01-10 15:08:00,75
2012-01-10 15:12:00,75
2012-01-10 15:17:00,70
2012-01-10 17:41:00,70
2012-01-10 17:43:00,68
2012-01-10 17:43:00,68
2012-01-10 17:46:00,66
2012-01-10 18:15:00,75
2012-01-10 20:30:00,100
2012-01-10 22:19:00,39
2012-01-11 02:48:00,100
2012-01-11 07:48:00,100
2012-01-11 08:15:00,79
2012-01-11 09:40:00,78
2012-01-11 09:46:00,73
