Date,State of charge
2012-06-28 17:26:00,52
2012-06-28 17:38:00,45
2012-06-28 17:57:00,45
2012-06-28 18:04:00,43
2012-06-28 18:04:00,43
2012-06-28 18:04:00,43
2012-06-28 18:06:00,43
2012-06-28 21:49:00,100
2012-06-29 07:38:00,100
2012-06-29 07:43:00,98
2012-06-29 07:44:00,98
2012-06-29 08:10:00,86
2012-06-29 08:11:00,86
2012-06-29 09:26:00,100
2012-06-29 09:35:00,100
2012-06-29 10:48:00,45
2012-06-29 10:48:00,45
2012-06-29 11:09:00,49
2012-06-29 11:09:00,49
2012-06-29 12:00:00,12
2012-06-29 12:01:00,12
2012-06-29 12:03:00,12
2012-06-29 12:05:00,14
2012-06-29 12:28:00,80
2012-06-29 12:35:00,80
2012-06-29 13:09:00,46
2012-06-29 14:20:00,46
2012-06-29 14:21:00,45
2012-06-29 14:30:00,45
2012-06-29 14:32:00,44
2012-06-29 17:39:00,44
2012-06-29 17:39:00,44
2012-06-29 21:34:00,44
2012-06-29 21:53:00,30
2012-06-30 06:03:00,100
2012-06-30 07:03:00,84
2012-06-30 07:04:00,84
2012-06-30 08:25:00,100
2012-06-30 08:26:00,100
2012-06-30 08:44:00,90
2012-06-30 08:44:00,91
2012-06-30 09:34:00,100
2012-06-30 10:22:00,100
2012-06-30 10:22:00,100
2012-06-30 13:27:00,100
2012-06-30 13:44:00,91
2012-06-30 15:33:00,91
2012-06-30 15:38:00,89
2012-06-30 15:41:00,89
2012-06-30 15:47:00,87
2012-06-30 21:53:00,30
2012-07-01 02:35:00,100
2012-07-01 07:40:00,87
2012-07-01 07:57:00,78
2012-07-01 17:24:00,78
2012-07-01 17:40:00,69
2012-07-01 19:22:00,69
2012-07-01 19:41:00,58
2012-07-01 19:58:00,58
2012-07-01 20:18:00,47
2012-07-02 07:36:00,47
2012-07-02 07:55:00,35
2012-07-02 07:55:00,35
2012-07-02 12:10:00,100
2012-07-02 12:51:00,100
2012-07-02 12:53:00,100
2012-07-02 16:55:00,100
2012-07-02 17:16:00,90
2012-07-02 19:08:00,90
2012-07-02 19:17:00,86
