Date,State of charge
2012-01-06 07:37:00,93
2012-01-06 08:29:00,82
2012-01-06 08:30:00,82
2012-01-06 10:33:00,100
2012-01-06 12:55:00,100
2012-01-06 12:57:00,100
2012-01-06 13:06:00,100
2012-01-06 13:07:00,99
2012-01-06 13:09:00,99
2012-01-06 13:20:00,95
2012-01-06 13:33:00,95
2012-01-06 13:35:00,95
2012-01-11 11:01:00,94
2012-01-11 11:19:00,69
2012-01-11 11:43:00,69
2012-01-11 12:02:00,37
2012-01-11 12:02:00,37
2012-01-11 16:45:00,99
2012-01-13 09:31:00,98
2012-01-13 09:49:00,69
2012-01-13 09:52:00,69
2012-01-13 10:13:00,41
2012-01-13 10:13:00,41
2012-01-13 14:26:00,100
2012-01-18 12:52:00,99
2012-01-18 13:02:00,84
2012-01-18 14:44:00,84
2012-01-18 15:10:00,63
2012-01-18 15:12:00,63
2012-01-18 18:06:00,97
2012-01-19 07:47:00,97
2012-01-19 08:08:00,84
2012-01-19 08:09:00,84
2012-01-19 08:10:00,84
2012-01-19 08:28:00,83
2012-01-19 08:30:00,83
2012-01-19 08:30:00,83
2012-01-19 08:31:00,83
2012-01-19 08:32:00,82
2012-01-19 08:33:00,82
2012-01-19 08:51:00,82
2012-01-19 08:55:00,80
2012-01-19 08:57:00,80
2012-01-19 09:03:00,74
2012-01-19 09:14:00,74
2012-01-19 09:35:00,60
2012-01-19 09:36:00,60
2012-01-19 12:49:00,100
2012-01-19 12:49:00,100
2012-01-19 12:56:00,92
2012-01-19 14:10:00,92
2012-01-19 14:20:00,84
2012-01-19 14:20:00,84
2012-01-19 15:20:00,95
2012-01-19 15:21:00,95
2012-01-19 15:36:00,83
2012-01-19 15:38:00,83
2012-01-19 15:51:00,74
2012-01-20 09:37:00,74
2012-01-20 09:44:00,67
2012-01-20 10:30:00,67
2012-01-20 10:38:00,60
2012-01-20 10:39:00,60
2012-01-20 13:47:00,100
2012-01-24 12:38:00,99
2012-01-24 12:55:00,85
2012-01-24 13:42:00,85
2012-01-24 13:49:00,78
2012-01-24 14:24:00,78
2012-01-24 14:56:00,47
2012-01-24 14:56:00,47
