Date,State of charge
2012-01-01 13:55:00,40
2012-01-01 18:44:00,100
2012-01-02 08:05:00,100
2012-01-02 08:41:00,63
2012-01-02 13:58:00,63
2012-01-02 14:08:00,60
2012-01-02 14:43:00,60
2012-01-02 15:17:00,26
2012-01-02 16:00:00,25
2012-01-02 16:12:00,17
2012-01-02 16:53:00,17
2012-01-02 17:07:00,8
2012-01-02 17:08:00,8
2012-01-02 23:49:00,99
2012-01-04 07:56:00,99
2012-01-04 08:35:00,61
2012-01-04 13:18:00,61
2012-01-04 13:26:00,57
2012-01-04 13:33:00,57
2012-01-04 13:37:00,56
2012-01-04 13:48:00,56
2012-01-04 14:21:00,23
2012-01-04 16:38:00,23
2012-01-04 16:50:00,16
2012-01-04 17:20:00,16
2012-01-04 17:36:00,8
2012-01-04 17:38:00,8
2012-01-04 17:43:00,6
2012-01-04 17:43:00,6
2012-01-05 00:16:00,100
2012-01-06 08:09:00,100
2012-01-06 08:49:00,62
2012-01-06 16:10:00,62
2012-01-06 16:19:00,56
2012-01-06 16:27:00,56
2012-01-06 17:02:00,17
2012-01-06 17:02:00,17
2012-01-06 23:00:00,100
2012-01-09 12:57:00,99
2012-01-09 13:16:00,84
2012-01-09 13:55:00,84
2012-01-09 14:20:00,68
2012-01-09 15:55:00,68
2012-01-09 16:10:00,56
2012-01-09 16:39:00,56
2012-01-09 16:43:00,54
2012-01-09 17:46:00,53
2012-01-09 18:00:00,43
2012-01-09 18:00:00,43
2012-01-09 22:24:00,100
2012-01-12 07:53:00,99
2012-01-12 08:34:00,60
2012-01-12 15:36:00,59
2012-01-12 16:15:00,14
2012-01-12 16:22:00,14
2012-01-12 16:29:00,10
2012-01-12 16:29:00,10
2012-01-12 22:45:00,100
2012-01-13 07:49:00,100
2012-01-13 08:27:00,63
2012-01-13 15:07:00,63
2012-01-13 15:21:00,52
2012-01-13 15:40:00,52
2012-01-13 16:17:00,12
2012-01-13 16:19:00,12
2012-01-13 21:50:00,98
2012-01-15 11:58:00,98
2012-01-15 12:01:00,96
2012-01-15 12:20:00,96
2012-01-15 12:23:00,94
2012-01-16 08:02:00,88
2012-01-16 08:39:00,50
2012-01-16 08:40:00,50
2012-01-16 13:49:00,100
2012-01-16 14:23:00,100
2012-01-16 14:32:00,95
2012-01-16 15:10:00,95
2012-01-16 15:44:00,61
2012-01-16 16:16:00,61
2012-01-16 16:28:00,52
2012-01-16 16:56:00,51
2012-01-16 17:09:00,43
2012-01-16 17:10:00,43
2012-01-16 21:37:00,100
2012-01-17 08:34:00,100
2012-01-17 08:50:00,85
2012-01-17 12:50:00,84
2012-01-17 13:09:00,68
2012-01-17 13:22:00,68
2012-01-17 13:26:00,66
2012-01-17 13:43:00,66
2012-01-17 13:57:00,57
2012-01-17 13:58:00,57
2012-01-17 17:32:00,100
2012-01-18 07:54:00,100
2012-01-18 08:33:00,63
2012-01-18 15:45:00,63
2012-01-18 16:27:00,24
2012-01-18 16:27:00,24
2012-01-18 22:19:00,100
2012-01-19 19:26:00,98
2012-01-19 19:49:00,100
2012-01-20 15:38:00,100
2012-01-20 16:06:00,86
2012-01-20 16:48:00,86
2012-01-20 17:02:00,77
2012-01-20 17:20:00,76
2012-01-20 17:23:00,74
2012-01-22 11:58:00,74
2012-01-22 11:59:00,74
2012-01-22 12:31:00,74
2012-01-22 12:47:00,55
2012-01-22 12:50:00,55
2012-01-22 12:51:00,55
2012-01-22 12:59:00,55
2012-01-22 13:01:00,54
2012-01-24 09:58:00,54
2012-01-24 10:03:00,52
2012-01-24 10:20:00,51
2012-01-24 10:21:00,51
2012-01-24 10:41:00,51
2012-01-24 10:43:00,51
2012-01-26 07:17:00,51
2012-01-26 07:21:00,49
2012-01-26 07:23:00,49
2012-01-26 13:14:00,100
