Date,State of charge
2012-01-23 12:59:00,83
2012-01-23 13:00:00,83
2012-01-23 13:18:00,83
2012-01-23 13:25:00,77
2012-01-23 13:47:00,77
2012-01-23 13:49:00,77
2012-01-23 17:24:00,72
2012-01-23 17:39:00,64
2012-01-23 20:06:00,64
2012-01-23 20:13:00,58
2012-01-23 20:17:00,58
2012-01-23 20:23:00,56
2012-01-24 07:19:00,54
2012-01-24 07:32:00,48
2012-01-24 16:40:00,46
2012-01-24 16:53:00,38
2012-01-24 17:01:00,38
2012-01-24 17:02:00,38
2012-01-25 09:59:00,38
2012-01-25 10:10:00,41
2012-01-25 10:19:00,41
2012-01-25 10:21:00,42
2012-01-25 10:30:00,42
2012-01-25 10:32:00,41
2012-01-25 10:32:00,41
2012-01-25 15:27:00,99
2012-01-25 15:29:00,99
2012-01-25 15:31:00,98
2012-01-26 07:17:00,93
2012-01-26 07:28:00,86
2012-01-26 17:02:00,85
2012-01-26 17:13:00,78
2012-01-26 18:37:00,78
2012-01-26 18:45:00,73
2012-01-26 18:52:00,73
2012-01-26 19:01:00,69
2012-01-27 07:24:00,68
2012-01-27 07:34:00,64
2012-01-27 13:11:00,63
2012-01-27 13:20:00,57
2012-01-27 13:28:00,57
2012-01-27 13:30:00,57
2012-01-27 13:44:00,56
2012-01-27 13:44:00,57
2012-01-27 13:52:00,56
2012-01-27 13:57:00,54
2012-01-27 14:59:00,54
2012-01-27 15:05:00,51
2012-01-27 15:05:00,51
2012-01-27 16:47:00,70
2012-01-27 16:51:00,70
2012-01-27 17:01:00,66
2012-01-27 17:19:00,66
2012-01-27 17:23:00,64
2012-01-28 12:57:00,63
2012-01-28 13:03:00,60
2012-01-28 13:25:00,60
2012-01-28 13:35:00,55
2012-01-28 13:37:00,55
2012-01-28 17:38:00,100
2012-01-30 09:39:00,100
2012-01-30 09:40:00,100
2012-01-30 10:38:00,100
2012-01-30 10:49:00,94
2012-01-30 11:08:00,94
2012-01-30 11:45:00,59
2012-01-30 11:51:00,59
2012-01-30 11:53:00,59
2012-01-30 11:53:00,59
2012-01-30 14:20:00,83
2012-01-30 14:20:00,83
2012-01-30 14:22:00,82
2012-01-30 14:23:00,82
2012-01-30 16:51:00,100
2012-01-30 21:19:00,98
2012-01-30 21:58:00,47
2012-01-31 07:34:00,100
2012-01-31 08:14:00,58
2012-01-31 08:16:00,58
2012-01-31 12:52:00,100
2012-01-31 12:54:00,99
2012-01-31 13:44:00,42
2012-01-31 17:06:00,42
2012-01-31 19:13:00,76
2012-01-31 22:11:00,47
2012-02-01 02:21:00,100
2012-02-01 10:02:00,70
2012-02-01 10:06:00,67
2012-02-01 10:07:00,67
2012-02-01 10:16:00,60
2012-02-01 10:34:00,60
2012-02-01 10:39:00,56
2012-02-01 11:21:00,56
2012-02-01 11:29:00,51
2012-02-01 11:44:00,51
2012-02-01 11:59:00,43
2012-02-08 18:23:00,41
2012-02-08 18:26:00,39
2012-02-08 18:37:00,39
2012-02-08 18:42:00,36
2012-02-09 09:09:00,36
2012-02-09 09:10:00,35
2012-02-09 09:11:00,35
2012-02-09 16:20:00,100
2012-02-09 18:03:00,100
2012-02-09 18:05:00,99
2012-02-10 07:16:00,98
2012-02-10 07:26:00,92
2012-02-10 21:13:00,83
2012-02-10 21:15:00,82
2012-02-11 09:16:00,82
2012-02-11 09:17:00,82
2012-02-11 09:18:00,82
2012-02-11 10:32:00,93
2012-02-11 10:35:00,92
2012-02-11 10:41:00,88
2012-02-11 11:10:00,88
2012-02-11 11:17:00,82
2012-02-11 11:22:00,82
2012-02-11 11:25:00,80
2012-02-11 11:29:00,80
2012-02-11 13:56:00,98
2012-02-11 15:07:00,98
2012-02-11 15:09:00,98
2012-02-11 15:14:00,98
2012-02-11 15:39:00,72
2012-02-11 19:16:00,72
2012-02-11 19:46:00,41
2012-02-12 08:30:00,41
2012-02-12 08:32:00,40
2012-02-12 16:27:00,40
2012-02-12 16:32:00,34
2012-02-12 16:55:00,29
2012-02-12 20:35:00,71
2012-02-12 20:36:00,71
2012-02-12 20:38:00,71
2012-02-13 07:09:00,70
2012-02-13 07:19:00,64
2012-02-13 15:52:00,64
2012-02-13 16:03:00,56
2012-02-14 07:03:00,55
2012-02-14 07:14:00,49
2012-02-14 14:34:00,49
2012-02-14 14:48:00,40
2012-02-14 14:58:00,40
2012-02-14 15:02:00,37
2012-02-14 15:44:00,37
2012-02-14 15:48:00,34
2012-02-14 16:04:00,34
2012-02-14 16:08:00,31
2012-02-15 06:57:00,99
2012-02-15 07:06:00,94
2012-02-15 16:21:00,86
2012-02-15 16:26:00,81
2012-02-15 16:40:00,77
2012-02-15 16:42:00,77
2012-02-15 16:45:00,77
2012-02-15 16:51:00,74
2012-02-15 18:39:00,31
2012-02-15 19:37:00,73
2012-02-15 19:46:00,67
2012-02-15 20:32:00,67
2012-02-15 20:40:00,59
2012-02-16 01:43:00,100
2012-02-16 07:03:00,58
2012-02-16 07:12:00,53
2012-02-16 16:44:00,52
2012-02-16 16:55:00,44
2012-02-16 18:43:00,43
2012-02-16 18:46:00,41
2012-02-16 18:53:00,41
2012-02-16 18:57:00,39
2012-02-17 07:11:00,39
2012-02-17 07:20:00,33
2012-02-17 13:24:00,33
2012-02-17 13:36:00,26
2012-02-18 10:32:00,100
2012-02-18 10:33:00,99
2012-02-18 10:34:00,99
2012-02-18 10:59:00,78
2012-02-18 13:33:00,77
2012-02-18 13:58:00,57
2012-02-18 14:13:00,57
2012-02-18 14:21:00,55
2012-02-18 14:22:00,55
2012-02-18 14:26:00,53
2012-02-18 15:03:00,53
2012-02-18 15:07:00,50
2012-02-18 15:10:00,50
2012-02-18 15:13:00,49
2012-02-18 15:21:00,49
2012-02-18 15:26:00,45
2012-02-18 18:48:00,45
2012-02-18 19:31:00,26
2012-02-19 00:28:00,100
2012-02-19 02:47:00,100
2012-02-19 11:12:00,100
2012-02-19 11:14:00,99
2012-02-19 12:12:00,99
2012-02-19 12:30:00,87
2012-02-19 12:44:00,87
2012-02-19 12:46:00,85
2012-02-19 12:47:00,85
2012-02-19 12:49:00,85
2012-02-19 14:20:00,84
2012-02-19 14:25:00,81
2012-02-19 14:36:00,81
2012-02-19 14:38:00,80
2012-02-19 14:46:00,80
2012-02-19 14:48:00,79
2012-02-19 17:06:00,79
2012-02-19 17:10:00,74
2012-02-19 17:22:00,74
2012-02-19 17:26:00,72
2012-02-19 21:15:00,72
2012-02-19 21:16:00,71
2012-02-20 07:20:00,71
2012-02-20 07:27:00,65
2012-02-20 13:30:00,65
2012-02-20 13:39:00,59
2012-02-20 14:30:00,59
2012-02-20 14:34:00,56
2012-02-20 14:55:00,56
2012-02-20 15:07:00,51
2012-02-20 16:19:00,51
2012-02-20 16:25:00,47
2012-02-20 18:25:00,42
2012-02-20 18:33:00,38
2012-02-20 18:33:00,38
2012-02-21 00:53:00,100
2012-02-21 07:29:00,100
2012-02-21 07:38:00,94
2012-02-21 15:38:00,94
2012-02-21 15:46:00,89
2012-02-22 07:07:00,89
2012-02-22 07:16:00,84
2012-02-22 14:12:00,84
2012-02-22 14:21:00,79
2012-02-22 15:06:00,78
2012-02-22 15:18:00,73
2012-02-22 15:30:00,73
2012-02-22 15:42:00,67
2012-02-22 15:53:00,67
2012-02-22 15:56:00,65
2012-02-23 07:09:00,65
2012-02-23 07:18:00,60
2012-02-23 17:10:00,60
2012-02-23 17:18:00,55
2012-02-24 07:16:00,54
2012-02-24 07:23:00,49
2012-02-24 12:01:00,49
2012-02-24 12:07:00,44
2012-02-24 14:25:00,44
2012-02-24 14:29:00,42
2012-02-24 14:38:00,42
2012-02-24 14:43:00,39
2012-02-24 14:45:00,39
2012-02-24 18:10:00,77
2012-02-24 18:13:00,76
2012-02-24 18:23:00,71
2012-02-25 02:29:00,70
2012-02-25 02:39:00,64
2012-02-25 10:01:00,64
2012-02-25 10:09:00,61
2012-02-25 10:34:00,61
2012-02-25 10:40:00,58
2012-02-25 10:51:00,58
2012-02-25 10:56:00,56
2012-02-25 11:58:00,56
2012-02-25 12:01:00,55
2012-02-25 12:08:00,55
2012-02-25 12:11:00,53
2012-02-26 10:08:00,53
2012-02-26 10:15:00,50
2012-02-26 10:25:00,50
2012-02-26 10:30:00,49
2012-02-26 14:24:00,49
2012-02-26 14:27:00,45
2012-02-26 14:35:00,45
2012-02-26 14:39:00,43
2012-02-26 18:38:00,43
2012-02-26 18:43:00,40
2012-02-26 18:48:00,40
2012-02-26 18:53:00,36
2012-02-27 07:12:00,92
