Date,State of charge
2012-10-22 13:01:00,86
2012-10-22 13:02:00,86
2012-10-22 14:08:00,86
2012-10-22 14:39:00,86
2012-10-22 18:12:00,86
2012-10-22 18:25:00,76
2012-10-22 21:46:00,76
2012-10-22 21:57:00,71
2012-10-23 08:19:00,71
2012-10-23 08:36:00,63
2012-10-23 15:34:00,63
2012-10-23 15:39:00,60
2012-10-23 16:11:00,60
2012-10-23 16:27:00,51
2012-10-23 16:28:00,51
2012-10-23 16:29:00,51
2012-10-23 16:34:00,51
2012-10-23 16:53:00,78
2012-10-23 16:56:00,78
2012-10-23 17:04:00,75
2012-10-24 08:00:00,75
2012-10-24 08:10:00,70
2012-10-24 17:22:00,70
2012-10-24 17:30:00,66
2012-10-25 08:15:00,66
2012-10-25 08:24:00,60
2012-10-25 13:14:00,60
2012-10-25 13:24:00,51
2012-10-25 16:49:00,51
2012-10-25 16:54:00,47
2012-10-25 17:25:00,47
2012-10-25 17:28:00,45
2012-10-25 17:29:00,45
2012-10-25 17:50:00,77
2012-10-25 17:52:00,77
2012-10-25 17:57:00,75
2012-10-25 19:57:00,75
2012-10-25 20:06:00,70
2012-10-26 17:47:00,70
2012-10-26 17:52:00,68
2012-10-26 17:53:00,68
2012-10-26 18:00:00,65
2012-10-26 18:15:00,65
2012-10-26 18:19:00,63
2012-10-26 20:37:00,63
2012-10-26 21:00:00,46
2012-10-26 21:01:00,46
2012-10-26 21:02:00,46
2012-10-26 21:04:00,46
2012-10-26 21:30:00,79
2012-10-26 21:32:00,79
2012-10-26 21:40:00,75
2012-10-27 09:52:00,75
2012-10-27 11:02:00,90
2012-10-27 11:04:00,90
2012-10-27 12:59:00,100
2012-10-27 14:50:00,100
2012-10-27 15:51:00,53
2012-10-27 16:37:00,53
2012-10-27 16:43:00,52
2012-10-27 21:36:00,52
2012-10-27 22:13:00,19
2012-10-28 14:15:00,100
2012-10-28 14:26:00,92
2012-10-28 15:21:00,90
2012-10-28 16:26:00,99
2012-10-28 16:59:00,99
2012-10-28 17:10:00,93
2012-10-28 17:22:00,93
2012-10-28 17:34:00,89
2012-10-28 17:38:00,89
2012-10-28 18:57:00,99
2012-10-28 21:14:00,19
2012-10-29 05:04:00,100
2012-10-29 06:26:00,99
2012-10-29 06:56:00,71
2012-10-29 14:40:00,71
2012-10-29 15:11:00,44
2012-10-29 16:35:00,43
2012-10-29 16:43:00,38
2012-10-29 16:43:00,38
2012-10-29 16:44:00,38
2012-10-29 16:47:00,38
2012-10-29 17:07:00,70
2012-10-29 17:09:00,70
2012-10-29 17:18:00,65
2012-10-29 17:18:00,65
2012-10-29 18:49:00,82
2012-10-29 18:50:00,82
2012-10-29 18:59:00,76
2012-10-29 21:50:00,76
2012-10-30 00:29:00,100
2012-10-30 06:33:00,100
2012-10-30 07:07:00,62
2012-10-30 17:26:00,62
2012-10-30 18:00:00,25
2012-10-31 06:27:00,100
2012-10-31 06:58:00,62
2012-10-31 14:58:00,62
2012-10-31 15:27:00,26
2012-10-31 15:30:00,26
2012-10-31 15:41:00,63
2012-10-31 15:42:00,63
2012-10-31 15:47:00,61
2012-10-31 17:10:00,61
2012-10-31 17:17:00,56
2012-10-31 17:41:00,56
2012-10-31 17:44:00,54
2012-10-31 18:03:00,25
2012-10-31 18:52:00,54
2012-10-31 19:07:00,44
2012-10-31 19:17:00,44
2012-10-31 19:21:00,43
2012-10-31 19:48:00,43
2012-10-31 20:02:00,34
2012-10-31 20:46:00,34
2012-10-31 20:49:00,31
2012-10-31 20:54:00,251
2012-10-31 20:59:00,29
2012-11-01 01:39:00,100
2012-11-01 06:32:00,99
2012-11-01 07:04:00,64
2012-11-01 15:18:00,64
2012-11-01 15:56:00,32
2012-11-01 15:57:00,33
2012-11-01 21:00:00,29
2012-11-01 22:29:00,100
2012-11-02 03:52:00,99
2012-11-02 06:39:00,100
2012-11-02 07:08:00,65
2012-11-02 15:03:00,65
2012-11-02 15:35:00,30
2012-11-02 15:35:00,30
2012-11-02 15:57:00,80
2012-11-02 15:58:00,80
2012-11-02 16:07:00,76
2012-11-02 16:08:00,76
2012-11-02 19:01:00,100
2012-11-03 10:51:00,100
2012-11-03 10:57:00,95
2012-11-03 11:12:00,95
2012-11-03 11:15:00,93
2012-11-03 11:32:00,93
2012-11-03 11:38:00,90
2012-11-04 11:26:00,90
2012-11-04 12:42:00,99
2012-11-04 20:12:00,70
2012-11-04 20:37:00,40
2012-11-04 20:44:00,40
2012-11-04 20:45:00,40
2012-11-05 06:29:00,100
2012-11-05 06:30:00,99
2012-11-05 20:46:00,40
2012-11-06 02:38:00,100
2012-11-06 15:37:00,99
2012-11-06 16:04:00,72
2012-11-06 16:56:00,72
