Date,State of charge
2012-02-06 13:55:00,33
2012-02-06 13:55:00,33
2012-02-07 01:51:00,33
2012-02-07 01:52:00,32
2012-02-07 01:53:00,32
2012-02-07 04:00:00,69
2012-02-07 04:00:00,69
2012-02-07 04:46:00,77
2012-02-07 04:46:00,82
2012-02-07 07:52:00,100
2012-02-07 17:09:00,95
2012-02-07 17:15:00,91
2012-02-08 12:24:00,91
2012-02-08 12:42:00,76
2012-02-08 13:56:00,76
2012-02-08 13:59:00,73
2012-02-08 14:01:00,73
2012-02-08 14:01:00,73
2012-02-08 17:10:00,71
2012-02-08 18:08:00,19
2012-02-08 18:54:00,19
2012-02-08 18:54:00,19
2012-02-08 18:54:00,19
2012-02-09 00:54:00,100
2012-02-09 15:36:00,99
2012-02-09 16:52:00,15
2012-02-10 14:58:00,100
2012-02-10 15:33:00,66
2012-02-10 16:01:00,66
2012-02-10 16:32:00,31
2012-02-10 16:47:00,31
2012-02-10 16:50:00,31
2012-02-10 17:01:00,30
2012-02-10 17:28:00,23
2012-02-10 20:50:00,15
2012-02-11 03:08:00,100
2012-02-11 10:18:00,100
2012-02-11 11:24:00,38
2012-02-11 11:34:00,38
2012-02-11 16:08:00,100
2012-02-11 16:10:00,99
2012-02-11 16:47:00,58
2012-02-11 16:54:00,58
2012-02-11 16:57:00,57
2012-02-11 17:03:00,57
2012-02-11 17:18:00,41
2012-02-11 18:58:00,41
2012-02-11 20:15:00,23
2012-02-11 23:17:00,100
2012-02-11 23:18:00,100
2012-02-11 23:18:00,99
2012-02-11 23:53:00,99
2012-02-11 23:54:00,100
2012-02-11 23:54:00,99
2012-02-12 00:20:00,100
2012-02-12 02:01:00,100
2012-02-12 10:30:00,100
2012-02-12 10:31:00,99
2012-02-12 19:06:00,99
2012-02-12 19:07:00,99
2012-02-13 18:41:00,99
2012-02-13 18:45:00,96
2012-02-13 18:47:00,96
2012-02-13 18:50:00,94
2012-02-13 21:28:00,93
2012-02-13 21:33:00,90
2012-02-14 06:04:00,89
2012-02-14 06:10:00,85
2012-02-14 15:13:00,84
2012-02-14 15:23:00,75
2012-02-14 15:28:00,75
2012-02-14 16:02:00,36
2012-02-14 18:47:00,36
2012-02-14 18:53:00,33
2012-02-14 19:04:00,33
2012-02-14 19:05:00,32
2012-02-14 19:11:00,32
2012-02-14 19:17:00,29
2012-02-14 19:23:00,29
2012-02-14 19:28:00,27
2012-02-14 19:29:00,27
2012-02-15 00:38:00,100
2012-02-15 15:13:00,100
2012-02-15 15:21:00,96
2012-02-15 16:26:00,96
2012-02-15 17:23:00,39
2012-02-16 18:30:00,99
2012-02-16 18:34:00,97
2012-02-16 18:37:00,97
2012-02-16 18:42:00,94
2012-02-16 18:46:00,94
2012-02-16 19:25:00,49
2012-02-16 19:25:00,49
2012-02-16 21:16:00,39
2012-02-16 23:18:00,100
2012-02-17 01:52:00,100
2012-02-17 14:35:00,100
2012-02-17 14:36:00,100
2012-02-18 16:53:00,99
2012-02-18 16:56:00,97
2012-02-18 18:11:00,96
2012-02-18 18:16:00,94
2012-02-19 07:44:00,92
2012-02-19 08:03:00,79
2012-02-19 10:43:00,79
2012-02-19 11:34:00,38
2012-02-19 11:35:00,38
2012-02-19 11:38:00,37
2012-02-19 11:45:00,37
2012-02-19 11:49:00,36
2012-02-19 14:20:00,36
2012-02-19 14:25:00,35
2012-02-19 18:26:00,35
2012-02-19 18:35:00,32
2012-02-19 18:35:00,32
2012-02-19 23:39:00,100
2012-02-20 16:10:00,100
2012-02-20 16:14:00,98
2012-02-20 16:26:00,98
2012-02-20 16:34:00,96
2012-02-20 17:52:00,96
2012-02-20 18:00:00,93
2012-02-20 21:48:00,93
2012-02-20 21:58:00,86
2012-02-21 19:39:00,86
2012-02-21 20:41:00,40
2012-02-22 20:42:00,40
2012-02-23 01:11:00,100
2012-02-23 15:43:00,100
2012-02-23 16:10:00,79
2012-02-23 16:11:00,79
2012-02-23 16:12:00,79
2012-02-23 16:37:00,79
2012-02-23 17:02:00,57
2012-02-23 17:21:00,57
2012-02-23 17:26:00,55
2012-02-23 17:52:00,55
2012-02-23 18:10:00,45
2012-02-23 22:44:00,45
2012-02-23 23:02:00,34
2012-02-24 12:28:00,99
2012-02-24 12:28:00,99
2012-02-24 20:14:00,99
2012-02-24 20:19:00,96
2012-02-24 21:25:00,95
2012-02-24 21:30:00,93
2012-02-24 23:02:00,34
2012-02-25 04:03:00,99
2012-02-25 07:54:00,93
2012-02-25 07:59:00,91
2012-02-25 09:00:00,91
2012-02-25 09:04:00,89
2012-02-25 09:11:00,89
2012-02-25 09:14:00,88
2012-02-25 09:48:00,88
2012-02-25 10:05:00,70
2012-02-25 11:49:00,70
2012-02-25 12:13:00,56
2012-02-25 12:50:00,56
2012-02-25 12:51:00,56
2012-02-25 13:15:00,56
2012-02-25 13:20:00,54
2012-02-25 13:25:00,54
2012-02-25 13:46:00,50
2012-02-25 13:51:00,50
2012-02-25 13:58:00,45
2012-02-25 14:30:00,45
2012-02-25 14:35:00,44
2012-02-25 14:43:00,44
2012-02-25 14:50:00,41
2012-02-25 14:56:00,41
2012-02-25 14:58:00,41
2012-02-25 19:23:00,41
2012-02-26 00:01:00,100
2012-02-26 18:47:00,96
2012-02-26 18:50:00,95
2012-02-26 18:53:00,95
2012-02-26 18:56:00,94
2012-02-26 19:58:00,94
2012-02-26 20:17:00,79
2012-02-26 20:17:00,79
2012-02-26 23:01:00,98
2012-02-27 16:31:00,98
2012-02-27 16:48:00,84
2012-02-27 21:06:00,84
2012-02-27 21:24:00,71
2012-02-27 21:24:00,71
2012-02-27 23:46:00,97
2012-02-29 18:58:00,97
2012-02-29 19:03:00,95
2012-02-29 19:14:00,95
2012-02-29 19:29:00,83
2012-02-29 19:34:00,83
2012-02-29 19:48:00,72
2012-03-01 19:44:00,72
2012-03-01 19:47:00,71
2012-03-01 19:47:00,71
2012-03-01 22:27:00,100
2012-03-02 06:11:00,99
2012-03-02 06:17:00,98
2012-03-02 14:30:00,98
2012-03-02 14:52:00,76
2012-03-02 15:02:00,76
2012-03-02 15:22:00,59
2012-03-02 16:07:00,59
2012-03-02 16:16:00,57
2012-03-02 17:47:00,57
2012-03-02 17:56:00,54
2012-03-02 20:37:00,54
2012-03-03 00:19:00,100
2012-03-03 08:28:00,100
2012-03-03 08:33:00,98
2012-03-03 13:10:00,98
2012-03-03 13:14:00,96
2012-03-03 13:26:00,96
2012-03-03 13:28:00,96
2012-03-03 17:19:00,96
2012-03-03 17:42:00,73
2012-03-03 22:14:00,73
2012-03-03 22:38:00,56
2012-03-04 12:41:00,100
2012-03-04 12:46:00,98
2012-03-04 13:17:00,98
2012-03-04 14:04:00,46
2012-03-04 22:38:00,56
2012-03-05 02:15:00,100
2012-03-05 15:08:00,100
2012-03-05 15:12:00,98
2012-03-05 15:58:00,98
2012-03-05 16:00:00,98
2012-03-05 16:11:00,98
2012-03-05 16:16:00,97
2012-03-05 21:36:00,46
2012-03-06 01:50:00,100
2012-03-08 14:40:00,97
2012-03-08 14:54:00,97
2012-03-08 14:54:00,97
2012-03-08 14:59:00,95
2012-03-08 15:13:00,95
2012-03-08 15:21:00,91
2012-03-08 16:44:00,91
2012-03-08 16:49:00,89
2012-03-08 20:18:00,89
2012-03-08 20:24:00,87
2012-03-09 09:10:00,87
2012-03-09 09:16:00,85
2012-03-09 10:44:00,85
2012-03-09 10:48:00,84
2012-03-09 11:21:00,84
2012-03-09 11:26:00,83
2012-03-09 14:10:00,83
2012-03-09 14:14:00,82
2012-03-09 14:20:00,82
2012-03-09 14:25:00,80
2012-03-09 14:42:00,80
2012-03-09 14:50:00,79
2012-03-09 16:06:00,79
2012-03-09 16:12:00,77
2012-03-09 16:26:00,77
2012-03-09 16:32:00,75
2012-03-09 16:48:00,75
2012-03-09 16:54:00,73
2012-03-10 09:52:00,73
2012-03-10 09:52:00,73
2012-03-10 10:06:00,72
2012-03-10 10:35:00,53
2012-03-10 10:36:00,53
2012-03-10 14:31:00,100
2012-03-10 18:18:00,52
2012-03-10 18:19:00,52
2012-03-11 18:38:00,100
2012-03-11 19:03:00,78
2012-03-11 21:17:00,78
2012-03-11 21:20:00,52
2012-03-11 21:35:00,66
2012-03-11 21:35:00,66
2012-03-12 00:28:00,100
2012-03-12 01:13:00,100
2012-03-12 11:49:00,100
2012-03-12 11:54:00,99
2012-03-12 12:03:00,99
2012-03-12 12:48:00,65
2012-03-12 12:50:00,66
2012-03-12 12:56:00,75
2012-03-12 12:57:00,75
2012-03-12 13:04:00,70
2012-03-12 13:59:00,70
2012-03-12 14:02:00,70
2012-03-12 14:58:00,70
2012-03-12 15:50:00,24
2012-03-12 15:56:00,24
2012-03-12 15:59:00,23
2012-03-13 06:10:00,99
2012-03-13 06:18:00,97
2012-03-13 10:14:00,97
2012-03-13 10:19:00,96
2012-03-13 10:22:00,96
2012-03-13 10:27:00,94
2012-03-13 15:29:00,94
2012-03-13 15:38:00,91
2012-03-13 21:19:00,28
2012-03-14 02:49:00,99
2012-03-14 16:10:00,91
2012-03-14 17:31:00,20
2012-03-15 21:10:00,25
2012-03-16 02:39:00,100
2012-03-16 11:26:00,100
2012-03-16 11:31:00,98
2012-03-16 11:43:00,98
2012-03-16 11:48:00,97
2012-03-16 15:50:00,97
2012-03-16 15:55:00,95
2012-03-16 16:35:00,95
2012-03-16 17:26:00,39
2012-03-16 19:29:00,39
2012-03-16 19:37:00,37
2012-03-16 19:37:00,37
2012-03-17 00:10:00,100
2012-03-17 13:07:00,100
2012-03-17 13:55:00,68
2012-03-17 14:12:00,68
2012-03-17 14:28:00,60
2012-03-17 15:01:00,60
2012-03-17 16:06:00,17
2012-03-17 16:06:00,17
2012-03-17 21:47:00,100
2012-03-18 14:24:00,100
2012-03-18 14:39:00,87
2012-03-18 16:07:00,86
2012-03-18 16:16:00,77
2012-03-18 16:27:00,77
2012-03-18 16:41:00,64
2012-03-18 20:39:00,64
2012-03-18 20:56:00,50
2012-03-18 20:56:00,50
2012-03-19 00:48:00,100
2012-03-19 16:50:00,100
2012-03-19 16:55:00,99
2012-03-19 17:03:00,99
2012-03-19 17:05:00,98
2012-03-19 17:06:00,98
2012-03-19 17:08:00,98
2012-03-19 17:17:00,98
2012-03-19 17:20:00,97
2012-03-19 17:24:00,97
2012-03-19 17:48:00,78
2012-03-19 21:17:00,78
2012-03-19 21:35:00,63
2012-03-19 21:37:00,63
2012-03-20 00:43:00,100
2012-03-20 18:30:00,100
2012-03-20 18:38:00,97
2012-03-20 21:21:00,97
2012-03-20 21:42:00,81
2012-03-21 18:43:00,80
2012-03-21 18:48:00,79
2012-03-21 21:33:00,79
2012-03-21 21:41:00,75
2012-03-21 21:41:00,75
2012-03-22 00:06:00,100
2012-03-22 15:41:00,100
2012-03-22 16:14:00,69
2012-03-22 16:37:00,69
2012-03-22 17:32:00,33
2012-03-22 18:56:00,33
2012-03-22 18:59:00,33
2012-03-22 20:50:00,33
2012-03-22 20:56:00,32
2012-03-23 15:28:00,100
2012-03-23 15:30:00,99
2012-03-23 15:34:00,99
2012-03-23 15:35:00,99
2012-03-23 15:41:00,99
2012-03-23 15:44:00,98
2012-03-23 15:53:00,98
2012-03-23 15:59:00,96
2012-03-23 16:20:00,96
2012-03-23 16:42:00,92
2012-03-23 19:08:00,92
2012-03-23 19:25:00,81
2012-03-23 20:56:00,32
2012-03-23 21:15:00,81
2012-03-23 21:32:00,70
2012-03-23 21:32:00,70
2012-03-24 00:00:00,99
2012-03-24 01:37:00,100
2012-03-24 11:08:00,99
2012-03-24 11:39:00,99
2012-03-24 11:44:00,99
2012-03-24 12:02:00,88
2012-03-24 12:06:00,88
2012-03-24 12:31:00,69
2012-03-24 14:34:00,69
2012-03-24 14:38:00,68
2012-03-24 14:47:00,68
2012-03-24 14:51:00,67
2012-03-24 20:45:00,67
2012-03-24 23:35:00,100
2012-03-25 18:35:00,100
2012-03-25 18:58:00,87
2012-03-25 19:03:00,87
2012-03-25 19:39:00,68
2012-03-25 21:34:00,68
2012-03-25 21:56:00,55
2012-03-25 21:56:00,55
2012-03-26 01:23:00,100
2012-03-26 07:06:00,100
2012-03-26 07:11:00,98
2012-03-26 17:29:00,98
2012-03-26 17:35:00,96
2012-03-27 07:16:00,96
2012-03-27 07:21:00,94
2012-03-27 18:07:00,75
2012-03-27 18:11:00,74
2012-03-27 21:12:00,74
2012-03-27 23:26:00,100
2012-03-28 07:25:00,100
2012-03-28 07:30:00,96
2012-03-28 17:17:00,96
2012-03-28 17:23:00,94
2012-03-29 07:23:00,94
2012-03-29 07:28:00,92
2012-03-29 17:40:00,92
2012-03-29 17:45:00,90
2012-03-29 20:12:00,90
2012-03-29 20:12:00,90
2012-03-30 19:25:00,90
2012-03-30 19:29:00,89
2012-03-30 23:25:00,89
2012-03-30 23:31:00,88
2012-03-30 23:31:00,88
2012-03-31 00:56:00,99
2012-03-31 09:15:00,99
2012-03-31 09:27:00,96
2012-03-31 09:33:00,96
2012-03-31 09:50:00,87
2012-03-31 15:00:00,87
2012-03-31 16:12:00,38
2012-03-31 20:06:00,27
2012-03-31 20:08:00,27
2012-03-31 20:08:00,27
2012-04-01 01:38:00,99
2012-04-01 09:44:00,99
2012-04-01 10:12:00,78
2012-04-01 12:35:00,78
2012-04-01 12:43:00,75
2012-04-01 19:59:00,75
2012-04-01 20:07:00,71
2012-04-01 20:31:00,71
2012-04-01 20:36:00,70
2012-04-01 20:36:00,70
2012-04-01 23:18:00,99
2012-04-03 20:06:00,99
2012-04-03 21:10:00,29
2012-04-04 19:24:00,100
2012-04-04 19:41:00,90
2012-04-04 20:52:00,90
2012-04-04 21:11:00,29
2012-04-04 21:17:00,69
2012-04-04 21:17:00,69
2012-04-04 23:46:00,96
2012-04-05 02:08:00,100
2012-04-05 06:31:00,91
2012-04-05 06:36:00,88
2012-04-05 16:34:00,88
2012-04-05 16:37:00,87
2012-04-05 16:49:00,87
2012-04-05 16:53:00,86
2012-04-06 09:20:00,86
2012-04-06 09:39:00,69
2012-04-06 12:48:00,69
2012-04-06 13:08:00,57
2012-04-06 13:08:00,57
2012-04-06 16:33:00,100
2012-04-07 08:21:00,100
2012-04-07 08:21:00,100
2012-04-07 09:09:00,100
2012-04-07 09:09:00,100
2012-04-09 09:55:00,100
2012-04-09 10:01:00,97
2012-04-09 19:15:00,97
2012-04-09 19:20:00,95
2012-04-10 06:14:00,95
2012-04-10 06:16:00,95
2012-04-10 06:18:00,95
2012-04-10 06:23:00,91
2012-04-10 15:08:00,91
2012-04-10 15:12:00,90
2012-04-10 15:40:00,90
2012-04-10 15:59:00,89
2012-04-10 18:38:00,89
2012-04-10 20:05:00,27
2012-04-10 20:05:00,27
2012-04-11 01:24:00,99
2012-04-11 15:07:00,99
2012-04-11 15:10:00,98
2012-04-11 15:26:00,98
2012-04-11 15:28:00,98
2012-04-11 18:35:00,98
2012-04-11 20:22:00,20
2012-04-11 20:22:00,20
2012-04-12 01:45:00,100
2012-04-12 16:09:00,100
2012-04-12 16:11:00,99
2012-04-12 16:27:00,99
2012-04-12 16:30:00,98
2012-04-14 08:50:00,98
