Date,State of charge
2012-01-01 02:13:00,70
2012-01-01 02:36:00,41
2012-01-01 02:36:00,41
2012-01-01 07:10:00,100
2012-01-01 18:06:00,100
2012-01-01 18:21:00,75
2012-01-01 18:26:00,75
2012-01-01 18:44:00,51
2012-01-01 18:44:00,51
2012-01-01 22:28:00,100
2012-01-02 10:44:00,100
2012-01-02 11:07:00,82
2012-01-02 11:55:00,82
2012-01-02 12:05:00,78
2012-01-02 12:40:00,78
2012-01-02 12:57:00,65
2012-01-02 14:57:00,65
2012-01-02 15:03:00,61
2012-01-02 15:11:00,61
2012-01-02 15:15:00,60
2012-01-02 16:18:00,60
2012-01-02 16:22:00,58
2012-01-02 16:29:00,58
2012-01-02 16:40:00,52
2012-01-02 16:40:00,52
2012-01-02 20:33:00,100
2012-01-03 07:44:00,100
2012-01-03 07:50:00,95
2012-01-03 07:53:00,95
2012-01-03 08:00:00,90
2012-01-03 09:50:00,90
2012-01-03 09:57:00,83
2012-01-03 10:11:00,83
2012-01-03 10:39:00,55
2012-01-03 11:48:00,55
2012-01-03 12:24:00,27
2012-01-03 12:24:00,27
2012-01-03 14:58:00,67
2012-01-03 15:00:00,67
2012-01-03 15:05:00,62
2012-01-03 15:37:00,60
2012-01-03 15:46:00,53
2012-01-03 16:23:00,53
2012-01-03 16:30:00,46
2012-01-03 17:35:00,46
2012-01-03 17:47:00,37
2012-01-03 17:47:00,37
2012-01-03 22:35:00,100
2012-01-04 07:58:00,100
2012-01-04 08:04:00,96
2012-01-04 08:17:00,95
2012-01-04 08:23:00,90
2012-01-04 10:16:00,90
2012-01-04 10:24:00,84
2012-01-04 10:52:00,84
2012-01-04 11:02:00,77
2012-01-04 13:42:00,77
2012-01-04 14:02:00,59
2012-01-04 15:08:00,59
2012-01-04 15:36:00,37
2012-01-04 15:45:00,37
2012-01-04 15:53:00,31
2012-01-04 15:54:00,31
2012-01-04 21:13:00,100
2012-01-05 07:53:00,100
2012-01-05 07:59:00,95
2012-01-05 08:03:00,95
2012-01-05 08:10:00,90
2012-01-05 08:13:00,90
2012-01-05 08:21:00,85
2012-01-05 14:49:00,85
2012-01-05 14:55:00,80
2012-01-05 15:06:00,80
2012-01-05 15:11:00,78
2012-01-05 15:27:00,78
2012-01-05 15:30:00,76
2012-01-05 15:31:00,76
2012-01-05 15:43:00,70
2012-01-05 15:43:00,70
2012-01-05 18:30:00,99
2012-01-06 07:55:00,99
2012-01-06 08:02:00,94
2012-01-06 08:17:00,94
2012-01-06 08:24:00,89
2012-01-06 10:17:00,89
2012-01-06 10:41:00,70
2012-01-06 11:54:00,70
2012-01-06 12:06:00,64
2012-01-06 12:12:00,64
2012-01-06 12:28:00,47
2012-01-06 12:28:00,47
2012-01-06 16:36:00,100
2012-01-07 16:43:00,99
2012-01-07 17:10:00,72
2012-01-07 21:51:00,72
2012-01-07 22:24:00,43
2012-01-08 08:39:00,99
2012-01-08 08:45:00,95
2012-01-08 08:47:00,95
2012-01-08 08:53:00,91
2012-01-08 22:24:00,43
2012-01-09 02:44:00,100
2012-01-09 12:14:00,91
2012-01-09 12:22:00,84
2012-01-09 12:41:00,84
2012-01-09 12:51:00,75
2012-01-09 15:00:00,75
2012-01-09 15:06:00,69
2012-01-09 15:14:00,69
2012-01-09 15:18:00,67
2012-01-09 15:32:00,67
2012-01-09 15:42:00,60
2012-01-09 15:42:00,60
2012-01-09 19:26:00,100
2012-01-10 07:55:00,99
2012-01-10 08:02:00,94
2012-01-10 08:06:00,94
2012-01-10 08:27:00,75
2012-01-10 09:34:00,75
2012-01-10 09:48:00,69
2012-01-10 10:16:00,69
2012-01-10 10:17:00,69
2012-01-10 10:20:00,69
2012-01-10 10:34:00,60
2012-01-10 10:47:00,60
2012-01-10 10:56:00,56
2012-01-10 11:01:00,56
2012-01-10 11:17:00,37
2012-01-10 14:58:00,37
2012-01-10 15:03:00,32
2012-01-10 15:08:00,32
2012-01-10 15:16:00,28
2012-01-10 16:20:00,28
2012-01-10 16:27:00,22
2012-01-10 17:37:00,22
2012-01-10 17:45:00,16
2012-01-10 17:45:00,16
2012-01-11 00:05:00,99
2012-01-11 08:00:00,99
2012-01-11 08:06:00,96
2012-01-11 08:20:00,96
2012-01-11 08:23:00,95
2012-01-11 09:00:00,95
2012-01-11 09:07:00,90
2012-01-11 09:42:00,90
2012-01-11 10:03:00,75
2012-01-11 12:04:00,75
2012-01-11 12:14:00,71
2012-01-11 12:59:00,70
2012-01-11 13:14:00,54
2012-01-11 15:02:00,54
2012-01-11 15:07:00,50
2012-01-11 15:27:00,50
2012-01-11 15:34:00,46
2012-01-11 15:35:00,46
2012-01-11 19:44:00,100
2012-01-12 07:52:00,100
