Date,State of charge
2012-02-21 10:34:00,92
2012-02-21 10:41:00,88
2012-02-21 13:42:00,88
2012-02-21 13:48:00,87
2012-02-21 16:59:00,87
2012-02-21 17:02:00,87
2012-02-21 17:08:00,87
2012-02-21 17:22:00,71
2012-02-21 17:47:00,71
2012-02-21 17:56:00,63
2012-02-21 19:55:00,63
2012-02-21 20:05:00,53
2012-02-22 07:02:00,52
2012-02-22 07:20:00,33
2012-02-22 07:22:00,33
2012-02-22 07:24:00,31
2012-02-22 08:09:00,31
2012-02-22 08:10:00,31
2012-02-22 08:12:00,31
2012-02-22 08:27:00,34
2012-02-22 08:39:00,34
2012-02-22 08:42:00,34
2012-02-22 08:42:00,34
2012-02-22 08:43:00,34
2012-02-22 08:43:00,34
2012-02-22 12:25:00,74
2012-02-22 12:32:00,74
2012-02-22 12:34:00,72
2012-02-22 15:13:00,72
2012-02-22 15:29:00,56
2012-02-22 15:53:00,55
2012-02-22 16:00:00,48
2012-02-22 18:18:00,48
2012-02-22 18:27:00,38
2012-02-22 18:28:00,38
2012-02-22 23:13:00,100
2012-02-23 07:00:00,100
2012-02-23 07:20:00,81
2012-02-23 12:37:00,81
2012-02-23 12:43:00,76
2012-02-23 15:13:00,76
2012-02-23 15:14:00,75
2012-02-23 15:27:00,75
2012-02-23 15:41:00,66
2012-02-23 15:56:00,66
2012-02-23 16:15:00,54
2012-02-23 16:47:00,54
2012-02-23 16:54:00,47
2012-02-23 19:05:00,46
2012-02-23 19:12:00,39
2012-02-23 19:13:00,39
2012-02-23 23:51:00,100
2012-02-24 06:53:00,100
2012-02-24 07:27:00,70
2012-02-24 15:01:00,70
2012-02-24 15:16:00,48
2012-02-24 15:19:00,48
2012-02-24 17:47:00,89
2012-02-24 17:48:00,89
2012-02-24 18:06:00,70
2012-02-24 18:28:00,70
2012-02-24 18:43:00,52
2012-02-24 19:35:00,52
2012-02-24 19:37:00,52
2012-02-24 19:37:00,52
2012-02-24 23:31:00,100
2012-02-25 14:18:00,100
2012-02-25 14:19:00,100
2012-02-25 14:30:00,100
2012-02-25 14:31:00,99
2012-02-25 15:01:00,99
2012-02-25 15:16:00,84
2012-02-25 15:16:00,84
2012-02-25 16:50:00,100
2012-02-26 09:57:00,100
2012-02-26 10:15:00,86
2012-02-26 10:56:00,86
2012-02-26 11:14:00,72
2012-02-26 12:09:00,72
2012-02-26 12:17:00,67
2012-02-26 12:53:00,67
2012-02-26 13:00:00,60
2012-02-26 14:37:00,60
2012-02-26 14:44:00,55
2012-02-26 15:15:00,55
2012-02-26 15:37:00,42
2012-02-26 16:58:00,42
2012-02-26 17:19:00,27
2012-02-26 17:20:00,27
2012-02-26 22:44:00,99
2012-02-27 07:04:00,99
2012-02-27 07:23:00,82
2012-02-27 15:35:00,82
2012-02-27 15:42:00,77
2012-02-27 16:58:00,77
2012-02-27 17:11:00,65
2012-02-27 17:11:00,65
2012-02-27 20:13:00,100
2012-02-28 07:01:00,100
2012-02-28 07:19:00,82
2012-02-28 15:43:00,82
2012-02-28 15:44:00,81
2012-02-28 15:51:00,81
2012-02-28 16:15:00,66
2012-02-28 16:40:00,66
2012-02-28 16:48:00,60
2012-02-28 18:56:00,60
2012-02-28 19:04:00,53
2012-02-28 19:04:00,53
2012-02-28 22:57:00,100
2012-02-29 07:03:00,100
2012-02-29 07:20:00,82
2012-02-29 07:21:00,82
2012-02-29 07:23:00,81
2012-02-29 15:07:00,81
2012-02-29 15:23:00,65
2012-02-29 15:47:00,65
2012-02-29 15:54:00,59
2012-02-29 18:15:00,58
2012-02-29 18:23:00,51
2012-02-29 18:23:00,51
2012-02-29 22:17:00,100
2012-03-01 07:04:00,100
2012-03-01 07:23:00,83
2012-03-01 15:20:00,83
2012-03-01 15:23:00,82
2012-03-01 15:25:00,82
2012-03-01 15:41:00,71
2012-03-01 16:12:00,71
2012-03-01 16:19:00,66
2012-03-01 18:28:00,66
2012-03-01 18:36:00,59
2012-03-01 18:36:00,59
2012-03-01 22:10:00,100
2012-03-02 07:02:00,100
2012-03-02 07:21:00,84
2012-03-02 15:13:00,84
2012-03-02 15:20:00,80
2012-03-02 16:30:00,80
2012-03-02 16:44:00,69
2012-03-02 17:14:00,69
2012-03-02 17:26:00,57
2012-03-02 17:30:00,57
2012-03-02 17:43:00,44
2012-03-02 17:43:00,44
2012-03-02 22:05:00,100
2012-03-03 08:46:00,99
2012-03-03 09:06:00,75
2012-03-03 09:29:00,75
2012-03-03 09:46:00,51
2012-03-03 09:47:00,51
2012-03-03 13:26:00,100
2012-03-03 14:01:00,100
2012-03-03 14:09:00,93
2012-03-03 17:00:00,92
2012-03-03 17:07:00,85
2012-03-04 09:12:00,85
2012-03-04 09:12:00,85
2012-03-04 14:19:00,84
2012-03-04 14:27:00,76
2012-03-04 17:15:00,75
2012-03-04 17:23:00,67
2012-03-04 17:24:00,67
2012-03-04 20:17:00,99
2012-03-05 07:07:00,99
2012-03-05 07:23:00,82
2012-03-05 15:42:00,82
2012-03-05 15:48:00,77
2012-03-05 16:54:00,77
2012-03-05 17:07:00,62
2012-03-05 17:07:00,62
2012-03-05 20:29:00,100
2012-03-06 06:44:00,100
2012-03-06 07:01:00,81
2012-03-06 07:02:00,81
2012-03-06 07:16:00,68
2012-03-06 15:04:00,68
2012-03-06 15:20:00,43
2012-03-06 15:22:00,43
2012-03-06 19:53:00,99
2012-03-07 07:04:00,99
2012-03-07 07:21:00,80
2012-03-07 07:23:00,80
2012-03-07 07:25:00,78
2012-03-07 15:07:00,78
2012-03-07 15:24:00,59
2012-03-07 15:47:00,59
2012-03-07 15:54:00,51
2012-03-07 18:14:00,51
2012-03-07 18:22:00,42
2012-03-07 18:22:00,42
2012-03-07 22:58:00,100
2012-03-08 08:38:00,100
2012-03-08 08:54:00,85
2012-03-08 10:23:00,85
2012-03-08 10:40:00,69
2012-03-09 07:00:00,69
2012-03-09 07:18:00,51
2012-03-09 07:19:00,50
2012-03-09 07:21:00,49
2012-03-09 15:13:00,49
2012-03-09 15:30:00,31
2012-03-09 15:30:00,31
2012-03-09 20:34:00,100
2012-03-10 12:26:00,100
2012-03-10 12:36:00,89
2012-03-10 12:58:00,89
2012-03-10 13:11:00,78
2012-03-10 13:50:00,78
2012-03-10 13:57:00,71
2012-03-10 14:51:00,71
2012-03-10 14:58:00,64
2012-03-10 15:00:00,64
2012-03-10 16:46:00,93
2012-03-10 16:48:00,93
2012-03-10 17:05:00,70
2012-03-10 17:21:00,70
2012-03-10 17:35:00,56
2012-03-10 21:24:00,56
2012-03-10 21:39:00,39
2012-03-10 21:40:00,39
2012-03-10 23:00:00,54
2012-03-10 23:01:00,54
2012-03-10 23:21:00,34
2012-03-11 23:21:00,34
2012-03-12 04:17:00,99
2012-03-12 07:03:00,99
2012-03-12 07:21:00,81
2012-03-12 07:23:00,81
2012-03-12 07:25:00,79
2012-03-12 15:46:00,79
2012-03-12 15:56:00,70
2012-03-12 15:58:00,70
2012-03-12 16:06:00,62
2012-03-12 16:45:00,62
2012-03-12 16:52:00,55
2012-03-12 19:19:00,55
2012-03-12 19:27:00,47
2012-03-12 19:28:00,47
2012-03-12 23:31:00,100
2012-03-13 07:04:00,100
2012-03-13 07:23:00,82
2012-03-13 15:49:00,82
2012-03-13 16:06:00,67
2012-03-13 16:27:00,67
2012-03-13 16:35:00,60
2012-03-13 19:25:00,60
2012-03-13 19:33:00,53
2012-03-13 19:33:00,53
2012-03-13 23:16:00,100
2012-03-14 07:02:00,100
2012-03-14 07:20:00,82
2012-03-14 08:06:00,82
2012-03-14 08:19:00,72
2012-03-14 08:40:00,72
2012-03-14 08:55:00,60
2012-03-14 15:14:00,60
2012-03-14 15:31:00,43
2012-03-14 15:51:00,43
2012-03-14 15:58:00,36
2012-03-14 19:00:00,36
2012-03-14 19:08:00,29
2012-03-14 19:09:00,29
2012-03-15 00:16:00,100
2012-03-15 07:04:00,100
2012-03-15 07:23:00,81
2012-03-15 07:26:00,81
2012-03-15 07:29:00,79
2012-03-15 07:50:00,79
2012-03-15 07:59:00,72
2012-03-15 08:01:00,72
2012-03-15 08:11:00,65
2012-03-15 15:07:00,64
2012-03-15 15:08:00,64
2012-03-15 15:20:00,64
2012-03-15 15:37:00,48
2012-03-15 16:00:00,47
2012-03-15 16:08:00,41
2012-03-15 19:02:00,41
2012-03-15 19:09:00,33
2012-03-15 19:09:00,33
2012-03-16 00:05:00,100
2012-03-16 07:06:00,100
2012-03-16 07:25:00,83
2012-03-16 15:05:00,83
2012-03-16 15:10:00,78
2012-03-16 15:11:00,78
2012-03-16 15:23:00,66
2012-03-16 16:40:00,66
2012-03-16 19:35:00,100
2012-03-16 23:45:00,100
2012-03-17 00:16:00,69
2012-03-17 00:16:00,69
2012-03-17 02:48:00,100
2012-03-17 08:35:00,99
2012-03-17 08:58:00,74
2012-03-17 14:46:00,74
2012-03-17 15:07:00,53
2012-03-18 13:58:00,52
2012-03-18 14:05:00,44
2012-03-18 17:02:00,44
2012-03-18 17:09:00,36
2012-03-18 17:10:00,36
2012-03-18 22:02:00,100
2012-03-19 07:04:00,100
2012-03-19 07:21:00,81
2012-03-19 07:23:00,81
2012-03-19 07:27:00,79
2012-03-19 15:08:00,79
2012-03-19 15:18:00,71
2012-03-19 15:23:00,71
2012-03-19 15:32:00,65
2012-03-19 16:18:00,65
2012-03-19 16:26:00,58
2012-03-19 18:43:00,58
2012-03-19 18:51:00,51
2012-03-19 18:51:00,51
2012-03-19 22:47:00,100
2012-03-20 11:40:00,100
2012-03-20 11:49:00,90
2012-03-20 11:57:00,90
2012-03-20 12:06:00,83
2012-03-20 16:13:00,83
2012-03-20 16:21:00,75
2012-03-20 18:38:00,75
2012-03-20 18:45:00,68
2012-03-20 18:47:00,68
2012-03-20 21:30:00,100
2012-03-21 16:12:00,99
2012-03-21 16:20:00,92
2012-03-21 19:05:00,92
2012-03-21 19:13:00,84
2012-03-22 07:01:00,84
2012-03-22 07:18:00,67
2012-03-22 15:14:00,67
2012-03-22 15:33:00,56
2012-03-22 16:17:00,56
2012-03-22 16:24:00,52
2012-03-22 18:58:00,52
2012-03-22 19:05:00,45
2012-03-22 19:06:00,45
2012-03-22 23:13:00,100
2012-03-23 07:07:00,100
2012-03-23 07:25:00,83
2012-03-23 15:15:00,83
2012-03-23 15:16:00,82
2012-03-23 15:23:00,82
2012-03-23 15:40:00,71
2012-03-25 16:14:00,71
2012-03-25 16:22:00,66
2012-03-25 16:55:00,66
2012-03-25 17:03:00,62
2012-03-25 17:11:00,62
2012-03-25 20:29:00,100
2012-03-26 07:01:00,100
2012-03-26 07:19:00,83
2012-03-26 15:47:00,83
2012-03-26 16:05:00,71
2012-03-26 16:36:00,71
2012-03-26 16:43:00,66
2012-03-26 19:07:00,66
2012-03-26 19:15:00,61
2012-03-26 19:15:00,61
2012-03-26 22:32:00,100
2012-03-27 07:05:00,100
2012-03-27 07:22:00,84
2012-03-27 15:46:00,84
2012-03-27 16:03:00,73
2012-03-27 16:24:00,73
2012-03-27 16:32:00,67
2012-03-27 18:26:00,67
2012-03-27 18:34:00,63
2012-03-28 06:46:00,63
2012-03-28 07:03:00,53
2012-03-28 15:02:00,53
2012-03-28 15:18:00,32
2012-03-28 15:19:00,32
2012-03-28 20:19:00,99
2012-03-29 07:00:00,99
2012-03-29 07:17:00,82
2012-03-29 15:05:00,82
2012-03-29 15:09:00,79
2012-03-29 15:19:00,78
2012-03-29 15:36:00,66
2012-03-30 02:50:00,66
2012-03-30 05:51:00,100
2012-03-30 07:00:00,100
2012-03-30 07:18:00,82
2012-03-30 07:19:00,82
2012-03-30 07:21:00,80
2012-03-30 15:13:00,80
2012-03-30 15:28:00,71
2012-03-30 15:34:00,71
2012-03-30 15:45:00,62
2012-03-31 01:51:00,62
2012-03-31 05:10:00,100
2012-04-01 08:06:00,100
2012-04-01 08:06:00,100
2012-04-01 10:37:00,100
2012-04-01 10:44:00,94
2012-04-01 13:35:00,94
2012-04-01 13:42:00,89
2012-04-01 17:56:00,89
2012-04-01 18:03:00,80
2012-04-01 18:08:00,80
2012-04-01 18:15:00,73
2012-04-01 18:15:00,73
2012-04-01 20:41:00,100
2012-04-02 07:02:00,100
2012-04-02 07:20:00,81
2012-04-02 07:20:00,81
2012-04-02 07:23:00,79
2012-04-02 15:36:00,79
2012-04-02 15:53:00,66
2012-04-02 18:12:00,66
2012-04-02 18:13:00,66
2012-04-02 18:15:00,66
2012-04-02 21:15:00,100
2012-04-03 06:59:00,100
2012-04-03 07:17:00,81
2012-04-03 16:25:00,67
2012-04-03 16:32:00,62
2012-04-03 18:56:00,62
2012-04-03 19:04:00,57
2012-04-03 19:04:00,57
2012-04-03 22:38:00,100
2012-04-04 06:58:00,100
2012-04-04 07:14:00,81
2012-04-04 07:15:00,81
2012-04-04 07:17:00,80
2012-04-04 14:04:00,80
2012-04-04 14:17:00,70
2012-04-04 14:43:00,70
2012-04-04 14:54:00,60
2012-04-04 15:23:00,60
2012-04-04 15:30:00,54
2012-04-04 17:54:00,54
2012-04-04 18:01:00,49
2012-04-04 18:01:00,49
2012-04-04 21:58:00,100
2012-04-06 14:03:00,100
2012-04-06 14:18:00,81
2012-04-06 15:54:00,81
2012-04-06 16:03:00,68
2012-04-06 17:47:00,68
2012-04-06 17:55:00,60
2012-04-06 17:55:00,60
2012-04-06 21:13:00,100
2012-04-07 13:08:00,100
2012-04-07 13:19:00,88
2012-04-07 13:50:00,88
2012-04-07 14:03:00,78
2012-04-07 16:15:00,78
2012-04-07 16:22:00,71
2012-04-07 18:38:00,70
2012-04-07 18:44:00,63
2012-04-07 18:45:00,63
2012-04-07 21:44:00,100
2012-04-08 08:32:00,100
2012-04-08 08:36:00,97
2012-04-09 13:57:00,97
2012-04-09 14:04:00,90
2012-04-09 16:43:00,90
2012-04-09 16:50:00,82
2012-04-09 16:50:00,82
2012-04-09 18:40:00,99
2012-04-10 07:03:00,99
2012-04-10 07:20:00,80
2012-04-10 15:37:00,80
2012-04-10 15:47:00,74
2012-04-10 15:54:00,74
2012-04-10 16:01:00,68
2012-04-10 16:25:00,68
2012-04-10 16:32:00,64
2012-04-10 18:54:00,64
2012-04-10 19:01:00,59
2012-04-10 19:01:00,59
2012-04-10 22:27:00,100
2012-04-11 07:04:00,100
2012-04-11 07:22:00,82
2012-04-11 15:04:00,82
2012-04-11 15:05:00,82
2012-04-11 15:16:00,82
2012-04-11 15:32:00,70
2012-04-11 15:59:00,70
2012-04-11 16:05:00,65
2012-04-11 18:32:00,65
2012-04-11 18:39:00,60
2012-04-11 18:41:00,60
2012-04-11 18:43:00,60
2012-04-11 18:43:00,60
2012-04-11 22:02:00,100
2012-04-12 07:05:00,100
2012-04-12 07:21:00,82
2012-04-12 07:23:00,82
2012-04-12 07:25:00,81
2012-04-12 09:16:00,80
2012-04-12 09:29:00,69
2012-04-12 09:55:00,69
2012-04-12 10:09:00,59
2012-04-12 15:05:00,59
2012-04-12 15:21:00,48
2012-04-12 16:32:00,48
2012-04-12 16:40:00,43
2012-04-12 19:02:00,43
2012-04-12 19:11:00,39
2012-04-12 19:11:00,39
2012-04-12 23:37:00,100
2012-04-13 07:03:00,100
2012-04-13 07:18:00,83
2012-04-13 15:08:00,83
2012-04-13 15:25:00,72
2012-04-13 17:20:00,72
2012-04-13 17:30:00,64
2012-04-13 18:55:00,57
2012-04-13 22:21:00,100
2012-04-14 07:44:00,100
2012-04-14 07:44:00,100
2012-04-14 09:51:00,100
2012-04-14 10:00:00,92
2012-04-14 11:24:00,92
2012-04-14 11:33:00,82
2012-04-14 14:29:00,82
2012-04-14 14:29:00,82
2012-04-14 15:04:00,82
2012-04-14 15:12:00,77
2012-04-14 17:48:00,77
2012-04-14 17:55:00,72
2012-04-14 17:56:00,72
2012-04-14 20:17:00,100
2012-04-16 15:56:00,68
2012-04-16 18:37:00,100
2012-04-17 06:19:00,100
2012-04-17 06:19:00,100
2012-04-17 07:04:00,100
2012-04-17 07:22:00,82
2012-04-17 15:34:00,82
2012-04-17 15:45:00,75
2012-04-17 15:50:00,75
2012-04-17 15:58:00,70
2012-04-17 15:59:00,70
2012-04-17 18:40:00,100
2012-04-18 07:05:00,100
2012-04-18 07:23:00,83
2012-04-18 15:03:00,83
2012-04-18 15:04:00,82
2012-04-18 15:11:00,82
2012-04-18 15:28:00,71
2012-04-18 15:29:00,71
2012-04-18 18:01:00,99
2012-04-19 07:02:00,99
2012-04-19 07:20:00,82
2012-04-19 07:21:00,82
2012-04-19 07:23:00,81
2012-04-19 14:41:00,81
2012-04-19 14:59:00,69
2012-04-19 15:53:00,69
2012-04-19 16:00:00,64
2012-04-19 18:08:00,64
2012-04-19 18:15:00,59
2012-04-19 18:15:00,59
2012-04-19 21:37:00,100
2012-04-20 07:05:00,100
2012-04-20 07:21:00,84
2012-04-20 15:08:00,84
2012-04-20 15:15:00,78
2012-04-20 15:27:00,78
2012-04-20 15:39:00,66
2012-04-21 15:37:00,66
2012-04-21 15:44:00,59
2012-04-21 18:12:00,59
2012-04-21 18:20:00,51
2012-04-21 18:20:00,51
2012-04-21 22:13:00,100
2012-04-22 14:50:00,100
2012-04-22 14:58:00,92
2012-04-22 17:16:00,92
2012-04-22 17:23:00,85
2012-04-23 06:54:00,85
2012-04-23 07:10:00,69
2012-04-23 15:39:00,69
2012-04-23 15:58:00,58
2012-04-24 07:03:00,58
2012-04-24 07:20:00,43
2012-04-24 15:37:00,43
2012-04-24 15:47:00,35
2012-04-24 15:55:00,35
2012-04-24 16:03:00,26
2012-04-24 16:03:00,26
2012-04-24 21:28:00,99
2012-04-25 07:00:00,99
2012-04-25 07:18:00,83
2012-04-25 07:20:00,83
2012-04-25 07:23:00,81
2012-04-25 15:50:00,70
2012-04-25 15:57:00,65
2012-04-25 18:23:00,65
2012-04-25 18:30:00,60
2012-04-25 19:49:00,60
2012-04-25 19:50:00,60
2012-04-25 19:50:00,60
2012-04-25 23:06:00,100
2012-04-26 07:04:00,100
2012-04-26 07:24:00,82
2012-04-26 15:58:00,82
2012-04-26 16:10:00,73
2012-04-26 16:12:00,73
2012-04-26 16:19:00,68
2012-04-26 18:49:00,68
2012-04-26 21:33:00,100
2012-04-27 06:59:00,100
2012-04-27 07:16:00,83
2012-04-27 07:17:00,83
2012-04-27 07:19:00,82
2012-04-27 15:07:00,82
2012-04-27 15:18:00,76
2012-04-27 15:22:00,76
2012-04-27 15:33:00,71
2012-04-27 16:13:00,71
2012-04-27 16:22:00,65
2012-04-27 18:34:00,65
2012-04-27 18:41:00,60
2012-04-27 18:41:00,60
2012-04-27 21:52:00,100
2012-04-28 15:10:00,100
2012-04-28 15:18:00,92
2012-04-28 17:41:00,92
2012-04-28 17:48:00,84
2012-04-30 13:56:00,84
2012-04-30 14:06:00,76
2012-04-30 14:46:00,76
2012-04-30 14:59:00,67
2012-04-30 14:59:00,67
2012-04-30 15:27:00,75
2012-04-30 15:27:00,75
2012-04-30 15:34:00,70
2012-04-30 18:05:00,70
2012-04-30 18:13:00,65
2012-04-30 18:13:00,65
2012-04-30 21:04:00,100
2012-05-06 09:08:00,100
2012-05-06 09:09:00,100
2012-05-06 14:44:00,100
2012-05-06 14:52:00,93
2012-05-06 17:24:00,92
2012-05-06 17:31:00,87
