Date,State of charge
2012-01-03 08:48:00,46
2012-01-03 08:56:00,43
2012-01-03 15:26:00,35
2012-01-03 15:35:00,28
2012-01-03 16:04:00,28
2012-01-03 16:12:00,24
2012-01-03 18:03:00,24
2012-01-03 18:04:00,24
2012-01-03 18:17:00,27
2012-01-03 23:40:00,100
2012-01-04 12:38:00,94
2012-01-04 12:50:00,83
2012-01-04 13:54:00,76
2012-01-04 14:02:00,72
2012-01-04 14:13:00,63
2012-01-04 14:18:00,59
2012-01-04 14:52:00,59
2012-01-04 14:55:00,56
2012-01-04 14:57:00,56
2012-01-04 14:58:00,56
2012-01-05 07:59:00,52
2012-01-05 08:23:00,38
2012-01-05 16:01:00,30
2012-01-05 16:15:00,19
2012-01-05 16:49:00,15
2012-01-05 16:51:00,15
2012-01-05 16:51:00,15
2012-01-05 22:59:00,100
2012-01-06 07:48:00,100
2012-01-06 07:54:00,96
2012-01-06 08:04:00,96
2012-01-06 08:06:00,95
2012-01-06 08:15:00,95
2012-01-06 08:20:00,92
2012-01-06 15:15:00,92
2012-01-06 15:16:00,92
2012-01-06 15:28:00,92
2012-01-06 15:32:00,88
2012-01-06 15:37:00,88
2012-01-06 15:41:00,86
2012-01-09 15:42:00,85
2012-01-09 15:47:00,82
2012-01-09 16:31:00,78
2012-01-09 18:50:00,97
2012-01-13 07:59:00,94
2012-01-13 08:16:00,82
2012-01-13 08:54:00,81
2012-01-13 08:57:00,79
2012-01-13 12:12:00,69
2012-01-13 12:18:00,66
2012-01-13 14:05:00,66
2012-01-13 14:09:00,63
2012-01-13 14:48:00,63
2012-01-13 14:52:00,61
2012-01-14 10:38:00,61
2012-01-14 10:39:00,61
2012-01-14 10:47:00,63
2012-01-14 12:46:00,95
2012-01-14 12:47:00,94
2012-01-14 13:07:00,72
2012-01-14 20:13:00,67
2012-01-14 20:29:00,51
2012-01-14 20:30:00,51
2012-01-14 20:31:00,51
2012-01-14 20:37:00,52
2012-01-15 00:33:00,100
2012-01-16 07:51:00,97
2012-01-16 08:19:00,84
2012-01-16 09:01:00,79
2012-01-16 09:13:00,69
2012-01-16 09:14:00,69
2012-01-16 09:15:00,69
2012-01-16 11:56:00,69
2012-01-16 12:01:00,66
2012-01-16 12:16:00,66
2012-01-16 12:20:00,64
2012-01-17 07:48:00,63
2012-01-17 07:50:00,63
2012-01-17 07:58:00,65
2012-01-17 09:47:00,94
2012-01-17 09:48:00,94
2012-01-17 10:11:00,79
2012-01-17 11:12:00,78
2012-01-17 11:16:00,77
2012-01-17 16:33:00,74
2012-01-17 16:40:00,68
2012-01-17 16:45:00,68
2012-01-17 16:54:00,62
2012-01-17 23:03:00,36
2012-01-17 23:06:00,35
