Date,State of charge
2012-01-23 11:55:00,69
2012-01-23 11:56:00,69
2012-01-23 12:03:00,69
2012-01-23 12:09:00,66
2012-01-23 13:52:00,66
2012-01-23 13:52:00,66
2012-01-23 17:08:00,63
2012-01-23 17:18:00,58
2012-01-23 17:50:00,58
2012-01-23 18:00:00,51
2012-01-23 18:05:00,51
2012-01-23 18:16:00,46
2012-01-23 19:14:00,46
2012-01-23 20:15:00,64
2012-01-23 20:18:00,64
2012-01-23 23:39:00,100
2012-01-24 20:36:00,100
2012-01-24 20:41:00,100
2012-01-25 08:41:00,100
2012-01-25 08:43:00,99
2012-01-25 08:43:00,99
2012-01-25 08:50:00,96
2012-01-25 08:54:00,96
2012-01-25 08:54:00,96
2012-01-25 09:38:00,96
2012-01-25 09:40:00,96
2012-01-25 10:07:00,96
2012-01-25 10:13:00,94
2012-01-25 10:51:00,94
2012-01-25 10:56:00,93
2012-01-25 14:59:00,93
2012-01-25 15:06:00,90
2012-01-25 15:27:00,90
2012-01-25 15:35:00,88
2012-01-25 17:03:00,88
2012-01-25 17:03:00,88
2012-01-25 18:02:00,88
2012-01-25 19:01:00,94
2012-01-25 19:04:00,94
2012-01-25 19:34:00,65
2012-01-25 23:29:00,65
2012-01-25 23:59:00,37
2012-01-26 00:01:00,37
2012-01-26 04:23:00,100
2012-01-28 11:52:00,100
2012-01-28 11:59:00,96
2012-01-28 12:17:00,96
2012-01-28 12:23:00,92
2012-01-28 14:22:00,83
2012-01-28 14:30:00,77
2012-01-28 14:36:00,77
2012-01-28 14:42:00,73
2012-01-29 12:25:00,73
2012-01-29 13:58:00,99
2012-01-29 14:01:00,99
2012-01-29 14:10:00,90
2012-01-29 14:55:00,90
2012-01-29 15:03:00,82
2012-01-30 07:05:00,100
2012-01-30 07:47:00,64
2012-01-30 07:56:00,64
2012-01-30 08:35:00,34
2012-01-30 08:35:00,34
2012-01-30 08:36:00,34
2012-01-30 12:35:00,34
2012-01-30 17:09:00,100
2012-01-30 23:51:00,82
2012-01-31 01:46:00,100
2012-01-31 16:09:00,100
2012-01-31 16:20:00,92
2012-01-31 20:05:00,92
2012-01-31 20:16:00,84
2012-01-31 20:16:00,84
2012-01-31 20:17:00,84
2012-02-01 11:12:00,84
2012-02-01 11:20:00,79
2012-02-01 12:03:00,79
2012-02-01 12:12:00,74
2012-02-01 12:54:00,74
2012-02-01 15:13:00,99
2012-02-01 18:58:00,99
2012-02-01 19:29:00,62
2012-02-01 19:33:00,62
2012-02-01 19:39:00,59
2012-02-01 23:11:00,59
2012-02-01 23:46:00,20
2012-02-02 11:24:00,100
2012-02-02 11:36:00,92
2012-02-02 12:15:00,92
2012-02-02 12:28:00,85
2012-02-02 18:42:00,85
2012-02-02 18:57:00,77
2012-02-02 21:09:00,77
2012-02-02 21:24:00,70
2012-02-02 23:59:00,20
2012-02-03 05:20:00,100
2012-02-04 11:13:00,70
2012-02-04 11:20:00,65
2012-02-04 12:15:00,65
2012-02-04 12:18:00,64
2012-02-04 12:34:00,64
2012-02-04 12:37:00,62
2012-02-04 13:18:00,62
2012-02-04 13:27:00,58
2012-02-05 11:58:00,58
2012-02-05 11:59:00,58
2012-02-05 12:00:00,58
2012-02-05 12:01:00,58
2012-02-05 12:52:00,58
2012-02-05 16:32:00,100
2012-02-06 14:52:00,99
2012-02-06 15:04:00,93
2012-02-06 16:03:00,81
2012-02-06 17:38:00,99
2012-02-07 12:44:00,99
2012-02-07 12:56:00,92
2012-02-07 13:18:00,92
2012-02-07 13:26:00,88
2012-02-07 13:53:00,88
2012-02-07 14:02:00,84
2012-02-07 17:58:00,84
