Date,State of charge
2012-01-17 12:45:00,84
2012-01-17 12:46:00,84
2012-01-18 11:41:00,84
2012-01-18 11:42:00,84
2012-01-18 13:30:00,84
2012-01-18 13:36:00,82
2012-01-18 16:34:00,82
2012-01-18 16:47:00,73
2012-01-18 16:47:00,73
2012-01-18 16:50:00,72
2012-01-18 16:50:00,72
2012-01-18 17:21:00,81
2012-01-18 17:22:00,81
2012-01-18 18:58:00,97
2012-01-18 19:05:00,97
2012-01-18 19:19:00,86
2012-01-18 19:25:00,86
2012-01-18 19:40:00,77
2012-01-18 19:42:00,77
2012-01-18 21:35:00,99
2012-01-18 21:51:00,99
2012-01-18 22:28:00,53
2012-01-19 07:39:00,100
2012-01-19 07:59:00,86
2012-01-19 09:12:00,86
2012-01-19 09:22:00,77
2012-01-19 09:30:00,77
2012-01-19 09:38:00,74
2012-01-19 13:28:00,74
2012-01-19 13:41:00,71
2012-01-19 14:18:00,71
2012-01-19 14:29:00,64
2012-01-19 14:31:00,64
2012-01-19 14:39:00,60
2012-01-19 15:04:00,60
2012-01-19 15:17:00,56
2012-01-19 15:17:00,56
2012-01-19 17:07:00,90
2012-01-19 17:08:00,90
2012-01-19 17:20:00,83
2012-01-19 17:41:00,83
2012-01-19 17:44:00,81
2012-01-19 17:54:00,81
2012-01-19 18:03:00,75
2012-01-19 18:03:00,75
2012-01-19 20:31:00,100
2012-01-19 22:30:00,53
2012-01-20 01:45:00,100
2012-01-20 06:26:00,100
2012-01-20 06:32:00,97
2012-01-20 06:41:00,97
2012-01-20 06:44:00,95
2012-01-20 06:46:00,95
2012-01-20 06:50:00,93
2012-01-20 07:12:00,93
2012-01-20 07:24:00,89
2012-01-20 10:52:00,89
2012-01-20 10:58:00,85
2012-01-20 10:59:00,85
2012-01-20 11:06:00,82
2012-01-20 11:07:00,82
2012-01-20 11:12:00,80
2012-01-20 12:06:00,80
2012-01-20 12:12:00,77
2012-01-20 12:14:00,77
2012-01-20 12:17:00,76
2012-01-20 12:42:00,76
2012-01-20 12:49:00,73
2012-01-20 12:53:00,73
2012-01-20 12:59:00,68
2012-01-20 15:07:00,68
2012-01-20 15:22:00,58
2012-01-20 15:30:00,58
2012-01-20 18:58:00,100
2012-01-21 09:06:00,100
2012-01-21 09:25:00,77
2012-01-21 09:51:00,76
2012-01-21 10:10:00,57
2012-01-21 10:11:00,57
2012-01-21 13:26:00,100
2012-01-21 18:18:00,98
2012-01-21 18:28:00,90
2012-01-21 18:34:00,90
2012-01-21 18:48:00,82
2012-01-22 00:40:00,81
2012-01-22 01:03:00,61
2012-01-22 01:04:00,61
2012-01-22 04:01:00,100
2012-01-22 08:24:00,100
2012-01-22 08:36:00,93
2012-01-22 09:27:00,91
