Date,State of charge
2012-01-03 14:05:00,98
2012-01-03 14:38:00,53
2012-01-03 14:38:00,53
2012-01-03 18:22:00,100
2012-01-03 19:17:00,95
2012-01-03 19:30:00,80
2012-01-03 19:49:00,80
2012-01-03 19:58:00,71
2012-01-03 19:59:00,71
2012-01-03 22:26:00,100
2012-01-04 09:43:00,100
2012-01-04 10:01:00,80
2012-01-04 10:09:00,80
2012-01-04 10:10:00,79
2012-01-04 17:09:00,79
2012-01-04 17:11:00,79
2012-01-04 17:12:00,79
2012-01-04 17:20:00,77
2012-01-04 17:26:00,76
2012-01-04 17:56:00,50
2012-01-04 17:56:00,50
2012-01-04 17:56:00,50
2012-01-04 17:57:00,50
2012-01-04 18:17:00,41
2012-01-04 23:50:00,41
2012-01-04 23:53:00,39
2012-01-05 08:25:00,38
2012-01-05 10:09:00,69
2012-01-05 10:10:00,69
2012-01-05 10:19:00,64
2012-01-05 10:23:00,63
2012-01-05 10:24:00,63
2012-01-05 10:24:00,63
2012-01-05 10:29:00,62
2012-01-05 16:50:00,62
2012-01-05 17:01:00,53
2012-01-05 17:42:00,53
2012-01-05 17:48:00,48
2012-01-05 18:32:00,48
2012-01-05 18:35:00,46
2012-01-05 18:41:00,46
2012-01-05 18:51:00,39
2012-01-05 21:28:00,39
2012-01-05 21:37:00,37
2012-01-05 21:42:00,37
2012-01-05 21:43:00,37
2012-01-06 08:07:00,100
2012-01-06 08:32:00,77
2012-01-06 08:33:00,77
2012-01-06 08:33:00,77
2012-01-06 09:40:00,77
2012-01-06 09:51:00,71
2012-01-06 11:32:00,71
2012-01-06 11:36:00,69
2012-01-06 11:41:00,69
2012-01-06 11:45:00,67
2012-01-06 14:16:00,67
2012-01-06 14:42:00,47
2012-01-06 21:43:00,37
2012-01-07 02:36:00,100
2012-01-07 15:07:00,47
2012-01-07 15:35:00,46
2012-01-07 15:40:00,45
2012-01-07 16:17:00,14
2012-01-07 16:19:00,14
2012-01-07 16:56:00,25
2012-01-07 16:56:00,25
2012-01-07 16:56:00,25
2012-01-07 16:56:00,25
2012-01-07 17:16:00,27
2012-01-07 17:19:00,26
2012-01-07 17:31:00,19
2012-01-07 17:31:00,19
2012-01-07 17:45:00,11
2012-01-07 17:45:00,11
2012-01-08 00:13:00,99
2012-01-08 11:39:00,99
2012-01-08 11:43:00,96
2012-01-08 13:54:00,96
2012-01-08 14:06:00,86
2012-01-08 14:13:00,86
2012-01-08 14:15:00,85
2012-01-08 14:22:00,85
2012-01-08 14:41:00,72
2012-01-09 07:32:00,100
2012-01-09 08:05:00,67
2012-01-09 12:00:00,66
2012-01-09 12:04:00,64
2012-01-09 12:09:00,64
2012-01-09 12:13:00,62
2012-01-09 16:33:00,45
2012-01-09 16:49:00,35
2012-01-09 16:53:00,35
2012-01-09 16:53:00,35
2012-01-09 16:54:00,35
2012-01-09 18:47:00,69
2012-01-09 18:48:00,69
2012-01-09 19:01:00,59
2012-01-09 19:04:00,59
2012-01-09 19:17:00,51
2012-01-09 19:18:00,50
2012-01-09 19:20:00,50
2012-01-09 19:20:00,50
2012-01-09 22:17:00,72
2012-01-09 23:17:00,100
2012-01-10 01:08:00,100
2012-01-10 07:42:00,99
2012-01-10 08:27:00,57
2012-01-10 15:38:00,57
2012-01-10 16:03:00,37
2012-01-10 16:11:00,37
2012-01-10 16:37:00,22
2012-01-10 16:39:00,22
2012-01-10 19:25:00,65
2012-01-10 19:27:00,65
2012-01-10 19:43:00,53
2012-01-10 20:18:00,53
2012-01-10 20:35:00,39
2012-01-11 08:29:00,100
2012-01-11 08:52:00,76
2012-01-11 08:56:00,76
2012-01-11 09:00:00,74
2012-01-11 11:24:00,74
2012-01-11 11:28:00,72
2012-01-11 11:38:00,72
